date,MG,NB,SM,FL,OD,VS,FN,OV,LV,SV,AS,FB,SJ,SB,PEAK
2019-01-01 00:00:00,57.834473,314.20993,330.17206,9.20195,338.8921,318.02026,289.97046,345.87326,290.3335,310.8457,321.98892,313.94836,330.77496,334.16492,331.95596
2019-01-01 01:00:00,19.983307,319.46167,327.7927,38.05156,341.78644,316.8345,284.8213,346.62433,282.727,310.2119,328.49057,315.63007,351.18747,317.8601,317.1947
2019-01-01 02:00:00,0.9393463,328.84528,332.33325,132.97278,4.026161,321.18414,284.26672,351.87503,301.80804,329.3538,325.76334,317.4068,337.69562,332.27863,332.0364
2019-01-01 03:00:00,56.926987,330.0528,339.11438,60.797394,335.29825,318.79224,319.6111,341.20374,303.27985,339.25574,320.73764,328.34482,338.10098,341.83813,331.49353
2019-01-01 04:00:00,355.667,328.93353,336.31424,21.205757,345.28793,319.39294,305.5855,2.7967987,289.02127,332.01917,330.3432,314.43295,349.49942,335.66138,336.29144
2019-01-01 05:00:00,13.071205,333.78473,334.22473,1.8149796,341.4074,330.66107,284.24167,339.81842,281.64465,339.31323,333.04318,319.85562,338.4372,343.4364,328.8798
2019-01-01 06:00:00,347.11365,329.24377,342.72223,39.588303,334.22122,320.16165,310.06967,352.14896,293.58893,347.8249,339.5124,331.5965,342.7623,335.96832,344.82083
2019-01-01 07:00:00,15.008446,329.62384,351.11127,20.353989,337.76715,326.55933,320.0998,345.37955,262.59308,345.783,333.01132,335.66904,340.5465,331.4547,348.5299
2019-01-01 08:00:00,349.91632,329.7731,345.02106,46.01184,351.7403,330.84796,313.5877,354.3986,290.642,347.96878,343.67633,329.59625,359.34225,340.46466,340.4764
2019-01-01 09:00:00,14.626747,323.0406,338.15878,7.1421585,344.40207,317.08826,307.7155,348.39453,288.92725,355.96658,343.30646,348.9286,354.61945,341.5364,338.8245
2019-01-01 10:00:00,5.5979004,325.9883,342.68414,31.200294,348.84015,317.4383,324.91248,348.00916,303.50122,4.1567993,353.14853,343.08807,359.93323,347.52637,341.70978
2019-01-01 11:00:00,4.126808,327.28568,337.8349,8.932106,348.21082,306.18326,317.3693,347.54553,280.71625,8.110367,342.82135,335.48126,15.412415,349.6653,340.45282
2019-01-01 12:00:00,356.3013,334.1853,342.27448,12.781799,345.92587,329.6113,309.71692,341.7902,295.7678,359.81628,334.1053,337.31293,1.6650543,347.0114,344.5138
2019-01-01 13:00:00,14.773857,335.1928,345.01083,32.585632,356.15253,316.1032,307.37213,347.99982,288.38177,357.13245,341.08258,346.8319,347.4546,344.25928,340.8858
2019-01-01 14:00:00,51.103577,319.86615,331.5329,22.59513,352.40448,311.1947,284.11737,352.88873,290.6385,349.90036,342.2918,335.68106,1.6516724,350.4184,335.22452
2019-01-01 15:00:00,20.605675,318.58972,327.5251,40.016495,8.0308,308.9699,316.18948,348.07382,258.015,350.9653,348.46896,347.33215,35.9767,344.68073,341.7074
2019-01-01 16:00:00,15.696335,327.55185,333.0147,51.68306,347.67307,296.69647,294.69598,349.23376,324.68732,339.1737,337.16403,330.7505,7.994011,348.5289,344.33398
2019-01-01 17:00:00,196.36835,278.42096,257.03677,207.02922,87.267944,354.00272,293.2228,103.38916,281.66165,236.35936,242.45593,264.01178,235.574,259.04636,262.95248
2019-01-01 18:00:00,164.62323,299.659,300.7282,247.48245,33.011215,310.10034,278.747,345.48697,297.5697,276.26035,292.05078,291.50732,271.2865,283.32593,287.636
2019-01-01 19:00:00,314.12054,309.4713,298.29785,259.86172,347.0466,316.25482,277.78827,28.696098,307.8546,291.27985,305.80957,287.63226,252.62848,307.99243,294.24933
2019-01-01 20:00:00,46.31491,308.20978,298.86584,219.0825,356.56995,332.60617,271.7469,18.346397,302.58856,288.1935,293.35284,283.151,254.58026,294.33548,294.805
2019-01-01 21:00:00,87.2292,303.17175,310.2866,253.23843,332.69238,338.1905,278.22388,356.71948,279.95367,295.99838,297.64886,287.29254,257.51956,303.8435,312.1566
2019-01-01 22:00:00,25.249977,322.5384,317.1012,178.42535,331.5523,314.57312,283.87943,344.47223,286.66818,293.5434,305.02386,311.8153,353.3864,331.95508,320.52
2019-01-01 23:00:00,352.5048,319.1028,322.63257,346.52762,329.55167,349.6055,268.82977,349.18573,283.79425,310.36057,321.42932,318.95837,335.75934,326.94836,326.33398
2019-01-02 00:00:00,62.569412,313.0794,326.46957,135.01105,353.73187,313.28296,323.4553,1.9415665,283.2664,345.35336,332.63718,340.29614,12.796486,349.68027,334.19324
2019-01-02 01:00:00,51.83763,317.23206,333.26825,118.806,0.3948059,287.13962,323.60803,350.55246,285.9746,336.59714,312.09528,334.15442,21.487556,340.5003,340.56577
2019-01-02 02:00:00,1.4872208,320.7304,329.81903,153.49023,338.42044,270.32437,305.81702,332.45502,259.32086,336.0027,330.8413,327.2202,23.539848,327.67743,341.4599
2019-01-02 03:00:00,61.423935,317.21863,332.9168,107.17798,356.36182,304.0739,287.4521,3.5688934,243.93205,318.33966,344.7624,322.11432,32.490807,344.17145,338.86795
2019-01-02 04:00:00,58.836777,318.93915,332.24146,248.47957,357.23383,282.58676,270.30774,345.573,238.14565,335.05402,307.5871,56.87433,205.07535,355.16302,337.63104
