date,MG,NB,SM,FL,OD,VS,FN,OV,LV,SV,AS,FB,SJ,SB,PEAK
2019-01-01 00:00:00,7.947643,9.497459,18.58323,8.142058,7.5990486,4.310597,3.9748037,11.76651,1.8197707,16.116674,2.6506474,12.03936,10.459231,15.806381,20.717402
2019-01-01 01:00:00,6.92319,17.946281,21.10127,4.5135417,5.3727565,9.40194,10.579961,2.6939478,6.5792127,18.34586,14.045437,24.571495,5.028316,17.587643,23.057716
2019-01-01 02:00:00,5.2791195,24.828787,22.82349,4.578504,12.165566,8.163636,8.919368,11.873139,8.061274,19.65436,13.189006,24.23937,6.140057,17.735825,29.801859
2019-01-01 03:00:00,3.3886065,18.829151,20.834352,5.4602895,1.5911179,7.5885916,9.467527,8.252981,5.694353,15.893606,10.286751,24.07912,7.7885485,11.021225,21.355314
2019-01-01 04:00:00,4.700185,20.041153,20.73222,4.9550066,8.446811,5.780498,8.760552,8.545666,9.466864,19.119278,9.666117,19.140461,8.469984,13.258474,23.481693
2019-01-01 05:00:00,5.601849,15.675182,19.87387,2.4904177,9.390433,10.9883375,9.181306,10.116869,10.482883,16.239553,11.851415,12.657078,5.99925,15.376614,25.339115
2019-01-01 06:00:00,11.095521,18.39402,26.967215,4.3201127,11.017579,6.0787797,9.94575,9.618951,9.656512,14.343217,14.761202,17.419556,5.8631783,22.599155,24.428955
2019-01-01 07:00:00,5.8871207,23.195618,29.392027,5.394386,10.553698,11.469739,8.862089,10.03039,8.842686,20.710423,14.04955,26.805595,10.594952,26.537018,25.374311
2019-01-01 08:00:00,6.4000993,23.132574,29.102602,3.6957889,11.570191,4.620255,9.067394,10.811994,10.774455,21.570326,13.3977585,28.758596,9.017044,23.79309,31.84717
2019-01-01 09:00:00,10.011162,21.521524,30.195171,3.2358096,12.953892,4.565517,14.179752,8.155498,12.014915,16.560453,16.977861,26.729933,8.72826,27.132204,29.34243
2019-01-01 10:00:00,6.647776,21.144293,30.62816,5.740865,13.446332,8.010997,9.604197,10.030227,10.417008,20.904339,10.422633,24.790464,8.843645,27.001554,31.262508
2019-01-01 11:00:00,13.656927,21.530882,26.958353,7.2002206,14.478507,7.583825,6.1883016,8.45676,10.173764,20.576057,11.998742,24.950432,7.813637,27.100117,32.09406
2019-01-01 12:00:00,6.682351,23.443958,26.070936,5.0979724,11.1699095,13.495361,5.290524,11.04829,10.393206,19.006985,10.996363,17.27994,11.084731,23.939363,29.145447
2019-01-01 13:00:00,12.518781,22.274311,27.096308,7.460988,11.102255,5.5487022,6.3592544,7.8155336,8.899033,19.220808,14.144892,26.592127,10.643665,24.297894,27.972288
2019-01-01 14:00:00,9.507245,22.245665,26.706968,7.829213,11.693523,11.67236,9.228938,9.22221,9.379765,19.054237,17.671106,22.19906,7.89814,18.079735,27.01121
2019-01-01 15:00:00,11.156362,17.400179,24.936018,7.8688326,12.149641,9.692474,8.012809,6.5223055,8.690826,17.785248,12.740638,16.40167,6.944005,19.42735,24.141106
2019-01-01 16:00:00,8.961885,22.632906,26.444145,7.0557575,9.969317,7.1143727,6.605117,7.174633,9.059698,17.09114,12.576217,18.65427,6.299627,19.97124,26.001984
2019-01-01 17:00:00,11.635305,15.515504,21.281347,7.7425256,11.848031,8.4471855,8.13931,8.338919,7.740345,17.910845,15.19467,20.809614,6.8881235,22.913204,25.14484
2019-01-01 18:00:00,8.5607605,19.709215,22.007471,4.696495,11.698418,7.9480295,6.5331216,8.310571,9.559453,18.257795,14.525325,19.732168,6.082506,16.561789,22.46008
2019-01-01 19:00:00,13.507421,18.566833,20.724026,7.022178,13.098624,6.5458546,9.804835,4.7444077,8.822572,18.917175,15.046061,18.628107,4.7507176,19.07002,21.833014
2019-01-01 20:00:00,10.764463,15.369479,20.295795,4.8918943,9.891831,5.5250936,6.444825,6.489327,7.9617553,17.420462,11.747754,18.79954,6.3559184,18.883732,19.169212
2019-01-01 21:00:00,8.77989,14.969892,18.08322,5.604603,7.1129584,5.3760023,9.831854,7.04036,8.038275,13.874227,12.490712,21.841883,6.7318316,16.405006,18.375051
2019-01-01 22:00:00,5.311245,18.339933,19.927877,6.278565,9.821626,6.2391057,8.459389,8.018698,9.421421,10.687102,11.177757,15.930706,5.390919,16.41443,20.161684
2019-01-01 23:00:00,4.8887434,16.331736,18.295248,7.101243,8.872385,7.049746,3.9208343,5.6649523,8.203455,15.051133,12.2231,21.27814,5.596821,16.810488,18.669724
2019-01-02 00:00:00,3.5595708,16.00507,21.645695,3.9342704,9.732029,5.268999,4.6239915,5.1852474,4.5353565,13.472972,14.033147,26.554466,7.7621455,15.328666,17.936417
2019-01-02 01:00:00,3.465769,17.281748,24.225203,6.493955,7.1147447,7.60892,8.830742,3.8322296,6.9533706,12.657231,14.852784,24.601513,7.1612067,16.145096,19.344954
2019-01-02 02:00:00,4.158726,19.561024,22.236546,4.786514,5.1068454,13.296899,5.7204523,6.082889,5.7449327,12.87118,16.559135,18.6995,3.3846707,13.67333,19.81102
2019-01-02 03:00:00,7.6821675,18.619583,25.377295,2.1722147,6.490761,12.484849,4.1098723,5.797121,3.4524384,13.241903,19.077908,13.581655,1.5442356,17.035961,20.301012
2019-01-02 04:00:00,7.8576646,20.677486,25.290339,1.2198136,6.973873,12.25514,5.505868,7.1913037,2.3651767,13.393863,1.903584,11.434462,3.3793082,17.662378,20.691605
2019-01-02 05:00:00,12.474731,20.883223,24.672813,0.62103605,5.561282,6.495165,4.4621997,7.682198,3.9830024,12.764836,5.8068037,10.988322,4.5389614,17.52041,18.508091
2019-01-02 06:00:00,10.729546,20.109325,24.144958,4.3953996,5.041901,10.554907,4.878892,6.83738,3.086803,12.605158,4.504146,1.8929796,1.9364619,18.9079,18.854666
2019-01-02 07:00:00,8.762697,20.76417,25.115746,2.057045,4.710073,17.065756,5.1685224,2.9338346,4.9648743,13.485715,3.8327947,4.7067223,5.236868,17.035254,20.06416
2019-01-02 08:00:00,6.590837,11.595763,19.304989,7.6369433,4.789298,0.55064195,3.8735328,2.2120569,4.2428713,8.9372225,5.731487,4.324257,1.5492574,15.167992,16.935123
2019-01-02 09:00:00,7.9917374,11.525586,21.599096,2.9360354,7.2343493,2.6890779,5.4963093,6.043785,5.765313,7.196231,2.3463254,3.7062263,2.10778,19.691528,19.816248
2019-01-02 10:00:00,10.956322,11.702434,21.167948,5.246271,6.342109,1.0917082,4.7016172,6.83749,5.029043,11.968418,2.936614,4.9820952,1.9204612,22.882538,19.834066
2019-01-02 11:00:00,8.594369,1.8747613,16.591276,1.4043142,4.3956103,3.5080447,4.049931,8.130313,3.349265,13.283482,4.889399,3.7211485,1.6310428,17.716894,19.721071
2019-01-02 12:00:00,6.1869645,14.078596,21.527578,4.413898,7.667843,0.83215934,6.2671413,7.2060666,4.098398,14.082026,6.0161133,4.0832033,0.93834627,18.042835,22.572865
2019-01-02 13:00:00,10.669741,7.940093,22.11401,3.0163152,7.3708224,6.1597695,4.703678,7.97444,5.6473284,12.716333,5.6190434,1.5183079,1.9841844,16.551508,22.57024
2019-01-02 14:00:00,7.7901983,14.36724,25.596012,6.2059703,7.997062,7.5079226,5.291816,6.6594043,4.6472564,14.796886,5.086082,2.1000261,1.2075026,22.146097,23.303017
2019-01-02 15:00:00,9.615941,5.4602633,21.596807,5.511369,4.5514174,2.702552,4.959613,6.44131,3.7030659,13.124652,2.2724776,6.3938,1.2937256,22.883028,21.042206
2019-01-02 16:00:00,10.30734,1.5197576,18.172146,3.010742,3.9421134,2.2793498,6.305817,6.816958,3.7706647,14.0054,2.394975,2.349335,3.1268225,19.896423,19.412315
2019-01-02 17:00:00,6.259877,4.4937215,19.48518,5.315594,5.075507,6.27448,5.4350576,5.771278,4.0403895,13.736585,4.972716,4.659717,1.4189352,13.609529,20.939802
2019-01-02 18:00:00,5.2553353,3.5377882,10.062381,2.8489428,2.545315,0.82742167,5.789229,7.079711,4.1833706,10.40447,4.6313357,2.3921385,3.0889182,11.604898,18.827473
2019-01-02 19:00:00,8.317087,4.286578,12.851026,1.8945329,5.0400352,2.281437,3.4093075,3.1726885,4.0793743,11.224674,5.567324,1.2183247,3.7950563,16.1222,15.974639
2019-01-02 20:00:00,7.4711943,0.006346723,13.43178,0.51089,3.8912525,0.5923244,6.0524597,6.080536,1.8913058,9.531735,7.3884997,1.765289,3.1574621,7.3273506,18.23976
2019-01-02 21:00:00,3.993153,1.2712907,15.84905,2.3596838,4.441521,5.721767,4.413323,3.9928296,3.1485503,9.839483,8.26324,2.0186288,1.6688843,6.878013,17.758528
