date,MG,NB,FL,OD,VS,FN,OV,LV,SV,AS,FB,SJ,SB,PEAK
2010-01-01 00:00:00,83.23079,305.18164,82.46701,175.73541,65.548325,208.84581,147.30493,290.4218,7.609062,269.42407,348.75348,45.910355,21.583916,7.061882
2010-01-01 01:00:00,76.2106,314.778,20.306107,180.52933,26.061127,232.05444,140.58142,273.11996,7.122322,313.7663,357.18967,60.19957,13.692902,3.5170212
2010-01-01 02:00:00,27.70935,308.63452,76.72427,252.36992,15.894211,216.6001,139.27292,305.37482,5.3121567,357.03418,12.478905,50.212875,17.262276,4.7653427
2010-01-01 03:00:00,78.811005,297.9165,65.94748,330.6364,351.85474,237.71875,17.070572,321.10193,18.59822,315.96838,356.21536,58.26599,11.390625,359.9002
2010-01-01 04:00:00,105.244934,312.02386,34.314857,316.31085,95.01651,203.64246,14.11895,336.8384,12.052643,242.14293,335.06204,47.530075,18.159363,357.0954
2010-01-01 05:00:00,98.38495,314.59637,344.66837,190.43643,14.214111,199.89815,102.18228,263.24286,73.2348,81.54379,347.35498,55.982254,38.48091,356.54022
2010-01-01 06:00:00,121.958954,30.143715,322.74786,203.82306,126.21283,99.70776,9.282074,286.6854,82.92137,316.88208,35.08017,51.592834,70.110825,41.231155
2010-01-01 07:00:00,15.742058,46.197205,165.39172,191.65057,138.69629,100.73929,320.5562,236.37299,77.59343,207.84726,59.04503,44.143845,84.13188,77.46892
2010-01-01 08:00:00,17.60057,28.247925,140.46277,155.61688,179.6101,76.05853,182.245,145.47568,88.23381,134.39136,72.75253,135.37622,82.382706,112.36139
2010-01-01 09:00:00,42.48526,68.617645,302.83746,175.6839,257.64624,32.068604,185.66898,135.69315,82.1886,154.98825,90.538055,134.85919,99.47247,122.72632
2010-01-01 10:00:00,37.99453,69.28197,291.44168,228.0712,208.41147,53.080353,183.76764,125.03522,57.496094,158.93268,68.06915,133.24493,100.65979,134.90619
2010-01-01 11:00:00,279.98358,84.199554,241.2053,259.15683,31.126465,61.140488,134.70251,110.22824,56.531387,179.39798,75.42143,343.23325,104.66766,120.01099
2010-01-01 12:00:00,155.53625,60.80803,350.44327,242.72853,184.78549,79.28041,149.67761,109.37027,60.84178,177.12643,71.40892,106.028076,92.97537,123.86728
2010-01-01 13:00:00,129.1564,40.49977,68.83942,220.2252,206.81393,79.36247,146.11078,106.663086,86.19977,121.33066,57.851196,119.859406,94.13724,139.1354
