date,MG,NB,FL,OD,VS,FN,OV,LV,SV,AS,FB,SJ,SB,PEAK
2018-01-01 00:00:00,41.6055,246.98343,233.67363,318.0301,322.50085,112.60681,344.21725,277.98822,286.81158,340.89777,50.09343,40.70613,355.43018,318.898
2018-01-01 01:00:00,77.850296,38.8282,30.689552,166.37088,333.35205,319.2389,311.26733,348.47726,293.99533,291.30603,306.88995,25.442688,157.53848,200.15396
2018-01-01 02:00:00,168.9548,98.84787,268.7766,178.51285,17.751167,330.74487,141.45282,228.23203,271.39035,346.85782,12.842659,24.696999,154.83575,281.4546
2018-01-01 03:00:00,29.00531,319.99365,179.08582,178.93732,292.76273,318.68933,346.74765,292.59613,282.87976,16.642662,314.80228,31.472862,111.57263,298.57178
2018-01-01 04:00:00,348.5746,250.6806,353.18793,264.04346,8.296013,350.2131,212.52783,325.62326,210.70686,261.14908,110.39307,47.43022,149.30927,190.14267
2018-01-01 05:00:00,310.02164,227.96443,72.74808,177.92645,16.1698,43.97908,244.81276,307.7392,216.0474,304.8382,44.702393,186.34604,155.63501,180.11356
2018-01-01 06:00:00,1.9216232,43.08127,75.92746,341.55707,328.6662,55.556915,26.34475,310.08826,171.11865,254.04391,52.198105,127.331665,153.26382,162.8576
2018-01-01 07:00:00,287.34232,85.878265,121.937805,352.93274,316.61807,314.7587,345.41846,272.6418,167.27167,164.24689,55.40442,131.22559,151.86798,143.67517
2018-01-01 08:00:00,239.25171,164.71014,82.79146,139.49548,358.64636,135.84424,187.14838,102.10437,151.08554,48.981873,50.030396,139.02432,98.02872,135.91089
2018-01-01 09:00:00,89.537964,297.0986,103.57904,131.28333,95.88336,108.77081,200.51973,124.44928,145.89053,218.59616,50.337845,132.03107,102.57239,135.61066
2018-01-01 10:00:00,0.030143738,314.62402,301.78622,233.60213,346.68222,126.24664,116.21051,89.060776,126.78833,204.93262,43.745544,104.75586,115.93271,147.88318
2018-01-01 11:00:00,39.29207,324.0137,231.97554,326.6665,350.3813,206.19112,11.8480835,261.80444,172.55038,237.90646,41.390915,150.14832,128.88492,144.21667
2018-01-01 12:00:00,301.41437,320.53857,256.44177,340.66003,348.7346,89.946045,86.33226,93.44812,120.11624,165.26797,40.07991,131.73584,129.4469,146.00711
2018-01-01 13:00:00,33.152527,49.330643,250.26205,354.53094,358.8101,95.80322,324.3706,138.35349,74.634384,228.79988,45.43634,134.92798,130.21991,136.07922
2018-01-01 14:00:00,50.978867,47.340546,101.060394,165.69531,340.5497,40.79219,112.745026,123.33942,148.66394,249.38937,53.484573,130.33923,136.11664,138.19174
2018-01-01 15:00:00,9.072433,115.35242,77.16066,134.88556,350.44553,48.65645,12.016968,320.30786,145.35468,243.86046,59.766403,133.16464,117.77493,143.19046
2018-01-01 16:00:00,37.840256,35.360107,95.23566,206.26608,328.83817,29.785889,325.3847,305.2589,153.44293,256.43408,49.81717,135.68256,117.44617,134.5214
2018-01-01 17:00:00,39.608963,64.57173,173.94876,252.74362,357.91324,29.497787,346.98166,246.60945,161.58707,182.83807,53.662155,199.76753,138.91068,141.47748
2018-01-01 18:00:00,46.871445,313.91437,181.54825,314.1882,339.5077,276.02972,348.11533,285.3238,318.30054,334.38672,3.836998,43.363434,351.30762,336.1454
2018-01-01 19:00:00,43.292725,311.76358,185.1308,311.01364,44.234283,105.92981,2.6827164,275.58557,327.778,312.99118,0.11766815,36.409492,18.415756,342.5414
2018-01-01 20:00:00,34.456673,311.3606,97.61426,206.49164,336.0296,53.951126,351.56708,286.81088,313.39072,322.13553,353.6316,36.563538,11.827988,331.90448
2018-01-01 21:00:00,45.019745,308.5072,182.68008,354.8395,299.5267,106.9541,3.36866,298.77173,332.8524,356.5339,6.4799194,79.66487,357.78418,333.60938
2018-01-01 22:00:00,15.30188,312.39594,295.3587,317.70355,32.96794,213.13498,0.7381592,250.29626,335.21756,346.63736,8.693642,26.2341,352.22006,337.40115
2018-01-01 23:00:00,39.28232,318.03723,146.03265,115.74765,350.46725,39.54326,134.35327,274.38116,338.2176,349.148,7.2850494,154.85858,1.8338776,330.4073
2018-01-02 00:00:00,310.02097,119.22928,188.38199,267.93945,332.6575,10.437111,9.794579,301.37323,295.26105,286.00244,231.85625,193.05804,5.369171,285.85715
2018-01-02 01:00:00,54.653687,315.95627,193.94205,139.61404,349.9767,315.05984,13.327805,296.86627,283.18805,297.4488,288.9375,176.2049,273.0302,297.22244
2018-01-02 02:00:00,288.17767,235.19449,74.58461,61.864746,316.89536,0.63778687,56.182358,348.9597,281.38828,311.48056,304.8756,171.43695,302.4117,299.45447
2018-01-02 03:00:00,267.12927,127.19556,83.25061,176.52856,15.17765,357.28735,178.07974,332.336,265.13998,305.01077,209.21262,176.82138,289.00836,304.18414
2018-01-02 04:00:00,32.53096,168.57602,43.414032,313.57962,37.07007,296.08575,202.19287,8.840164,239.61713,315.171,265.86725,165.44336,288.86716,306.2704
2018-01-02 05:00:00,8.65535,299.15527,292.1612,172.64435,29.992516,342.22617,128.44043,25.8497,240.16649,318.48212,205.32611,189.46057,319.2378,310.57224
2018-01-02 06:00:00,314.61423,307.54233,329.73346,3.0561829,44.23221,28.381111,216.02023,283.3138,300.09253,313.98065,282.54785,167.76434,322.11462,311.0762
2018-01-02 07:00:00,53.464844,296.42615,294.44824,155.04993,310.96902,337.07147,350.4822,281.29028,315.06787,306.74524,344.15372,56.366882,350.94815,315.75473
2018-01-02 08:00:00,50.25232,348.4992,73.42656,36.559456,329.34018,43.94594,148.75906,135.2923,219.84619,351.51105,41.067307,55.318176,132.68542,208.40005
2018-01-02 09:00:00,43.26416,203.15637,37.692703,19.57032,1.1396637,90.11923,106.062744,177.7782,211.31015,323.9724,48.50348,79.31735,168.965,225.76234
2018-01-02 10:00:00,24.437569,289.9225,327.32956,120.374695,283.87708,72.15776,123.10895,241.55751,215.81985,133.30103,61.564438,118.33093,183.72049,215.48065
2018-01-02 11:00:00,261.17535,167.68732,311.19257,110.64789,15.296974,52.44554,299.3507,150.8518,233.54791,351.67325,95.15155,131.117,139.89499,212.28511
2018-01-02 12:00:00,82.048294,37.70997,55.490967,325.8919,140.6496,15.723038,342.37408,160.53961,266.10718,345.62512,68.86664,68.43065,153.50845,205.23125
