date,MG,NB,SM,FL,OD,VS,FN,OV,LV,SV,AS,FB,SJ,SB,PEAK
2022-01-01 00:00:00,14.272224,239.71803,107.331665,106.65967,154.95435,274.98407,340.40683,181.53687,253.51938,326.15103,16.305359,35.115288,42.191025,9.216545,324.90393
2022-01-01 01:00:00,17.70478,231.73679,108.71521,69.37923,314.13425,294.6175,160.8023,141.383,249.71793,129.20935,31.638123,27.749916,22.515686,19.104156,344.56473
2022-01-01 02:00:00,26.205994,296.3866,355.72876,119.05597,170.23242,313.14526,194.38004,196.47498,303.73132,342.8172,337.53183,321.28452,43.05594,16.688385,1.6346588
2022-01-01 03:00:00,63.159485,3.0481796,318.71378,44.205536,196.02551,121.55652,237.04895,169.18756,195.18362,10.350174,136.74841,47.990936,44.28351,36.223953,67.893265
2022-01-01 04:00:00,50.090942,308.35492,275.3722,77.80443,116.62286,153.53687,141.91156,357.2558,116.61432,82.74487,303.20255,49.208023,34.063065,152.6977,127.11017
2022-01-01 05:00:00,121.905914,268.14136,271.776,353.81537,281.6004,280.479,83.89313,103.20108,293.549,98.75409,311.29968,51.19104,113.45563,94.798035,139.14774
2022-01-01 06:00:00,37.146553,146.84546,222.60051,341.75,349.62314,308.5802,219.21582,129.51962,270.54272,130.17056,197.70592,49.1185,86.15602,95.84555,147.69284
2022-01-01 07:00:00,39.442337,267.153,242.76115,287.2926,332.97754,11.390015,263.07812,246.06705,140.13843,174.8161,324.58707,43.273376,130.94183,123.778015,166.19547
2022-01-01 08:00:00,320.8047,111.55231,214.3829,263.50772,342.48157,347.50742,282.51636,23.893494,279.43716,205.6904,278.11926,47.01439,137.94547,127.312775,167.47888
2022-01-01 09:00:00,48.228424,27.23462,217.3786,353.7275,342.99512,337.26947,256.7693,3.4755325,198.62552,197.44806,118.90085,45.843536,140.29181,119.57199,163.98767
2022-01-01 10:00:00,25.119041,3.7342072,210.81923,330.70947,164.0498,318.86115,293.32312,353.12875,129.01276,284.33755,219.00237,45.30281,130.80725,121.224976,184.46976
2022-01-01 11:00:00,29.356598,1.3724899,202.70422,338.76843,125.91687,340.11136,8.446091,336.0456,280.5206,274.78253,286.85507,46.860825,121.74744,126.85779,185.74246
2022-01-01 12:00:00,321.5119,340.60178,218.28537,308.73627,134.76852,352.3798,37.565872,198.07626,109.39249,140.41199,264.60803,49.32289,139.82294,119.504944,147.83139
2022-01-01 13:00:00,3.223587,344.6856,220.55609,154.62662,127.7677,337.49927,192.81699,156.03699,133.48236,208.09802,343.61304,44.212234,142.1871,127.2785,164.38919
2022-01-01 14:00:00,339.93506,180.59967,207.73268,42.789307,134.00763,339.8075,153.72937,158.69565,135.18927,267.8181,332.4152,69.57425,166.60175,157.94928,193.3778
2022-01-01 15:00:00,282.27075,274.5308,204.83453,117.3674,142.54156,284.42834,161.07138,156.38568,124.55069,248.40314,154.83292,335.977,189.8941,166.09439,201.27478
2022-01-01 16:00:00,285.6598,38.951035,197.49634,36.359734,141.39145,141.98074,200.71863,159.46338,114.195984,233.87108,208.52054,269.3141,187.46173,214.89706,217.32266
2022-01-01 17:00:00,35.464447,226.29771,213.2933,185.3158,329.0876,51.04814,241.4593,154.18494,194.51581,263.62817,256.74957,42.32318,133.02185,124.89325,177.54883
2022-01-01 18:00:00,36.942963,65.06529,219.3446,343.87653,100.19348,308.51068,260.57562,340.56226,274.2058,249.58244,222.94966,44.811752,134.08127,112.58429,131.70374
2022-01-01 19:00:00,71.458374,26.147308,226.86154,192.42322,142.33063,348.30005,123.82507,150.43433,154.59238,173.6488,209.51192,47.13463,134.60959,111.905334,168.91202
