date,MG,NB,FL,OD,VS,FN,OV,LV,SV,AS,FB,SJ,SB,PEAK
2017-01-01 00:00:00,20.098885,310.32538,137.50708,328.56287,304.08853,274.2052,340.24063,309.89368,340.13107,357.20587,1.4895401,182.75018,344.28726,338.4607
2017-01-01 01:00:00,186.98108,283.2873,189.88318,115.805115,359.14584,340.53867,189.47662,347.80493,228.41216,295.65842,263.89438,215.38612,260.4577,272.16156
2017-01-01 02:00:00,240.54076,110.06012,102.42691,283.6537,155.40045,325.59076,102.32886,8.990028,227.85092,289.75726,184.17212,238.62323,270.30075,291.72058
2017-01-01 03:00:00,283.9671,111.17731,140.28564,82.91939,136.31851,271.7766,12.217804,293.12378,202.37714,310.29123,292.96973,266.72675,303.5384,322.85687
2017-01-01 04:00:00,8.151604,329.08057,107.135925,168.22879,359.51062,269.80066,17.897827,283.16443,297.62317,312.69983,323.2379,268.01697,319.26483,320.25696
2017-01-01 05:00:00,6.3667526,333.23114,229.34595,338.52533,315.4439,357.11136,328.75748,255.19727,347.3329,318.30383,322.8378,20.937881,0.24253845,355.38226
2017-01-01 06:00:00,27.794159,320.4395,120.17847,345.57538,329.39755,332.8856,337.33316,224.94542,351.0324,309.24295,348.32178,190.31668,7.289253,340.7117
2017-01-01 07:00:00,349.5474,317.695,123.48224,357.8501,346.6642,230.26372,348.928,279.41754,341.59366,4.962303,351.35785,22.193932,348.43805,354.1222
2017-01-01 08:00:00,103.10144,342.0422,102.48761,345.48602,320.677,279.62344,7.63694,298.90454,339.07568,0.30217743,1.8315048,26.197647,350.6061,346.68744
2017-01-01 09:00:00,9.238815,343.81494,136.70117,6.082405,326.2468,229.07211,332.41553,295.8791,2.5539474,343.9986,354.01935,356.91672,4.3689117,350.1939
2017-01-01 10:00:00,20.792519,333.7729,220.75569,329.70532,316.16507,249.08311,347.5164,263.57718,348.42615,346.47763,347.94598,66.520935,357.8258,349.6969
2017-01-01 11:00:00,333.08313,334.41943,268.80078,333.57727,315.1264,282.59766,342.6252,270.89584,348.13248,323.09488,335.43896,267.22644,340.51764,339.04086
2017-01-01 12:00:00,326.96555,313.30606,282.7079,299.62646,110.084045,248.37332,341.3959,271.63272,328.11182,321.6123,215.77786,255.44102,330.27545,342.4978
