date,MG,NB,SM,FL,OD,VS,FN,OV,LV,SV,FL_ol,JD,AS,NV,BH,FB,SJ,SB,PEAK
2007-01-01 00:00:00,2.893913,4.808565,5.165302,0.47294906,3.6431694,2.4733763,1.7321695,6.793992,2.5491428,5.7182956,0.7903303,2.5774024,1.2590232,2.3894248,4.3785315,0.8151919,4.8493614,6.8633156,10.703729
2007-01-01 01:00:00,2.0114448,2.153263,5.344045,2.5934508,5.0032573,1.6616533,4.083055,6.2947516,4.929861,8.441882,1.071884,1.3210717,1.2446342,2.2631953,3.1063693,7.966684,3.937267,9.057903,10.944455
2007-01-01 02:00:00,2.9526098,0.2782161,4.508548,3.2890434,7.846995,1.553083,3.9009016,6.2868214,6.1494665,6.428858,2.4318216,2.7489703,0.5165049,2.8927712,0.25721753,7.2246027,3.8735905,8.39583,10.246629
2007-01-01 03:00:00,3.3664944,2.4624252,1.4918486,3.088883,3.9128768,2.1535823,5.750942,6.743277,4.9885125,11.960427,2.4950516,0.8307346,0.9168832,3.6955183,4.5843043,3.952226,9.975198,8.66398,7.8097563
2007-01-01 04:00:00,1.8321966,2.3629482,2.1017976,2.1174796,8.397918,2.9181566,6.615737,6.290484,4.1074758,6.9584064,2.2083194,2.0054584,2.3245432,1.3371115,1.3094256,9.025385,3.5248566,10.33544,8.134523
2007-01-01 05:00:00,0.37581757,4.6148505,3.0221367,2.676825,1.0623089,1.0129237,4.5345397,2.0209239,3.4387274,7.028026,3.8330858,1.6728762,1.2297946,4.3144326,1.698271,10.44111,3.51181,8.376688,7.0970063
2007-01-01 06:00:00,0.7625388,5.7036877,4.65841,1.5984148,2.7544775,0.4750355,3.6843793,1.3181676,2.9835827,5.5978003,3.0366576,1.6418401,1.2401655,2.5837305,1.6341233,8.761347,3.520267,7.20529,5.5297494
2007-01-01 07:00:00,5.115913,7.713568,4.0324907,1.2446048,1.4629488,2.4622333,1.9229532,2.1249037,1.4893396,5.5157967,2.6860275,1.9969038,0.89319366,7.13599,8.595395,7.335548,4.459199,4.1089425,3.8673823
2007-01-01 08:00:00,4.327619,5.325658,4.6776443,1.0952841,3.7704344,1.8869869,5.2464795,1.8460232,3.1143193,4.165994,0.10120333,3.9880087,3.5949028,3.890123,5.3107677,4.7220674,4.56915,2.161375,3.940548
2007-01-01 09:00:00,4.3639255,11.108495,11.260394,2.2492442,3.317535,1.7865219,3.7250926,4.9528847,2.1080735,3.6794243,3.0852299,3.957481,5.0229664,3.0941675,2.9989324,8.358288,4.441456,4.702378,7.180391
