date,MG,NB,SM,FL,OD,VS,FN,OV,LV,SV,AS,FB,SJ,SB,PEAK
2009-01-01 00:00:00,1.3993268,13.442327,17.938948,3.7381449,2.3309798,2.3823988,3.7731194,4.1194654,4.2502303,9.825729,1.6127869,6.2368846,2.1853187,12.011199,17.17397
2009-01-01 01:00:00,6.1308928,4.4251127,8.081378,0.8824556,5.761146,3.6740427,1.8264115,4.8999934,4.2847233,8.731011,4.6444883,1.3101672,2.412333,10.874099,15.814746
2009-01-01 02:00:00,2.0974534,6.455665,9.8053055,2.6955836,2.06271,1.9900957,2.7732468,3.1083555,3.5468557,4.9440355,4.342757,7.039012,1.2980154,9.39599,14.0676365
2009-01-01 03:00:00,5.3135977,1.2201656,6.7071233,2.683651,6.53385,4.4028015,2.7724683,4.375516,3.5598993,5.334032,5.773833,3.2472265,1.20862,6.8152394,14.718185
2009-01-01 04:00:00,5.993693,3.8898456,7.665824,2.7818422,3.2742553,2.0277333,1.791005,4.9020753,3.5772955,7.279962,3.0153894,5.104481,0.9190131,11.493798,15.149131
2009-01-01 05:00:00,6.227713,5.0120974,2.7895873,1.6322159,2.2317548,2.7570229,2.459775,5.4268,5.135933,4.792204,5.6676126,6.6030736,2.0770667,10.365156,15.705054
2009-01-01 06:00:00,5.39785,6.242389,2.792006,1.4521478,2.0418394,1.0287685,1.6228204,4.9867167,5.521892,4.8490973,4.0640492,2.8917131,2.285587,4.714744,12.556709
2009-01-01 07:00:00,5.573626,5.007558,5.172371,2.258388,2.1957731,4.5568066,2.9376686,3.2950337,3.9155586,5.044567,5.6526904,1.4174553,1.3608297,7.7453804,15.723859
2009-01-01 08:00:00,4.3331237,4.4997234,4.8378673,0.95887405,3.2621052,2.809028,2.8580127,4.548348,3.914288,3.9121678,4.1631866,1.8832823,0.98822844,5.641021,12.236936
2009-01-01 09:00:00,4.5639625,1.8775483,6.9832635,2.331307,2.5907187,1.9465888,3.0497527,2.4390857,2.5046117,2.200234,4.6097684,2.0453823,0.86520976,7.2873945,12.389146
2009-01-01 10:00:00,3.2895925,3.0596561,5.762569,0.6638718,1.3618803,2.3935692,2.904315,1.261807,2.630796,4.211458,3.840251,1.1150107,1.2472608,7.743407,12.569278
2009-01-01 11:00:00,2.4565656,4.6159196,3.505111,1.0212337,1.3061903,1.7969526,1.0269775,0.512225,1.4706001,1.8367559,4.6558766,0.6870096,1.1498467,6.8944225,10.44053
2009-01-01 12:00:00,0.3850479,0.63864297,4.6971025,1.1616924,1.6235518,3.5470896,0.57143,0.95337737,1.830295,2.0293653,4.3236685,0.2783407,1.739434,4.367876,10.562081
2009-01-01 13:00:00,1.0962671,1.5136653,2.3158014,0.5174151,0.6091295,3.201218,1.9287995,0.875924,2.271668,3.0931592,5.2082634,0.5297135,2.1683667,4.4619226,10.110803
2009-01-01 14:00:00,1.7620448,2.2612078,5.269918,0.85101694,1.0574198,3.2776456,1.6504761,2.652337,2.3564785,5.9457197,4.435969,1.3473325,1.547426,4.9349484,11.687488
2009-01-01 15:00:00,0.74145764,1.2825286,5.8164697,0.9865578,0.49725378,4.0477214,1.0817037,0.3741843,2.308022,1.2712603,5.439576,0.57024205,2.8623378,1.8920217,11.400262
2009-01-01 16:00:00,0.29326704,1.4373295,2.9655116,0.7763993,3.0100741,3.8026855,2.934004,2.498239,1.7163872,3.9426844,5.174651,0.9018997,1.7792498,1.0889789,10.884952
2009-01-01 17:00:00,0.69007796,0.85671604,1.8737175,0.9907715,1.1524171,1.1047121,1.5248576,2.0253868,2.453417,4.878621,4.1622095,0.6112289,2.7078085,2.0254881,8.958712
2009-01-01 18:00:00,1.721455,2.3179135,9.125929,1.0297441,1.3872753,3.2224283,2.588636,5.0925856,3.2542071,4.5690117,4.0510345,0.86497813,1.8236555,2.1053562,12.106665
2009-01-01 19:00:00,0.8031296,1.5649655,12.013184,1.7393643,5.7048945,0.42251885,0.39400974,4.6800957,4.781809,6.503462,6.403769,2.9363809,2.3821187,6.1665463,13.605916
2009-01-01 20:00:00,1.4751426,5.3801227,13.3349285,1.8296473,3.2115183,1.6368092,3.9904728,3.4792662,5.7047734,8.393295,5.2110014,5.1253257,1.2035832,4.1862135,15.038391
2009-01-01 21:00:00,1.3226813,1.3811991,10.877091,2.1783729,3.5443056,1.9395206,3.375586,3.9706066,4.4125986,5.4884114,3.401482,4.0632544,1.0162387,5.2861953,13.942944
2009-01-01 22:00:00,1.6909989,4.2089777,14.260667,1.7970929,3.9084208,2.9350312,4.368579,1.7673177,5.254734,8.166748,2.7958958,3.468569,2.2122288,7.242908,15.307622
2009-01-01 23:00:00,2.2111187,7.977152,15.441745,2.041183,3.8705628,2.184836,4.213636,1.6351924,3.2944875,8.658095,2.0517092,5.8382144,1.5081736,8.988027,17.185005
2009-01-02 00:00:00,3.944192,10.965724,16.847023,3.110232,3.3034325,3.6870224,3.0324934,2.9348648,3.9404478,9.038381,3.1272924,1.2955035,1.2603273,11.164901,15.903507
2009-01-02 01:00:00,5.0055776,10.747152,15.825009,1.9298321,4.1853256,3.4704945,0.853396,4.6835833,3.3561819,10.30026,6.9188075,4.1149187,2.6056876,11.189754,13.001766
2009-01-02 02:00:00,3.754011,8.749804,15.073487,1.4935968,1.552008,2.6455314,2.3995047,5.0728636,3.3227365,8.269782,6.659473,1.9555324,4.503162,11.756058,13.562536
2009-01-02 03:00:00,7.241208,13.375664,19.48046,4.926326,6.5910444,1.9173928,4.89766,2.1100469,3.9598956,12.130419,8.0408945,4.1643815,5.716289,14.127972,16.653608
2009-01-02 04:00:00,7.2416477,13.828207,19.235914,4.1087527,3.945953,7.4464273,2.5070105,2.4510553,3.8540137,9.443377,7.7863274,9.6422825,1.8618348,13.684856,15.651591
2009-01-02 05:00:00,5.6301312,9.099958,16.817844,3.650162,3.3088515,3.0295265,0.46176553,2.1822984,3.6911995,7.172641,6.9964533,8.936337,1.622731,13.422934,13.053933
2009-01-02 06:00:00,7.0223722,14.097939,19.047667,0.80650973,0.48479238,2.5158813,0.7117805,2.0935636,3.5504053,9.962491,7.2757797,4.2767467,1.3446939,13.204872,14.961065
2009-01-02 07:00:00,6.9357085,13.971006,17.763103,3.9952774,0.35795346,2.1908853,1.1302481,1.4993618,3.3958652,8.512441,4.824609,1.1031419,2.783506,13.234596,14.249458
2009-01-02 08:00:00,5.5875435,11.57353,16.662672,4.6982923,1.0497319,6.242189,0.910826,1.0932003,2.546566,8.639292,6.7545557,2.233477,0.835758,14.258928,14.699485
2009-01-02 09:00:00,6.873284,12.323814,17.823147,3.1420188,1.4748132,7.672436,0.9651006,2.9049187,3.0633554,9.332563,4.5911503,1.9900254,1.6570581,13.538992,13.436626
2009-01-02 10:00:00,5.457706,16.111671,19.34883,3.2708762,0.9527992,14.597363,6.442553,5.0102487,4.328017,10.694795,4.2210293,0.7891236,1.4062295,14.127466,15.582971
2009-01-02 11:00:00,3.1046453,17.278572,20.656382,1.2202508,2.1991043,12.126919,3.988524,7.358839,4.452529,15.3368025,3.5456157,4.808969,3.665379,13.757739,15.051378
2009-01-02 12:00:00,9.136443,19.138456,21.278582,4.1440496,5.636651,9.772074,3.0421484,4.0578794,4.428522,11.692399,7.4751887,5.57154,3.0925307,16.606354,16.476637
