date,MG,NB,FL,OD,VS,FN,OV,LV,SV,AS,FB,SJ,SB,PEAK
2011-01-01 00:00:00,-7.4906774,-12.361387,-3.543674,-9.288223,-7.3738856,-2.638605,-8.155996,0.91267294,-12.806863,-9.25977,-10.54948,-8.87791,-11.973602,-15.732242
2011-01-01 01:00:00,-5.0861034,-8.057557,-4.25952,-6.5615935,-5.553162,0.31975064,-4.9553385,-0.7549303,-10.005186,-13.855567,-14.076303,-6.392122,-11.98841,-12.887887
2011-01-01 02:00:00,-4.3539863,-9.958775,-3.7628467,-9.555001,-6.9373403,-1.5269926,-8.232947,-1.0138172,-9.092491,-11.13437,-10.256745,-10.37957,-12.4857645,-15.332218
2011-01-01 03:00:00,-9.231722,-13.380273,-6.394557,-8.062686,-6.946838,-0.9409867,-4.349076,-0.73162705,-11.050424,-12.843992,-15.555854,-5.6577215,-13.293332,-18.872686
2011-01-01 04:00:00,-8.875614,-16.903755,-6.50921,-10.202957,-7.0157595,-2.6784163,-7.0802736,-2.953382,-11.682601,-13.672262,-14.292365,-6.155531,-14.4949465,-16.999256
2011-01-01 05:00:00,-13.574214,-16.15241,-1.9974463,-6.115929,-6.2634106,-6.2417865,-6.8804483,-1.2111435,-13.183897,-12.221927,-12.313444,-8.312219,-17.044312,-17.345207
2011-01-01 06:00:00,-12.159697,-16.632002,-2.5365486,-8.756787,-6.777274,-5.4845686,-5.478812,-1.3925711,-12.244142,-12.849526,-11.676765,-5.0067487,-12.645994,-17.488762
2011-01-01 07:00:00,-9.181104,-12.695634,-3.584945,-6.3918157,-5.6547875,-0.49281177,-5.0215006,-0.21755458,-8.861862,-11.262627,-12.713819,-8.670387,-12.537612,-15.405762
2011-01-01 08:00:00,-11.933569,-11.642469,-4.914042,-6.7579427,-5.5757565,-2.3987637,-5.106815,-0.5972756,-10.195514,-10.679813,-11.210809,-9.159151,-12.901835,-15.25635
2011-01-01 09:00:00,-9.154357,-10.32742,-4.439355,-9.220427,-5.0895753,-1.8746322,-4.7159023,-2.226585,-7.8576164,-9.78947,-11.105025,-5.9328265,-11.77828,-15.93048
2011-01-01 10:00:00,-6.2136607,-8.068818,-4.4982896,-6.5855885,-5.454829,-0.38903567,-3.9923732,-3.660376,-8.73573,-12.938364,-14.500371,-5.048103,-11.371585,-11.400535
2011-01-01 11:00:00,-4.5530157,-8.156165,-6.3299804,-5.163292,-4.444935,-2.2444887,-4.982652,-1.5074285,-11.140831,-9.612856,-9.601962,-6.1998787,-7.882047,-13.311758
2011-01-01 12:00:00,-5.0392776,-8.530829,-1.7930408,-5.5074472,-4.141079,-3.087567,-7.0158052,-0.7735064,-9.72756,-12.029005,-11.469276,-9.361533,-11.103218,-11.474672
2011-01-01 13:00:00,-8.751329,-12.288637,-4.3425097,-1.6379396,-4.8007197,-3.1387846,-7.2192316,-0.56750053,-11.318387,-11.666929,-9.573045,-8.048037,-10.267678,-15.339774
2011-01-01 14:00:00,-7.6353955,-9.789455,-0.8593609,-4.096603,-3.6522655,-4.366222,-5.7961955,-2.7622025,-5.9983773,-7.4122863,-11.206041,-5.5387564,-10.260018,-12.181157
2011-01-01 15:00:00,-8.41666,-10.518172,-0.71318114,-5.332129,-4.2110763,-1.9167211,-4.275002,0.8237553,-10.766165,-7.2281594,-7.250145,-3.813616,-10.67669,-16.232887
2011-01-01 16:00:00,-6.1947937,-9.886341,0.08133655,-8.648429,-5.337055,-3.5912,-4.7578883,-0.30392534,-8.920689,-10.732367,-5.2514935,-5.382041,-12.700916,-16.335514
2011-01-01 17:00:00,-6.208143,-12.340452,0.9230189,-6.524828,-4.65441,2.8215623,-4.85227,-0.32954195,-8.690619,-11.646139,-6.052992,-6.269315,-11.603715,-14.671921
2011-01-01 18:00:00,-3.2672596,-10.75664,-0.21244483,-6.612159,-5.760639,-2.3760202,-4.527155,-1.1942819,-9.192382,-10.267647,-3.68404,-4.690891,-11.249634,-14.886059
2011-01-01 19:00:00,-1.7501112,-10.121553,-2.1512551,-6.7905836,-5.581832,-0.85820884,-5.968582,-2.0886772,-8.210258,-10.611802,-7.955773,-3.7474694,-9.227203,-13.880304
2011-01-01 20:00:00,-7.3914347,-10.407919,-0.04684071,-7.4925284,-5.4120226,0.5066137,-4.270734,-1.1058413,-8.347694,-10.340096,-6.411241,-0.6831901,-11.782674,-13.312529
2011-01-01 21:00:00,-6.786374,-8.5902405,-3.0204432,-7.390272,-5.9824815,1.0272232,-2.1070318,-1.9471852,-8.054923,-11.21022,-6.1624856,0.008576587,-8.278017,-11.91612
2011-01-01 22:00:00,-4.672608,-11.020402,-1.9529985,-3.4356472,-4.03997,1.4792553,-2.0519993,-2.4381104,-8.964268,-9.038075,-0.94661933,1.565754,-12.103352,-12.863645
2011-01-01 23:00:00,-1.763616,-7.117186,1.2374644,-4.822289,-3.9202118,-0.96852267,-2.9856951,-1.5195888,-9.779999,-6.94366,-5.6602345,-5.697821,-8.964783,-13.2405615
2011-01-02 00:00:00,-4.2433763,-8.289391,0.65574515,-5.1066847,-4.270781,-1.2972695,-3.0557575,-1.858952,-7.316107,-6.9770937,-7.888897,-2.3836803,-7.5332437,-10.875912
