date,MG,NB,SM,FL,OD,VS,FN,OV,LV,SV,AS,FB,SJ,SB,PEAK
2012-01-01 00:00:00,331.77292,82.31381,188.6607,92.56662,148.81564,302.97412,184.07831,158.05304,134.6101,247.27791,299.66888,91.13129,151.17621,145.3313,161.96948
2012-01-01 01:00:00,260.1657,100.98645,162.6936,99.16043,141.91077,307.86743,169.87885,155.92969,126.56235,204.23962,321.27686,41.06534,143.42654,147.99713,153.3992
2012-01-01 02:00:00,301.33783,91.571106,123.41138,84.045135,157.12949,308.20364,175.5217,182.69992,173.14374,287.55078,47.3748,78.617065,128.45618,152.09015,161.1164
2012-01-01 03:00:00,322.51672,86.40114,188.34802,78.40648,141.57355,311.02637,162.35223,171.91919,149.66965,201.18874,150.9025,88.088104,136.61255,151.73273,164.95679
2012-01-01 04:00:00,278.21646,118.90582,196.27557,85.705185,140.15433,327.93756,53.56285,164.4306,140.3725,173.70648,153.64783,54.81244,131.4914,141.69519,166.51666
2012-01-01 05:00:00,278.12454,108.02313,187.48904,56.12555,138.67715,331.08255,104.81305,166.69638,140.93814,170.90485,199.01819,72.762146,145.41266,134.60214,164.969
2012-01-01 06:00:00,248.6427,92.95325,198.43576,92.0022,133.94287,329.64014,47.959824,158.56198,144.4591,166.70956,269.63104,49.08893,138.30182,127.42688,158.97134
2012-01-01 07:00:00,324.39938,45.278976,210.7136,79.85121,132.39868,308.91974,48.6593,182.64346,168.3306,163.93408,273.8606,67.083694,127.658325,129.30518,151.30328
2012-01-01 08:00:00,253.87665,87.11,207.8977,86.26993,133.1206,339.52213,77.93359,204.668,149.92584,162.59613,233.91599,59.99185,133.3424,123.43317,145.97125
2012-01-01 09:00:00,248.84236,77.349945,210.23412,96.86777,135.23407,345.90765,62.23088,198.50163,137.43472,163.99234,285.47217,63.970474,133.3988,118.225555,148.18744
2012-01-01 10:00:00,0.31173706,91.10443,207.94827,64.48793,140.38297,311.6181,53.480103,160.82413,85.71309,163.13385,234.70416,48.613846,148.13501,129.24213,147.22449
2012-01-01 11:00:00,279.0744,38.837006,180.22061,120.90573,148.78818,326.91718,53.965652,144.22589,101.2713,169.99048,199.80145,64.947586,189.26117,150.38437,139.49774
2012-01-01 12:00:00,151.94641,98.96777,192.10672,160.67926,144.80981,312.4466,72.30478,201.0465,158.78775,211.69896,175.62286,155.66217,195.1463,166.71735,153.1589
2012-01-01 13:00:00,267.91962,118.94025,184.39203,279.01163,175.70789,215.8261,77.02147,162.48584,92.20526,242.83438,66.9357,117.38013,224.72806,155.69427,193.31717
2012-01-01 14:00:00,76.458115,112.12027,193.44376,327.48862,177.81857,151.85593,314.66263,205.69983,213.01654,213.33655,268.7776,181.79907,208.88953,203.27217,171.71262
2012-01-01 15:00:00,303.30182,117.21582,197.4874,96.54071,145.82101,143.241,163.07144,165.00781,140.5669,200.18498,127.890076,198.90698,262.82025,186.62262,182.70953
2012-01-01 16:00:00,289.1449,111.45917,187.41449,85.538925,145.71527,106.423035,192.71356,157.90527,74.019424,208.55208,107.79471,197.95352,231.38734,200.22807,191.94235
2012-01-01 17:00:00,309.01825,116.52417,190.85202,185.957,162.35654,119.01077,313.00677,148.00705,317.47327,202.09436,129.96494,199.02872,227.13835,197.99258,189.35321
2012-01-01 18:00:00,316.8413,113.47476,195.03229,81.04825,171.27374,126.92554,155.89383,148.74811,296.64474,202.90775,138.59851,249.32974,237.39857,193.10684,189.14752
2012-01-01 19:00:00,300.42255,110.64819,217.40053,149.36832,148.68121,129.267,151.99283,162.12921,291.73853,206.417,121.724335,187.95422,237.89754,197.97531,186.17624
2012-01-01 20:00:00,279.3639,99.71356,190.35522,81.11522,205.15462,129.4476,217.96237,168.62881,312.61075,204.9609,142.09052,219.66364,160.28247,180.31775,186.19861
2012-01-01 21:00:00,296.1707,107.00946,195.40724,308.99054,148.31094,119.50812,327.82733,214.97318,342.0725,194.0653,141.14075,181.11914,200.87369,180.02591,197.24547
2012-01-01 22:00:00,272.5927,110.289,183.97284,354.9865,151.35065,131.87338,309.73065,147.13715,93.95004,196.87251,132.60867,181.00198,238.88841,183.4877,197.04247
2012-01-01 23:00:00,291.45038,95.80789,191.60376,165.63007,144.60394,128.2786,153.2189,91.52252,327.18912,202.42604,134.03009,187.69681,202.09879,165.86865,182.69208
2012-01-02 00:00:00,302.6341,106.04529,180.25308,72.35603,222.41125,120.89114,216.45065,163.24875,84.681656,184.12881,108.04419,195.27658,204.44315,192.59204,195.32047
2012-01-02 01:00:00,264.874,113.08435,174.87994,51.684387,188.83804,150.99347,138.39795,214.45432,130.13602,202.54243,152.03513,205.03148,251.92932,178.03235,190.00418
2012-01-02 02:00:00,302.89417,108.41327,156.19766,43.052597,199.69753,123.05231,205.55084,154.98279,124.660645,187.03833,77.361984,192.52878,249.41806,195.56934,200.9747
2012-01-02 03:00:00,259.34628,133.831,193.29526,5.5905533,169.98816,120.882996,238.1669,172.41321,64.0159,214.67662,90.428955,209.05482,240.29071,174.46686,196.55377
2012-01-02 04:00:00,296.1539,117.167145,190.88654,97.325745,166.89096,122.71246,351.3867,155.61035,240.43906,201.53484,74.80527,191.26746,204.1257,192.55725,190.3984
2012-01-02 05:00:00,272.59778,136.97113,191.30096,204.53894,199.81778,117.5238,316.39008,192.58334,105.90643,205.9704,118.09326,190.56226,196.56274,178.20575,187.47662
2012-01-02 06:00:00,290.41864,118.007324,169.64899,9.923149,171.63254,119.505554,146.78207,155.53229,352.49585,193.06372,127.30786,193.95654,296.70392,166.87506,170.24069
2012-01-02 07:00:00,296.73694,112.23416,173.30383,9.288055,58.1631,137.59784,306.22034,169.56021,157.38113,184.01413,128.02374,189.89856,252.86441,178.72107,167.1181
2012-01-02 08:00:00,303.69812,118.819214,176.94934,17.095055,81.86612,123.49054,270.02588,176.03946,157.7691,186.78802,128.96704,187.77982,163.42032,170.18121,173.77042
2012-01-02 09:00:00,301.4796,119.77606,171.6164,211.35516,102.470276,130.94476,298.79376,151.70007,122.982666,180.82574,88.573975,199.59998,93.97223,163.75266,203.82642
2012-01-02 10:00:00,273.37427,149.24554,178.90625,325.961,100.924194,138.82812,351.7198,183.84393,131.98566,196.57372,99.39569,213.1902,190.08627,193.99695,214.29257
2012-01-02 11:00:00,215.29883,160.95078,183.40671,175.22519,87.20711,114.36682,319.13373,183.86096,33.190926,213.46646,86.99678,207.10413,138.97632,191.67337,209.3953
2012-01-02 12:00:00,215.67842,153.71637,214.69615,334.69235,88.38083,92.63046,107.01547,169.4403,298.8853,207.65341,77.32103,193.4208,189.27948,208.89522,229.25603
2012-01-02 13:00:00,223.41504,152.56253,133.63837,12.632668,95.4812,135.52057,317.04517,158.28897,129.68457,221.52856,121.25955,195.84618,260.244,195.85767,201.7406
2012-01-02 14:00:00,274.01227,131.92053,184.07104,247.2899,106.36069,132.594,26.057365,156.29614,37.32879,220.90033,114.65042,280.15564,206.00906,183.8937,191.78513
2012-01-02 15:00:00,261.42322,115.6012,208.6411,173.30127,123.69852,136.80896,189.49506,155.41144,105.93762,229.97322,255.38753,211.94217,214.60056,197.79294,215.0406
2012-01-02 16:00:00,164.33224,100.5791,214.1805,229.06976,137.30386,351.44092,293.58417,164.6536,340.2335,230.04015,261.53207,206.3143,240.8035,222.0607,236.49376
2012-01-02 17:00:00,209.40225,146.3559,210.59958,145.11697,97.14215,129.91266,166.99933,149.75464,329.58627,223.50171,320.25928,236.93762,195.31236,208.63858,260.30618
2012-01-02 18:00:00,236.97266,149.46487,136.86694,204.27618,102.8537,159.60895,339.99445,160.5458,246.18887,236.27843,121.13422,194.91785,180.23059,202.1911,224.6851
2012-01-02 19:00:00,280.72217,122.85077,185.05939,50.317825,250.41327,122.99078,317.82272,171.84317,145.59332,207.3986,99.9256,208.37946,242.99039,166.89423,191.10587
2012-01-02 20:00:00,292.7078,96.02057,198.47638,180.93637,170.12283,119.697754,221.30182,148.98083,299.85303,229.6643,192.29642,196.11179,198.98343,212.47289,202.93005
2012-01-02 21:00:00,297.16785,109.835815,171.57898,95.44177,187.66046,137.14233,173.5314,165.07501,301.24152,223.79346,114.601685,201.77162,199.43344,167.45166,182.76599
2012-01-02 22:00:00,324.71783,103.34802,221.68773,241.7363,185.34927,159.87186,160.23895,155.67914,336.20895,210.56845,53.511047,186.08798,211.52042,202.92844,200.22752
2012-01-02 23:00:00,295.52625,128.66461,184.81714,98.99585,147.23892,118.5542,146.16165,157.77109,162.74203,211.06935,183.04956,253.40877,128.58661,176.828,183.14523
2012-01-03 00:00:00,326.96118,143.13553,173.83688,10.224052,173.82452,145.33743,149.3352,185.32498,336.1857,194.7605,115.385254,199.81595,152.16519,173.44138,171.81882
2012-01-03 01:00:00,311.33972,110.10773,193.75458,173.72543,155.87082,139.10089,46.524567,170.15009,64.234055,186.7135,136.29129,175.29297,224.19214,179.27435,183.12317
2012-01-03 02:00:00,311.656,110.5549,174.19177,319.48853,155.84088,132.94223,147.40805,156.69348,136.62738,179.47104,135.56146,154.8002,155.59888,161.41846,172.01129
2012-01-03 03:00:00,302.89316,116.267365,181.55225,54.416306,167.12604,125.6264,196.17017,175.82,155.43042,171.13016,131.87006,199.28214,174.12268,160.18475,177.39615
2012-01-03 04:00:00,353.79068,104.66016,167.19064,250.5617,134.41531,122.25641,184.71039,185.90735,171.90094,176.98572,133.02322,150.97397,151.26648,169.6388,182.91992
2012-01-03 05:00:00,314.86444,107.2287,166.03473,28.459137,136.52411,123.03674,167.91986,155.78418,166.60608,175.66785,176.55707,116.87579,129.19946,161.12271,159.41968
2012-01-03 06:00:00,340.51007,96.811676,181.6997,97.524414,158.18823,115.2594,142.46063,146.76398,123.003265,171.03098,131.51013,98.39673,153.43915,169.07474,154.14069
2012-01-03 07:00:00,260.26462,95.105286,174.89325,70.89221,128.7099,135.40314,155.1463,170.53696,153.86917,169.1593,133.95203,166.43826,153.20358,151.78595,174.31223
2012-01-03 08:00:00,263.7448,134.9607,168.72537,86.59277,152.32306,141.88983,158.45917,171.8435,139.11188,174.20712,162.58319,79.50139,108.04959,151.6037,159.76093
2012-01-03 09:00:00,334.87793,103.27222,175.40729,242.82794,246.84923,132.73419,120.15961,193.9624,132.03589,155.55469,210.85715,28.392082,85.99841,136.41812,155.07855
2012-01-03 10:00:00,329.58145,89.61496,158.00168,343.40427,226.58594,145.6117,118.0683,192.74316,111.75577,139.71045,129.95627,104.48764,124.98425,111.51083,138.00653
2012-01-03 11:00:00,300.7684,101.46283,145.06927,313.6534,258.05487,109.242615,109.99194,182.22418,117.750336,136.14368,81.59273,94.57599,117.48328,102.88995,126.10382
2012-01-03 12:00:00,11.093346,95.24127,131.91345,311.52423,287.45294,87.360306,63.923553,170.7413,136.0152,125.3822,89.042725,98.77719,348.68155,106.30237,128.2626
2012-01-03 13:00:00,154.13754,87.03082,106.18924,291.23633,292.0876,87.81111,44.329605,103.04846,134.2985,89.47809,97.94885,90.66522,44.48027,99.07788,123.18945
2012-01-03 14:00:00,97.744446,78.12692,84.41025,300.40222,268.8492,131.50504,238.56503,141.74362,136.81458,107.86456,83.36113,84.38698,9.878487,92.45575,121.82077
2012-01-03 15:00:00,325.4751,65.07161,82.754364,330.38223,244.47255,58.954147,256.42566,118.50766,139.14502,82.19931,95.34308,64.58353,109.08038,93.583984,115.22943
2012-01-03 16:00:00,94.78409,44.393967,51.67781,355.38745,252.8539,143.76102,59.24466,124.34155,154.60529,56.78453,96.56787,66.39755,42.443832,89.734146,114.39319
2012-01-03 17:00:00,162.19409,95.23993,77.765076,320.11835,274.90765,197.84875,154.26959,113.1311,156.29034,72.69414,86.442505,53.87108,59.648575,100.4668,113.01099
2012-01-03 18:00:00,331.38983,41.488785,36.693283,160.04419,209.98148,205.4024,126.41583,115.12256,161.66046,71.631714,67.16191,46.061035,6.7948914,94.61316,86.345184
2012-01-03 19:00:00,352.76978,16.676117,42.199448,71.216934,200.61874,266.05078,150.02649,122.72583,168.41718,82.59715,74.62346,25.121872,45.428833,87.4088,84.58295
2012-01-03 20:00:00,128.00812,22.073341,354.77753,281.37683,207.8012,318.89615,54.724808,320.3607,276.88705,72.99887,58.66249,22.331871,46.508133,73.153275,77.34212
2012-01-03 21:00:00,307.9826,108.15454,199.40662,318.6114,171.88748,119.45148,143.90732,164.86087,133.60706,204.33122,130.97278,120.50134,218.69672,169.66864,176.42062
2012-01-03 22:00:00,323.53012,110.32138,182.3182,305.05267,137.06897,132.81436,84.33247,197.69754,117.6189,187.90707,226.63266,212.43301,173.35394,163.83438,192.40247
2012-01-03 23:00:00,307.26016,117.80249,208.26605,13.337364,155.36761,139.29498,33.34381,177.4733,116.53693,203.06595,148.21814,189.26443,171.28955,195.70227,187.35742
2012-01-04 00:00:00,8.797554,17.572487,323.42267,62.796295,304.64368,353.31586,344.1204,10.40242,278.5002,60.962738,21.744598,347.30536,44.99759,60.10414,9.668877
2012-01-04 01:00:00,60.048813,317.24933,314.0739,43.102936,306.13705,326.75262,340.53375,358.79926,311.50513,315.27032,345.9331,330.74884,39.920547,11.244659,336.2369
2012-01-04 02:00:00,65.01059,316.659,317.21738,116.8226,303.33087,344.6846,168.06964,353.6899,322.92633,330.91345,314.19077,329.56607,121.7041,356.35596,333.25073
2012-01-04 03:00:00,81.024506,314.79004,322.8549,115.05774,333.3352,336.38232,337.71024,21.28086,283.1289,323.14044,321.5725,310.454,43.466324,338.9619,338.83145
2012-01-04 04:00:00,68.466934,319.7122,327.7592,173.49066,328.42007,326.359,290.39087,30.71814,316.47104,323.78033,325.9605,286.5656,38.40236,336.1635,335.75098
2012-01-04 05:00:00,117.1109,323.1477,320.55493,152.82611,5.8593063,319.43546,214.67003,350.30536,283.26917,317.43954,306.38025,314.8352,2.4372253,332.01343,318.43878
2012-01-04 06:00:00,120.809814,313.862,317.13177,128.81442,348.51715,335.37518,251.13033,1.230278,284.27078,300.2552,315.15604,306.4258,335.66263,319.10345,319.87897
2012-01-04 07:00:00,332.8083,319.4742,315.7862,189.48688,326.36322,330.8333,260.48578,346.92096,296.35587,306.8346,307.99026,298.90314,330.6466,313.35675,314.5356
2012-01-04 08:00:00,356.4553,310.09314,313.7411,168.89511,349.1554,316.80563,269.68213,346.1322,293.97565,301.22998,317.84344,302.77197,41.507996,312.55518,319.97308
2012-01-04 09:00:00,332.33893,319.03595,309.86786,105.93323,354.65402,330.45203,270.64117,357.4036,296.78186,303.84595,313.99628,306.79434,26.7258,311.96326,313.41577
2012-01-04 10:00:00,315.39203,315.72528,313.50983,141.07245,3.6603851,273.34186,268.6632,27.027382,291.8835,305.39413,307.62448,294.12616,244.68658,331.30286,307.86057
2012-01-04 11:00:00,175.2945,311.1548,305.5916,102.64673,324.9754,344.7168,281.56152,5.847481,333.24445,306.61426,310.2988,303.49533,244.24156,313.48663,304.6569
2012-01-04 12:00:00,286.9304,306.0406,300.55817,80.32254,297.38983,261.31396,280.75375,346.28036,299.32822,293.15878,300.99768,303.67783,248.00293,333.38947,299.94098
2012-01-04 13:00:00,310.38638,320.1863,305.51624,203.9047,286.06036,266.58713,291.2744,5.4984207,322.8245,306.61346,298.38922,298.5346,256.73865,293.80954,295.35605
