date,MG,NB,SM,FL,OD,VS,FN,OV,LV,SV,AS,FB,SJ,SB,PEAK
2009-01-01 00:00:00,4.0222745,4.52014,8.473644,1.9326903,4.949245,3.198511,1.9678404,3.9941459,2.584145,6.4350886,5.4208865,6.328776,4.0488434,8.580386,12.557364
2009-01-01 01:00:00,1.5848198,5.8473926,8.831936,2.6786635,3.0551972,3.6768854,2.9639752,2.9516215,2.3193462,5.818174,6.6585765,5.760633,2.0600226,10.290212,11.587757
2009-01-01 02:00:00,4.7091928,1.3314734,2.576797,2.6164024,1.8261762,0.59067255,1.1979797,5.4117913,4.201766,5.5604506,3.6408541,4.199635,2.676705,6.6254683,6.86667
2009-01-01 03:00:00,3.8960679,2.430807,7.970307,2.5653522,3.5884814,3.582072,0.92328537,5.5172315,2.7410078,6.8873696,5.4792924,4.6567726,2.901669,8.904444,9.479777
2009-01-01 04:00:00,3.9171882,3.4110334,4.093546,2.9372032,2.3716636,2.1119018,1.7471958,3.4791944,2.4822059,7.4822206,2.4037302,3.819748,0.63529843,7.61656,11.017992
2009-01-01 05:00:00,3.1480002,0.19603601,4.50937,1.8380814,4.029197,2.2595782,1.0480043,3.7306707,2.0099366,6.983606,1.7157387,1.8004482,2.3068275,6.461796,9.361693
2009-01-01 06:00:00,1.0498834,3.4314485,6.8900933,1.0581511,3.8917608,3.01284,1.226039,3.64101,2.7343173,5.0818577,4.1633935,3.067171,0.6404248,7.683398,6.700641
2009-01-01 07:00:00,2.890844,1.4393326,5.99304,0.45234302,1.7067232,3.6549463,0.757627,2.6210775,3.0441716,4.2136927,4.5497394,3.7256882,0.96542114,6.4028344,9.095783
2009-01-01 08:00:00,1.8176528,1.8768461,5.792136,0.22954889,0.6315094,2.4657109,2.3117747,0.6593382,1.7495732,3.3700118,3.9058545,1.4734389,1.4774562,6.030198,9.810955
2009-01-01 09:00:00,0.7494947,1.7309657,5.2935386,0.41397563,1.2108487,0.693045,1.5019747,1.4154865,1.3442968,4.5054502,2.7641792,1.7032607,2.205542,4.7521296,9.028016
2009-01-01 10:00:00,0.53343564,1.667713,6.0336523,0.19760057,1.8882746,2.2206657,2.3834586,1.2974205,1.8286417,4.0790434,3.2234037,1.4606819,2.1259434,5.850791,8.90606
2009-01-01 11:00:00,1.2872527,1.0852026,6.9301877,0.43777034,0.7472242,0.57349163,1.1939678,0.2477114,2.234503,3.4234917,4.006629,1.2521197,2.2044337,6.585462,8.667085
2009-01-01 12:00:00,1.3252585,3.3111293,6.5116653,0.5713979,2.567516,0.213792,0.058120687,1.943394,2.2641227,3.8882701,2.5233684,0.95155084,2.3352246,5.5047913,9.553383
2009-01-01 13:00:00,1.5642977,0.42962164,9.034955,0.05229878,1.8567027,1.1514657,5.2121134,6.2479587,3.3141174,3.7912343,5.583152,0.4809212,3.0189416,3.0092382,13.310485
2009-01-01 14:00:00,2.7396278,5.236292,9.778934,0.37041944,2.593164,1.972509,3.532487,3.9624393,2.4352074,4.9867835,4.5414953,1.2053679,1.2998792,9.379592,10.758021
2009-01-01 15:00:00,2.6393104,3.2152717,6.3690968,0.5900213,3.262846,1.532437,2.824366,3.631893,3.1183233,3.714531,3.8427148,0.5047551,2.093086,7.3296986,8.093049
2009-01-01 16:00:00,0.97675157,6.6563067,8.7313,0.75261426,5.095597,1.3882127,2.922014,4.554973,3.4703555,7.2348013,3.9043367,0.8124861,2.7135088,6.307903,9.871465
