date,MG,NB,FL,OD,VS,FN,OV,LV,SV,AS,FB,SJ,SB,PEAK
2012-01-01 00:00:00,0.15304118,0.81509453,0.004116674,0.025222845,-0.086006485,-0.4074587,0.5280016,0.73221165,5.7518053,3.0226226,-0.13902108,0.6056914,1.9323504,4.82506
2012-01-01 01:00:00,0.66055423,-0.9700787,-0.10893183,0.01411669,0.16045149,-0.0902532,0.14094153,0.26735967,5.886367,2.4152575,-0.361032,0.7793172,1.5354844,5.022758
2012-01-01 02:00:00,0.59592783,-1.0048258,-0.13653687,0.24685977,0.24082318,-0.16062124,-0.025064722,-0.1114391,4.9973207,2.5542371,0.34089702,0.58153486,1.7261225,5.323938
2012-01-01 03:00:00,0.37436455,-0.7630604,0.2087029,0.17067596,-0.019964978,-0.28550255,0.050188053,-0.29623622,3.1593797,2.2914972,1.4740416,2.405842,1.218119,5.0911593
2012-01-01 04:00:00,0.33842808,-0.8931571,-0.47542965,0.9386626,0.11914972,0.2630599,0.14615463,0.8235562,5.389327,2.878322,0.610156,2.303869,0.42739162,4.7942653
2012-01-01 05:00:00,0.5029946,-0.24617523,-0.29733703,0.3178043,0.28369108,-0.3612627,0.68067473,1.1383908,2.6220267,2.5654936,0.022258727,2.5631933,0.43078583,5.1311
2012-01-01 06:00:00,-0.17356738,1.7794826,-0.84526837,-0.21275385,0.32199517,0.07768868,0.08494942,0.44695163,3.6350174,2.243866,-0.17214096,1.8996787,1.0177271,4.635531
2012-01-01 07:00:00,0.27829325,1.735525,-0.6731457,0.31101102,0.4628513,0.08181657,0.3680842,1.0637672,4.356732,2.2954803,1.7609969,0.088768,-0.19465832,4.5552707
2012-01-01 08:00:00,-1.4648647,0.8223617,-0.1113947,0.743838,1.1352185,-0.6494516,0.113386266,0.036063496,3.1874359,3.2563639,2.460592,-0.33943525,0.47287604,5.7271204
2012-01-01 09:00:00,-0.9194293,3.2246876,0.756282,-0.17542182,2.6374428,-0.46222752,0.60867363,0.311841,2.777254,3.3563898,1.4718362,-0.04368142,-0.1258875,4.9504843
2012-01-01 10:00:00,0.51637906,3.4799678,-0.2542553,0.3736658,0.76510185,-1.3290384,0.00937921,0.9781524,2.5683737,2.4152653,-0.34079102,0.0500223,0.18883166,5.0737815
2012-01-01 11:00:00,-0.048662692,5.301865,0.40616065,-0.7166138,0.14408892,-0.36750787,0.04171187,0.017478451,3.6412675,1.2078124,0.4410319,-0.48363847,0.30633667,3.0979302
2012-01-01 12:00:00,-0.16339721,-0.19731867,0.62596977,0.052201442,3.4125745,-0.033996888,0.104522094,-0.2409249,2.6106777,2.2284899,0.8569105,-0.6785689,-0.6321422,3.1339707
2012-01-01 13:00:00,-0.858001,-0.59918255,-0.828995,-0.5683727,0.21859424,0.059315417,0.1488788,0.1818345,1.3290656,1.3901182,-0.52221626,1.5722036,-0.46905172,3.5018184
