date,MG,NB,SM,FL,OD,VS,FN,OV,LV,SV,AS,FB,SJ,SB,PEAK
2019-01-01 00:00:00,192.16992,281.56934,256.94864,194.52524,66.77161,351.25528,296.90195,156.01672,279.0229,239.16515,141.9729,254.43875,240.1549,255.96935,264.08755
2019-01-01 01:00:00,141.21927,301.7513,283.38602,250.381,95.85809,304.31085,270.33292,189.79486,300.80115,270.64255,289.79462,289.4022,287.28137,275.0976,297.01288
2019-01-01 02:00:00,314.37006,308.8086,294.64642,258.5017,346.17743,326.72614,276.9162,41.71373,307.0679,290.03064,304.35382,288.49335,251.4672,302.23822,298.11816
2019-01-01 03:00:00,71.75743,304.1408,298.16867,221.65163,346.5122,334.54996,272.25247,51.89969,304.1125,290.2908,293.453,283.25323,254.94948,300.2527,294.04385
2019-01-01 04:00:00,85.08345,306.62195,313.20398,246.68042,331.807,346.11334,274.20197,356.25403,282.12616,299.28973,303.8979,287.25818,253.96404,309.8506,311.50665
2019-01-01 05:00:00,24.734375,313.8859,322.81873,222.22592,331.33112,311.185,285.9018,343.87418,288.21753,304.74976,307.6482,307.05283,323.85242,333.0839,319.43668
2019-01-01 06:00:00,350.29828,319.8227,322.52393,340.00012,334.13538,357.31165,279.9577,349.06445,284.68604,315.39905,320.14612,318.9531,325.86166,325.57227,326.4311
2019-01-01 07:00:00,55.752518,314.1045,329.41248,4.375908,339.03546,321.0743,286.20892,344.43524,288.2613,310.5573,324.71667,314.99484,330.15704,333.7451,329.91693
2019-01-01 08:00:00,31.500267,317.26752,330.05423,77.40497,346.89017,325.9024,273.67743,346.52646,279.38257,309.52423,325.55695,314.37732,350.40625,317.99384,318.5733
2019-01-01 09:00:00,16.07183,326.43262,329.37952,133.72397,338.88474,342.50098,298.77374,336.42807,310.18268,343.8629,311.38034,311.8213,340.23602,334.70636,323.18552
2019-01-01 10:00:00,53.09848,326.13837,333.15622,35.920845,346.63742,316.63342,306.60922,349.05267,281.83243,340.67105,318.8634,324.9397,346.41318,339.5208,327.2708
2019-01-01 11:00:00,355.2729,330.14252,338.2694,21.338814,343.36438,326.48798,288.29642,346.0876,292.14368,329.9666,331.83545,330.3246,341.78787,334.09042,335.53903
2019-01-01 12:00:00,12.583725,332.34216,342.41718,20.86203,340.75058,326.42493,289.1455,340.29724,282.16003,328.30212,324.57776,315.61707,336.82986,341.9375,329.94193
2019-01-01 13:00:00,348.8269,326.86853,345.63934,16.788612,337.6203,348.5414,294.1429,348.17932,289.1147,346.70212,331.34735,330.53326,346.2103,339.1092,349.50742
2019-01-01 14:00:00,343.7065,331.61307,352.17297,22.834778,340.8468,314.97018,313.56152,344.95166,276.44757,347.23007,335.04816,330.37802,343.26025,331.69287,346.31317
2019-01-01 15:00:00,346.4773,328.49454,347.85254,21.01355,346.73077,322.05432,316.8693,343.61453,288.48346,351.6002,334.13962,335.2638,347.38327,341.4248,341.28445
2019-01-01 16:00:00,22.809425,319.71783,338.43674,21.299362,343.51642,315.6988,312.41763,347.14807,300.06046,9.661163,336.91,336.10477,4.1042404,342.15695,341.53677
2019-01-01 17:00:00,358.61166,323.47174,342.17966,11.195808,0.74575806,326.90924,314.9183,1.6544647,320.06467,1.4755249,348.01602,350.02045,342.04263,351.9915,341.91653
2019-01-01 18:00:00,24.006126,330.13596,344.0334,27.074356,341.70367,325.90118,292.86493,351.10254,306.1679,2.979782,336.44672,344.05804,343.40854,342.2748,341.85382
2019-01-01 19:00:00,352.03677,323.85815,339.47357,5.384674,352.22577,312.0003,320.03284,345.08154,308.2033,352.77377,340.021,347.7342,0.043899536,341.7627,341.5389
2019-01-01 20:00:00,3.8523865,336.51117,347.04684,20.402985,358.01306,317.22577,315.1092,344.6653,293.10455,352.45554,320.89233,352.32202,2.7745361,348.54712,341.40692
