date,MG,NB,SM,FL,OD,VS,FN,OV,LV,SV,AS,FB,SJ,SB,PEAK
2021-01-01 00:00:00,6.2152877,4.2337923,4.0914416,2.9168677,2.0715275,3.7633018,2.813259,2.2222476,1.2730314,10.276137,6.098158,9.125833,5.1281204,12.59679,7.5664907
2021-01-01 01:00:00,6.340488,5.840664,5.623483,2.7249668,1.5603293,2.788019,3.0040271,1.748475,3.227494,8.725241,3.7247696,7.507252,4.9224563,11.388776,7.8678603
2021-01-01 02:00:00,5.458577,8.041594,5.9129796,1.0860881,1.4764186,3.3215265,2.6879184,3.227023,1.6041954,7.5714154,3.4920554,7.15575,5.0332494,11.091517,8.152128
2021-01-01 03:00:00,5.6837554,9.336236,6.5109787,1.3980346,1.339573,7.023236,4.8526573,1.182451,2.2861595,7.326654,1.7092736,6.559914,4.5670357,8.582739,7.822209
2021-01-01 04:00:00,5.885775,9.051992,6.9988866,0.56364983,2.3709922,5.2247763,3.3244052,0.94318163,2.5646763,5.8488064,3.0804298,6.1011653,3.7429016,7.832782,8.397824
2021-01-01 05:00:00,5.524581,8.5028715,5.5471087,1.0780817,1.4829775,3.44599,2.563687,0.9336208,2.3696563,5.4939613,0.36353117,8.490811,4.1536937,5.587237,7.907236
2021-01-01 06:00:00,4.3169885,5.317409,5.041739,0.7548705,0.35999244,0.37845135,2.798583,0.9422125,1.508243,5.9666286,0.5081058,7.067238,4.4944024,3.793785,5.904827
2021-01-01 07:00:00,3.0372047,6.639561,4.9814515,0.21410207,0.7953469,0.8146375,2.1138427,1.208037,0.1755687,5.8024077,0.4106849,4.667047,3.741739,4.1123643,4.6083055
2021-01-01 08:00:00,1.7164295,4.6823688,4.070598,0.7821996,1.189045,1.3392988,2.662754,3.0689602,0.91009337,5.9285293,0.5640134,2.8402607,3.9037662,4.7858195,4.7158914
2021-01-01 09:00:00,1.0428953,1.6073983,2.8767643,0.33941296,1.7927387,1.941321,1.9941802,1.7942089,0.46677783,5.178841,0.18045276,3.4556465,4.362176,4.7772284,5.6985335
2021-01-01 10:00:00,1.2571428,0.3992793,2.592075,0.2655948,1.5614686,2.379256,2.624741,1.2851993,1.2213464,4.5565104,0.97156286,5.7385,3.8522708,3.3362875,4.209676
2021-01-01 11:00:00,1.26184,1.3122367,1.5715257,0.50679344,1.494691,0.40232646,1.7572398,0.6287424,1.0310866,3.507101,0.57933104,4.731014,3.8530638,4.392231,3.4503567
2021-01-01 12:00:00,1.0689662,1.8183645,1.1771879,0.05701459,0.9132786,0.66559047,1.0809591,1.0596902,0.38315406,2.3190274,1.0496876,5.381523,3.642764,4.032935,3.3453965
2021-01-01 13:00:00,1.08038,1.4005758,2.3396149,0.35193738,1.9135951,2.5664904,1.2581186,0.5841648,0.84355795,3.664301,0.6434177,6.0271173,2.9212568,2.8320992,3.8842278
2021-01-01 14:00:00,0.6719501,1.5022817,2.2029405,0.2862446,0.4393158,1.7236362,0.8636519,1.3807051,1.4671646,3.1149724,1.5978267,6.214107,1.4933137,3.3231452,3.651865
2021-01-01 15:00:00,0.816591,1.9378183,2.5534914,0.16025841,0.54899335,1.0677222,0.39942026,1.2851559,1.4238148,3.467296,0.9757295,5.702959,0.6380705,3.8212657,4.1506696
2021-01-01 16:00:00,1.2531266,2.4060223,2.376942,1.4959689,1.7123648,1.0666314,1.887132,0.74334484,0.49347734,4.357288,0.9484607,5.930743,0.730223,4.193885,4.5819216
2021-01-01 17:00:00,1.0388473,2.118159,3.047854,0.7086626,0.48693556,1.0597169,0.93467706,0.69674474,0.6167171,3.4493723,1.3480786,6.007942,2.757641,3.4077718,4.8012586
2021-01-01 18:00:00,0.70872873,1.6466868,3.318991,1.0022233,0.7867728,1.2873815,1.2904296,1.1533182,0.45642444,3.328075,0.7502536,5.0159974,2.1312625,3.6467361,4.4312086
2021-01-01 19:00:00,0.4936844,1.5280635,3.593052,0.8248359,0.9201364,0.7023705,1.6576109,1.7294548,0.8275782,3.3084817,0.97027004,3.8523715,3.4588544,3.9039395,4.4430804
2021-01-01 20:00:00,0.82230747,1.810479,3.3848896,1.0416325,1.3241937,0.6901439,1.4425255,1.4055789,1.213688,3.488028,0.7938567,4.8107395,4.0485196,4.0335913,5.295768
2021-01-01 21:00:00,0.38321215,1.7166325,3.4641795,0.3616516,0.61388713,1.3671299,2.7334611,1.4094499,0.8033922,4.2259464,0.6697298,6.1918125,6.076912,4.6497397,5.4526186
2021-01-01 22:00:00,0.57571083,1.8313702,2.8028748,0.4976285,1.2165949,1.7728179,1.6886432,0.6049523,2.0914218,5.072111,1.1693844,6.017624,5.8355713,4.970728,5.4227953
2021-01-01 23:00:00,0.759196,1.7930514,3.2534385,0.703356,0.9935534,1.1193084,2.4606366,3.0818303,2.6998436,5.2799416,0.7893472,6.1677823,5.736116,5.1480846,5.4277368
2021-01-02 00:00:00,1.4899695,2.190958,3.1535199,0.5828043,0.9017178,1.2942317,1.7424409,3.8296552,2.812107,5.418458,0.6617745,6.692329,6.134732,4.975963,5.4521933
2021-01-02 01:00:00,2.0867124,2.4908612,3.9832103,1.530602,1.2565445,1.7697085,2.2224903,4.878575,3.6114116,4.7321434,1.0612342,6.1467032,6.972403,5.022173,5.6263986
2021-01-02 02:00:00,1.549887,1.0064235,4.0227623,0.5844662,1.7656204,0.76383495,4.3756485,4.8169174,3.849737,4.376601,1.0166043,5.8166485,7.2763977,4.41203,5.612648
2021-01-02 03:00:00,0.6372765,0.83237326,4.237126,0.07086286,1.3292669,0.40005213,4.5454903,4.5810122,3.8291864,4.132274,0.9897136,5.116571,8.108501,4.3815393,5.154307
2021-01-02 04:00:00,0.72446126,1.5372221,4.5850186,0.26525176,2.1186547,0.6457445,4.2435675,4.967597,3.989427,4.0190763,1.2075807,3.7529032,8.019422,4.4080186,5.1186213
2021-01-02 05:00:00,0.33446813,2.4861224,4.351519,0.29561743,1.8902584,0.58948976,4.0406103,4.6691747,3.6551087,4.0244126,0.6283171,3.0293913,7.88443,4.5263457,5.1818604
2021-01-02 06:00:00,0.793705,2.029029,4.250283,0.7031068,2.1522405,1.0508943,4.034939,4.4033194,4.049453,4.806087,0.9147641,3.8505816,8.047636,4.834986,5.1414433
2021-01-02 07:00:00,0.78240836,1.1419301,4.13609,1.5802656,2.109682,1.572806,2.9098825,4.0622506,3.4894454,5.121518,0.89776754,4.2824783,7.678393,4.569046,5.711744
