date,MG,NB,SM,FL,OD,VS,FN,OV,LV,SV,AS,FB,SJ,SB,PEAK
2016-01-01 00:00:00,26.657852,154.6984,166.86044,136.87183,139.35745,126.88898,156.59006,157.78812,132.23169,176.09967,147.13,157.38992,156.25711,159.60394,158.6561
2016-01-01 01:00:00,154.5462,162.5972,163.22888,138.24701,162.98941,119.704895,155.35635,149.58511,138.7959,173.75055,163.56268,153.87848,166.4165,156.91724,158.35141
2016-01-01 02:00:00,284.83936,157.22772,169.55756,134.64685,149.88776,128.02191,148.27963,151.51846,132.4162,173.5423,164.30206,146.84146,160.53076,151.84271,160.37247
2016-01-01 03:00:00,285.37445,127.66266,171.73486,119.39789,153.60577,145.41019,160.54773,159.29202,134.23889,176.82028,156.06808,136.01495,148.25739,155.92172,157.69693
2016-01-01 04:00:00,282.59625,152.49457,161.67621,132.13458,157.23688,158.84308,160.9812,159.45862,147.84406,181.9006,147.63113,138.33484,154.14874,143.14056,156.87314
2016-01-01 05:00:00,295.41266,136.15228,170.56091,137.11139,158.55106,126.69571,159.03754,159.09073,143.63693,173.07932,162.08759,145.23364,159.03845,138.32257,156.28632
2016-01-01 06:00:00,279.43048,149.52515,166.48343,133.03967,152.56476,125.37149,155.53595,156.97589,149.36884,168.08804,161.00748,143.4589,157.97382,140.59735,148.87387
2016-01-01 07:00:00,280.72327,147.59195,165.62497,142.18683,144.15417,124.978455,152.65659,152.34656,134.31085,170.55496,161.61517,157.44452,164.268,141.4372,152.29468
2016-01-01 08:00:00,303.0617,160.181,179.92786,195.978,160.69836,163.3753,151.35956,190.14362,121.710266,165.45609,157.54364,191.732,188.12485,169.22357,163.31934
2016-01-01 09:00:00,268.0506,90.42093,184.23901,15.224922,177.69797,139.43262,184.84174,187.69312,155.82632,169.77106,137.07623,189.9891,208.29352,181.47223,189.09064
2016-01-01 10:00:00,146.7402,131.08966,250.78326,150.31677,154.39316,152.21347,75.95662,143.522,190.52234,224.52707,285.00128,260.19882,233.61684,224.59064,220.2793
2016-01-01 11:00:00,243.37444,124.88095,180.78616,214.17636,192.5951,123.84802,204.00635,150.96024,206.72928,227.91315,77.699356,230.09363,202.39401,228.58115,211.01805
2016-01-01 12:00:00,27.989044,354.06427,204.87106,248.16466,205.88174,117.181274,156.88345,150.68079,112.33176,163.40018,240.05057,95.72363,134.07697,119.28592,142.51282
2016-01-01 13:00:00,81.75554,82.290955,164.09595,22.976524,152.24042,130.11823,97.934845,195.23947,112.621704,165.1156,337.36194,54.267883,128.54922,110.91223,158.32452
2016-01-01 14:00:00,271.24982,104.58426,176.75308,44.850586,147.11575,135.29785,320.0186,159.77338,340.4653,201.19156,115.28851,259.32675,218.35806,181.25119,205.40706
2016-01-01 15:00:00,219.61137,153.42822,232.5299,143.70016,126.0152,71.18092,324.6696,150.67703,80.38861,212.64597,301.38345,198.90936,212.68369,209.30894,241.90448
2016-01-01 16:00:00,245.95132,233.42195,231.51808,229.76591,138.27783,169.76355,206.98448,158.5517,196.16669,220.80469,112.73535,150.00507,187.85605,230.40286,204.86041
2016-01-01 17:00:00,248.24387,144.00769,193.49484,62.29979,141.14502,231.74358,310.36206,207.30682,159.10919,203.00916,272.91187,169.3288,192.9241,195.36206,187.6413
2016-01-01 18:00:00,266.42816,173.46082,200.0513,38.023834,183.19586,158.79611,217.36511,159.93149,202.66208,203.5804,81.81932,65.8994,124.885376,156.08923,181.3212
2016-01-01 19:00:00,291.28137,320.90833,189.08884,80.71788,97.088806,170.01004,191.30658,180.98065,195.05316,193.20297,254.91196,84.01454,109.268616,169.39835,185.70773
2016-01-01 20:00:00,38.497604,108.5802,127.68945,357.46985,172.31116,149.74411,118.73721,186.05548,103.26074,139.768,87.657,75.99391,129.61865,95.12756,127.57922
2016-01-01 21:00:00,17.21457,73.759,109.16632,251.57394,215.02786,38.762863,83.0697,188.11786,138.85992,111.67258,142.94852,40.894028,116.815674,105.76172,131.76047
2016-01-01 22:00:00,261.986,288.0002,178.21829,265.39825,137.15356,244.67061,62.651566,192.63306,126.981445,72.52579,233.34398,37.77408,124.51404,119.42679,134.36261
2016-01-01 23:00:00,53.72896,309.65692,185.5102,316.30927,126.85071,323.18927,151.0498,194.51678,107.97046,57.403656,267.07834,336.73978,126.15692,127.89282,153.14868
2016-01-02 00:00:00,209.63124,178.83313,174.00555,305.0345,268.78253,139.80743,160.36966,168.04044,131.3605,156.19983,131.88205,328.57733,131.08075,100.61865,143.47562
2016-01-02 01:00:00,228.95842,188.24014,188.38779,296.99863,127.59021,101.20624,161.36868,170.8822,131.72977,152.94647,156.49338,358.5475,127.65643,104.06061,145.04291
2016-01-02 02:00:00,226.79185,198.27188,169.5766,321.568,213.09721,81.478775,130.07294,180.05322,117.900085,85.4456,151.92447,79.62904,126.92883,103.90021,147.04218
2016-01-02 03:00:00,271.5678,191.28922,183.11313,317.59668,214.01535,83.35771,131.89563,187.50613,116.662476,141.22253,136.58636,85.41983,131.79175,112.3952,144.71335
2016-01-02 04:00:00,265.50568,340.23038,179.51611,320.58435,130.81439,320.25922,148.54214,190.34927,118.18457,143.22964,213.18839,56.225113,126.59894,113.187805,139.73022
2016-01-02 05:00:00,113.69702,305.6318,189.34644,270.50186,132.91193,350.77875,153.10327,195.23892,113.50357,157.76062,231.67038,14.063995,124.22357,112.859955,141.07092
2016-01-02 06:00:00,94.36081,67.89319,177.63916,271.52866,133.65164,358.63187,153.94226,198.57849,116.90106,158.444,159.22885,340.1716,120.90088,128.39038,143.76056
2016-01-02 07:00:00,112.984436,184.97253,172.06097,286.35028,122.05182,123.444214,149.22516,191.76831,107.62833,163.65515,114.328674,317.60568,123.995636,127.50784,140.07117
2016-01-02 08:00:00,94.751495,162.74915,166.58627,327.41296,133.63315,120.82654,142.55026,169.03693,120.11188,156.48077,114.30878,116.4469,127.0152,118.73517,143.50754
2016-01-02 09:00:00,331.02466,109.049255,168.57407,306.6123,141.80981,126.97504,144.3902,167.84958,121.059814,159.18777,113.289856,103.99628,127.32199,121.70398,143.62723
2016-01-02 10:00:00,126.11853,105.937805,158.0297,272.51694,147.2443,142.32214,139.10638,172.0351,134.21454,160.96057,115.66693,48.415253,127.6268,117.82123,144.3071
2016-01-02 11:00:00,318.38593,150.31055,157.275,296.91818,154.90198,135.47632,151.47925,175.53421,131.24759,156.04181,136.40039,318.43396,128.76514,108.05359,140.59439
2016-01-02 12:00:00,221.231,196.32742,193.84338,284.2181,130.72089,104.79123,148.74866,173.8295,129.08112,148.34357,178.76984,64.3952,126.03711,101.70776,140.03937
2016-01-02 13:00:00,202.41548,196.9481,193.87936,340.3234,126.250305,92.02228,144.46744,177.94281,126.03876,144.086,184.07251,80.91177,125.82318,102.658875,140.02246
2016-01-02 14:00:00,127.69342,189.07852,175.58746,330.658,137.3435,85.23424,140.87079,181.18271,122.128784,142.91394,192.28912,77.17006,127.06833,107.460815,142.49203
2016-01-02 15:00:00,127.936066,187.94345,170.11902,289.06506,123.0047,89.1494,134.26428,168.53198,141.25583,144.47272,171.4277,89.76657,126.561035,104.613525,135.85175
2016-01-02 16:00:00,137.98584,181.21906,150.9873,325.60254,242.68478,94.45758,129.07388,180.56665,129.64355,142.58002,173.9693,94.58099,123.43338,116.224304,145.89694
2016-01-02 17:00:00,160.3534,192.33835,170.9643,22.557907,277.69147,88.518265,113.04236,180.77673,123.161896,145.535,185.2084,74.295334,124.97809,106.917786,148.47156
2016-01-02 18:00:00,132.84317,185.5904,160.03296,336.75775,269.1784,86.41698,134.3486,177.21399,131.30817,134.22925,176.75494,68.22058,125.01907,101.24811,145.83087
2016-01-02 19:00:00,135.81995,195.34695,164.07877,316.23987,275.96405,78.12692,135.49744,180.61179,126.24237,68.29445,169.87982,72.83588,125.350555,102.36072,145.77188
2016-01-02 20:00:00,249.95633,200.40326,188.98267,325.12064,235.20782,88.783554,128.11755,187.18634,115.72986,138.2605,150.04813,69.22624,127.961365,125.28937,143.49979
2016-01-02 21:00:00,300.62033,164.94519,164.18674,318.06277,227.70444,94.93628,133.7168,186.53946,121.10596,139.4024,183.00092,68.33386,124.233765,107.97641,138.9964
2016-01-02 22:00:00,326.13397,172.84198,170.43695,314.93805,258.12308,77.49939,129.6076,188.6936,126.18051,130.6547,149.56049,79.16855,125.63031,105.45441,137.71844
2016-01-02 23:00:00,342.83386,68.25911,169.32364,336.9905,245.53018,58.360626,126.714905,182.25482,126.82678,135.90244,171.33997,72.48563,129.71631,97.3475,141.87726
2016-01-03 00:00:00,318.85352,88.420456,169.60864,350.37686,60.991684,85.73334,133.35324,202.11781,127.25299,147.11728,259.63385,69.47945,128.01538,115.682495,136.56598
2016-01-03 01:00:00,301.1057,155.66425,178.66162,337.51205,107.65271,91.83673,138.88599,198.90216,125.471436,149.61444,220.99385,58.118744,126.8736,116.55438,134.2666
2016-01-03 02:00:00,171.3779,47.83008,205.86943,305.2561,163.51077,286.51166,112.546234,180.99939,128.20697,51.646866,205.44464,48.992233,122.35623,73.872086,129.62976
2016-01-03 03:00:00,18.508087,20.066948,207.4142,342.88,133.80206,302.25183,99.971985,182.37665,123.50604,47.68393,206.26567,41.62509,123.069305,112.70593,137.88058
2016-01-03 04:00:00,329.94693,90.13641,168.83777,350.29422,170.34341,60.510468,123.76703,183.57391,128.27295,137.40302,205.01198,74.43672,124.448,110.58899,142.00134
2016-01-03 05:00:00,274.66602,85.08411,154.98611,342.01654,247.12074,76.11726,126.9426,186.49445,128.3006,138.37329,110.65793,71.74672,127.0943,105.41766,142.97739
