date,MG,NB,SM,FL,OD,VS,FN,OV,LV,SV,FL_ol,JD,AS,NV,BH,FB,SJ,SB,PEAK
2021-01-01 00:00:00,267.66583,262.0545,258.67902,270.2384,267.81543,270.56647,272.32565,272.0701,269.90338,263.336,269.85315,269.49142,266.729,265.02887,267.4934,268.53937,268.3079,263.76257,258.41766
2021-01-01 01:00:00,269.37064,263.47906,260.76004,270.42215,265.64856,270.16483,272.92657,271.02408,269.6663,262.785,270.27585,269.8783,265.30957,267.06607,269.35358,267.16788,268.27255,263.96332,258.5777
2021-01-01 02:00:00,269.8417,265.4797,261.19708,270.11276,264.7669,270.4927,272.8133,270.8994,268.93945,262.75937,269.69415,270.31186,264.62408,268.38458,269.79178,268.51755,268.18988,263.8462,259.5525
2021-01-01 03:00:00,270.23666,267.03833,261.75223,269.823,264.69266,271.81104,272.6083,270.33694,267.87994,262.68814,269.85837,270.39417,264.2187,269.30023,270.2077,268.31607,267.86856,263.35168,259.14603
2021-01-01 04:00:00,270.5896,267.1884,261.05835,269.96097,264.78992,270.91635,272.33038,269.96518,267.9854,262.27567,269.71564,270.89203,264.35788,269.2068,270.53302,268.78372,266.6054,261.5404,259.0593
2021-01-01 05:00:00,270.05066,266.92508,258.32108,269.89584,264.6055,266.35834,272.50665,270.0106,267.28033,261.97113,269.35214,268.17618,259.82407,267.5461,270.0798,265.25903,268.17795,258.40292,258.6128
2021-01-01 06:00:00,266.15298,266.94153,258.1199,269.3258,264.68002,265.48633,272.49396,270.2582,267.1892,261.7737,269.54425,263.70395,259.95047,264.9481,266.4632,264.56885,268.14645,260.30624,254.7443
2021-01-01 07:00:00,264.67227,264.77127,258.2945,269.05814,264.6336,264.92664,272.15213,270.09308,267.07837,261.83438,268.56598,264.0557,263.78406,263.05145,264.7599,261.61685,267.05576,261.66824,254.35413
2021-01-01 08:00:00,264.03546,261.59265,257.99417,268.70807,264.60986,264.66046,272.17133,270.1187,266.75513,262.1822,268.45065,262.2213,263.51968,262.79132,264.21234,261.2431,267.05536,261.5073,254.47777
2021-01-01 09:00:00,263.48343,261.22614,257.48538,268.36188,265.2584,264.71887,272.11456,269.94382,266.73352,261.1452,268.06302,262.842,262.61154,263.05273,263.58875,262.15414,268.38278,262.55328,254.98395
2021-01-01 10:00:00,264.4966,261.1622,258.09113,268.93112,266.18323,265.3308,272.48828,270.0898,267.71225,261.13464,268.8984,264.12094,264.4366,263.96555,264.48615,265.6472,268.77737,265.50858,255.47202
2021-01-01 11:00:00,265.54056,262.6396,259.13965,269.7239,266.54684,265.7929,272.6421,270.50342,268.44775,262.16632,269.347,264.74347,262.39294,264.45975,265.5228,264.8835,268.67087,264.85007,256.4218
2021-01-01 12:00:00,265.62103,262.7921,258.83118,269.67596,266.7847,266.23788,272.7193,271.20828,268.63022,263.74725,269.31305,264.86526,267.5398,265.30563,265.5761,264.81467,268.51047,263.12268,256.44748
2021-01-01 13:00:00,268.29883,263.00635,259.10925,269.44724,266.22565,267.3194,272.51303,271.1712,268.82562,264.4017,268.5272,267.47485,264.90533,265.28915,268.2331,266.77432,267.7254,265.0574,256.6438
2021-01-01 14:00:00,265.115,261.9719,260.0906,268.45227,265.47824,265.25693,272.1003,270.1347,267.23206,263.34433,268.03622,264.89453,263.24664,263.8064,265.08664,266.78986,263.69827,265.08936,255.30553
2021-01-01 15:00:00,266.90506,261.36273,258.0283,267.85556,264.79282,266.1596,272.04846,269.9069,266.83826,261.3202,267.91907,266.03513,263.98962,264.2038,266.9307,267.86813,262.88483,265.18747,255.63087
2021-01-01 16:00:00,268.1761,264.25458,259.11896,268.4054,264.8276,266.51672,272.0297,269.73532,266.9056,260.5232,267.86526,267.7382,263.23676,265.46365,268.12222,267.82275,263.24252,261.53403,256.4089
2021-01-01 17:00:00,264.00327,265.13174,262.4149,268.577,264.88095,264.76984,271.90692,269.9351,266.82623,259.14258,268.03592,263.28348,263.2552,265.66458,264.12955,268.2906,263.40036,261.1342,257.0434
2021-01-01 18:00:00,263.56354,262.7693,258.839,268.9385,265.72644,264.8419,271.7163,270.1108,267.20575,257.645,268.26794,262.7762,261.43546,263.2597,263.60666,267.939,263.57336,260.5337,254.87502
2021-01-01 19:00:00,262.90833,261.30457,258.11343,268.9442,266.30084,264.79242,271.67676,270.175,267.64777,258.26056,268.49744,262.083,262.80563,263.1426,262.89786,267.66837,263.7944,260.03265,255.34709
2021-01-01 20:00:00,262.17926,260.6325,258.1891,268.89536,266.57806,265.00974,271.64474,270.33975,267.29538,261.29266,268.49292,261.60455,261.2709,263.01883,262.21353,268.12045,265.31967,259.98303,259.43936
2021-01-01 21:00:00,262.4937,260.8347,258.37677,268.8853,265.6937,264.5972,271.60574,270.33252,267.79028,260.88455,268.3038,261.67752,260.98483,262.43665,262.5381,268.0184,267.30746,259.09296,257.78748
2021-01-01 22:00:00,261.47882,259.98636,257.46005,269.08902,265.8749,264.6649,271.71573,270.36288,268.81784,259.81213,268.2626,260.56036,261.04932,262.07254,261.55136,267.8781,268.52304,259.84427,255.22438
2021-01-01 23:00:00,262.02118,261.2743,258.4827,268.8152,268.1728,264.823,271.6115,270.64584,268.15417,260.89044,268.34848,261.46985,261.16693,262.60187,261.9712,268.11145,267.8839,259.58615,257.6825
2021-01-02 00:00:00,262.2162,260.58304,258.01227,268.7605,267.8499,264.64658,271.5647,271.59274,268.03882,257.1813,267.95575,261.93906,261.5083,261.75168,262.2183,268.0687,267.7517,261.77252,257.5141
2021-01-02 01:00:00,261.78885,260.24774,257.48944,268.89307,267.76953,264.56366,271.88373,272.877,268.5416,258.7442,268.0678,261.15582,261.79767,262.24387,261.83978,268.01678,267.90274,259.64587,256.3449
2021-01-02 02:00:00,262.36972,261.4599,259.41498,268.93027,267.66852,264.94214,272.0105,273.35086,268.8111,261.30893,267.8211,261.4423,261.72144,262.8077,262.35263,267.77377,268.1016,259.30127,257.93213
2021-01-02 03:00:00,264.39798,263.88376,260.9056,269.4946,267.65097,267.73596,272.24197,273.69772,269.71326,261.8629,268.25473,263.25842,266.39297,262.39386,264.29922,267.39386,271.71536,260.40173,257.94568
2021-01-02 04:00:00,267.1859,265.66306,263.6445,269.7329,268.46558,268.59244,272.16763,274.19525,271.5674,263.13806,269.21335,266.6934,264.5921,267.01172,267.19772,267.69873,271.95374,262.548,260.46777
2021-01-02 05:00:00,266.57718,266.13037,263.46643,270.16678,268.6276,268.9429,272.8135,274.25888,270.13977,263.29144,269.23776,266.33206,263.28766,267.48523,266.5718,266.53302,271.28198,262.95764,260.71286
2021-01-02 06:00:00,266.06305,265.98862,263.61615,270.47128,268.58868,269.2159,273.60367,274.241,271.9843,263.03308,269.79773,266.03958,261.9728,266.06464,266.06183,266.6581,271.8023,263.02615,260.80896
2021-01-02 07:00:00,266.94196,266.10825,263.60168,270.1374,269.0524,269.09457,273.61053,274.34885,271.30106,263.4253,269.76498,266.9454,261.97128,267.2268,266.94672,266.53235,271.4149,262.82404,260.88727
2021-01-02 08:00:00,267.5348,266.3551,263.69492,270.5975,269.72067,269.78888,273.67804,274.40576,271.5946,263.53897,270.36523,266.9873,263.24408,267.4749,267.5989,266.31482,271.426,262.084,260.96024
2021-01-02 09:00:00,268.00827,266.5307,263.82663,270.1028,270.20862,269.94888,273.77747,274.4257,271.51376,263.4959,270.56265,267.7641,266.2953,268.03513,268.02362,265.27817,271.7182,263.5653,261.0467
2021-01-02 10:00:00,268.53302,267.03598,264.02158,270.5267,270.45737,270.08612,274.32935,274.58585,272.9109,264.3809,270.24622,268.49258,265.03778,268.84268,268.58255,266.14313,272.02792,262.47177,261.22012
2021-01-02 11:00:00,266.09033,267.16345,264.18304,271.06042,270.37247,267.50372,274.75427,274.64084,272.82236,262.87927,270.64685,265.82477,264.3409,267.1145,266.13513,267.60306,272.10355,261.3848,261.36908
