date,MG,NB,SM,FL,OD,VS,FN,OV,LV,SV,FL_ol,JD,AS,NV,BH,FB,SJ,SB,PEAK
2018-01-01 00:00:00,271.99506,270.34778,267.99658,274.31955,273.5846,272.4084,273.4205,273.0785,273.6695,267.8531,273.7103,271.84686,271.9393,270.92572,271.96616,271.547,273.44717,268.34677,265.0806
2018-01-01 01:00:00,271.7252,268.28632,264.79483,271.12057,273.2273,272.935,274.50354,273.08856,273.77258,268.41916,271.02097,272.22284,271.152,269.95557,271.58286,268.51923,273.96725,268.94183,264.2682
2018-01-01 02:00:00,268.69144,265.98056,265.32294,271.84573,273.28537,272.5237,274.20557,273.36142,273.8599,267.2751,270.7397,269.2021,271.5476,267.73065,268.56613,269.3447,273.92957,268.07864,265.44772
2018-01-01 03:00:00,271.53183,269.3883,268.36395,270.40213,273.37,270.97583,273.75006,273.46146,273.7666,268.11746,271.20795,271.4271,270.46857,271.50818,271.49655,269.28815,273.7786,265.45013,265.6988
2018-01-01 04:00:00,271.18387,267.7976,264.6971,272.58856,270.71295,273.64886,274.14496,271.8976,273.80234,268.77603,272.25543,272.0978,271.94974,271.8002,271.24323,269.42307,273.23398,269.1659,262.52173
2018-01-01 05:00:00,272.8381,270.57617,267.92,274.33188,272.22415,273.06006,275.2722,272.50906,273.92358,268.69904,274.34152,272.8598,271.90274,272.2291,272.84888,273.13776,274.49252,268.86893,265.56726
2018-01-01 06:00:00,272.31146,270.77347,267.79385,274.6173,272.5412,273.19788,275.36676,271.84726,272.75327,268.67355,274.12308,272.53778,271.82462,270.03348,272.2847,271.81683,275.8974,268.6038,264.89523
2018-01-01 07:00:00,272.03525,270.42914,267.43628,274.554,273.27863,271.51135,276.11087,272.83914,274.08878,268.19073,274.6766,272.2023,271.03732,271.4961,272.05624,272.97232,276.15414,268.81012,265.02277
2018-01-01 08:00:00,269.2071,268.37363,265.7202,272.96725,275.15808,269.8789,277.28116,273.92825,275.73685,266.45847,273.75244,269.468,269.9271,267.09464,269.17487,270.5436,274.34854,265.82996,263.1738
2018-01-01 09:00:00,269.60666,268.3385,265.5946,273.06506,275.37405,271.02072,276.2227,273.6504,276.2361,266.4489,272.8173,268.42004,269.28787,269.13242,269.59305,271.07047,274.6918,266.95093,263.31668
2018-01-01 10:00:00,268.59592,267.42865,264.47662,273.0271,274.75983,271.63852,276.40887,274.2812,275.08218,265.8986,272.2416,268.24225,269.9033,268.62183,268.60458,271.2938,274.08203,267.50928,263.43298
2018-01-01 11:00:00,267.6874,267.0355,265.6349,274.36658,274.0467,270.216,275.51428,272.771,272.21423,266.92566,273.5672,267.262,270.61557,267.62018,267.72464,271.4564,274.0659,267.51813,263.3892
2018-01-01 12:00:00,269.51578,268.12418,266.09848,272.80548,273.04562,270.41492,275.04535,270.12976,272.4838,267.59467,272.0059,269.32397,270.5387,269.14926,269.51736,272.2134,275.52573,268.0462,263.2349
2018-01-01 13:00:00,270.09476,269.1599,266.47662,275.06265,274.33588,272.141,277.01257,270.38525,275.59784,267.4641,273.96036,270.47375,271.04922,269.4211,270.01166,272.25803,275.34097,267.9319,264.2179
2018-01-01 14:00:00,270.74744,269.71384,266.65555,273.28198,274.52533,272.2113,276.76324,273.20474,276.4019,267.88416,273.12918,270.85703,271.1617,270.54214,270.69626,272.30826,274.82126,268.40372,264.58102
2018-01-01 15:00:00,269.76437,268.89822,266.76636,274.2579,276.2774,271.8951,277.6162,273.12433,274.0382,268.0494,274.24146,269.92648,271.45444,268.95877,269.70596,272.26602,275.8098,268.3361,264.6287
2018-01-01 16:00:00,269.747,268.9413,266.8477,274.13263,275.43658,272.05038,277.39233,272.98346,274.54095,268.1339,274.1994,270.08298,271.51434,269.7635,269.71246,272.43726,275.16876,268.45663,264.30112
2018-01-01 17:00:00,270.38428,269.4803,267.1001,273.7041,275.8653,272.43256,276.8108,271.63608,274.63104,268.14902,274.4631,271.20068,271.62125,269.85007,270.33777,272.5614,274.514,268.47937,264.76767
2018-01-01 18:00:00,268.02145,270.6919,267.19672,273.5579,273.76047,271.7529,273.05978,273.08542,273.60016,267.41306,273.05383,266.939,272.13614,270.8135,267.9199,271.83762,273.4731,268.3521,264.49963
2018-01-01 19:00:00,273.9778,270.03757,266.7018,272.72073,273.51752,269.58798,273.2815,273.24292,274.01868,266.51312,272.30228,273.17038,272.24655,272.37405,273.9572,272.88525,273.56302,267.44342,264.22372
2018-01-01 20:00:00,274.41452,269.35455,266.54898,275.15634,271.75565,275.03525,269.76102,268.97864,270.52814,267.04095,274.3315,274.83597,271.63266,272.05765,274.38904,272.33307,272.53555,267.2595,264.0073
2018-01-01 21:00:00,272.74545,269.09274,265.7025,269.73962,273.4408,270.8564,273.0883,272.5117,272.23737,266.65167,270.11023,273.36234,269.7521,268.4438,272.70468,272.29355,271.35187,266.43634,263.10477
2018-01-01 22:00:00,271.4549,268.52588,265.88705,273.58777,273.32822,270.23157,271.7595,272.99814,273.42764,266.26486,274.31915,272.3498,269.5525,267.21494,271.34433,271.56345,272.6841,266.17438,263.00928
2018-01-01 23:00:00,271.84753,268.34842,264.96506,272.15277,272.4576,270.27298,268.78867,267.78726,272.3522,266.09827,270.65964,272.55576,270.32175,267.82684,271.75793,271.3275,267.11847,265.20816,262.5833
2018-01-02 00:00:00,271.60986,267.09747,265.81155,273.77066,271.65063,270.10025,273.20505,272.58142,273.61194,264.16232,273.45612,271.72122,269.12277,270.29623,271.56555,269.52228,270.84293,263.60126,262.58258
