date,MG,NB,SM,FL,OD,VS,FN,OV,LV,SV,FL_ol,JD,AS,NV,BH,FB,SJ,SB,PEAK
2011-01-01 00:00:00,272.74142,268.76602,264.69827,273.24774,273.41644,271.97293,273.08694,272.83658,272.6124,264.15735,269.60748,272.68542,269.25653,270.8392,272.20074,269.20142,271.89218,264.86874,261.6705
2011-01-01 01:00:00,270.94147,267.99146,263.9168,265.88495,272.63327,271.3339,273.19498,271.95438,272.91058,263.94492,267.18076,271.16016,269.26175,269.9742,271.1363,268.4733,271.31064,263.04987,261.25256
2011-01-01 02:00:00,271.4596,268.0875,264.38513,272.2574,272.57498,271.11917,273.43896,272.54865,272.14148,264.5151,269.81244,271.78317,268.76898,270.13144,271.0611,268.34445,271.32153,263.4898,261.24622
2011-01-01 03:00:00,270.75357,268.70496,264.62076,273.13913,273.0757,271.22665,274.5944,272.62378,273.0601,264.26093,269.33932,271.17764,268.85367,270.916,268.89383,268.1975,271.6906,264.1059,261.4146
2011-01-01 04:00:00,271.70056,267.98044,263.9776,273.20395,273.37106,271.3392,273.01797,272.11874,273.57474,263.7527,269.19763,271.6724,268.8982,270.8548,271.99854,267.98672,271.2896,263.68677,261.4878
2011-01-01 05:00:00,271.77698,267.76675,264.50854,272.70514,272.99216,271.0603,273.8057,272.86102,272.85223,263.5415,267.69095,271.9396,269.0857,270.62915,271.80283,267.86472,270.90643,264.17578,261.15784
2011-01-01 06:00:00,272.0349,267.7404,263.78674,272.7006,272.29892,271.60608,273.93777,272.30984,272.68405,263.48575,271.22296,272.05737,268.1017,270.58334,271.94376,268.61755,270.89203,263.96967,261.02206
2011-01-01 07:00:00,271.72726,267.6737,264.07428,272.86255,272.15262,271.03925,273.655,271.99902,272.09436,263.0846,271.62067,271.89505,268.23657,270.11893,271.53125,267.32312,270.55994,263.78247,260.76617
2011-01-01 08:00:00,271.74698,268.1983,263.99127,272.58627,272.239,270.65634,273.51093,271.84482,272.1383,264.97214,271.16418,271.90845,267.9867,270.31036,271.70605,267.28104,270.7391,263.8918,260.78854
2011-01-01 09:00:00,271.0242,268.26266,264.3027,271.80853,272.025,270.42502,273.758,272.1617,271.5395,263.94888,270.40598,270.96283,267.3723,269.1111,268.98373,267.39218,270.58228,263.61533,260.67188
2011-01-01 10:00:00,270.01904,267.23068,263.17648,272.01978,272.23694,270.06686,273.23407,272.1838,272.1913,263.46228,269.30157,270.74173,268.86255,269.64264,270.53143,268.0233,270.70142,263.98816,260.48053
2011-01-01 11:00:00,270.4029,267.98074,263.721,272.5303,272.58835,267.79703,273.11346,272.04697,272.3518,263.31613,270.63416,270.6114,268.76767,269.75143,270.95566,267.63263,271.00864,263.37122,260.36472
2011-01-01 12:00:00,270.6898,267.95184,263.97974,272.12476,272.49875,270.56998,273.99316,272.0886,272.06503,263.80417,269.7229,270.8986,268.30838,270.07672,271.39728,268.14496,270.9989,263.9475,260.7676
2011-01-01 13:00:00,269.47263,267.59598,263.57553,272.5922,270.94586,270.74118,273.99124,271.50998,271.56104,263.2932,271.55954,270.55307,267.77377,269.10474,270.06827,267.3768,270.8673,263.61102,260.5974
2011-01-01 14:00:00,269.56314,267.06018,263.06268,272.504,272.57672,266.0881,273.64633,271.1894,272.18723,263.0115,270.33917,270.45703,267.759,269.91528,269.66406,266.94016,270.08704,262.93842,260.6182
2011-01-01 15:00:00,270.44897,266.94498,263.09708,271.8502,271.3873,270.5031,272.88397,271.81702,271.8359,262.7127,271.0704,270.42038,267.427,269.1182,270.4979,267.27344,270.17673,262.5169,260.1926
2011-01-01 16:00:00,269.39233,267.07874,263.338,268.92596,271.7279,271.02567,272.88223,270.5019,271.40372,262.33636,269.76816,270.00412,267.3715,268.19952,267.4836,266.6209,270.4923,262.96844,260.05374
2011-01-01 17:00:00,268.61176,266.15997,262.34995,272.38382,271.6509,269.24213,273.30923,271.1097,271.44775,263.13986,267.81073,269.30106,267.61172,265.72195,270.0073,266.44778,270.3866,262.33664,259.63965
2011-01-01 18:00:00,268.72366,266.22183,262.69943,269.25018,271.4571,269.8619,272.2162,271.23206,271.32196,262.45404,267.55652,269.23532,267.43253,267.5189,268.78806,265.5189,269.66776,261.24744,259.5208
2011-01-01 19:00:00,266.04343,266.4821,262.935,268.42694,271.15808,269.63184,272.63025,270.85632,271.34006,262.2621,267.7984,269.8256,267.17145,264.85025,267.34717,261.73874,268.1345,262.72278,259.74054
2011-01-01 20:00:00,264.17343,266.81818,263.36255,268.79224,271.0053,269.62735,272.0826,271.2921,270.98944,261.90283,269.2079,264.79266,266.53235,267.45935,268.23807,264.45898,270.3619,262.83008,259.9438
2011-01-01 21:00:00,265.70868,266.33682,263.2281,271.6343,271.33844,268.56485,272.49634,270.9617,271.18817,262.12015,268.6544,269.7171,266.9478,264.7036,266.52042,265.41168,268.63278,261.95605,260.25012
2011-01-01 22:00:00,265.83926,266.5196,263.34995,271.4451,271.89508,263.02832,272.0035,271.28116,271.4492,261.85,266.89386,269.5618,266.9511,265.5304,267.37396,265.45596,269.9353,262.82184,260.0079
2011-01-01 23:00:00,269.49246,266.4343,262.7544,271.53305,271.39566,267.55676,272.67404,270.99326,271.14404,263.0689,268.2151,269.9218,266.8572,267.1854,268.55972,265.98746,268.87128,262.87982,259.72504
2011-01-02 00:00:00,269.07294,265.9068,261.93085,271.3026,270.9758,268.60373,272.7709,270.4606,271.07266,263.14948,266.82288,269.94852,266.9049,263.81876,265.31525,266.45273,269.87372,262.57974,259.68365
2011-01-02 01:00:00,268.61322,266.73697,262.82413,271.6022,271.5286,265.6527,273.06522,270.84402,270.58978,262.6849,267.53088,269.72507,266.7651,268.0736,266.07294,265.92795,269.9564,262.97064,259.709
2011-01-02 02:00:00,268.36322,266.79736,262.88306,266.81885,271.54718,268.96216,272.70425,271.237,271.05563,263.04706,267.64407,269.46872,267.16577,268.15,265.05582,266.05573,269.37357,262.9616,259.72214
2011-01-02 03:00:00,269.54413,265.98505,262.3632,271.9213,271.22064,265.2215,272.98572,270.3865,270.63705,262.31512,271.10938,269.79895,266.5422,268.45947,269.28384,264.3076,269.89883,262.92096,259.36877
2011-01-02 04:00:00,270.01645,266.30685,262.3025,271.32492,270.6192,268.47818,271.97406,270.0775,270.64542,261.5229,269.3625,270.13626,267.13843,267.26584,269.22382,263.02695,269.24518,262.2196,259.33914
2011-01-02 05:00:00,265.89352,265.6041,262.45703,270.58536,266.50055,269.38303,272.34302,270.17654,270.9904,262.26016,266.73502,267.04532,266.53998,268.21286,269.7555,261.71143,268.0736,262.3652,259.24078
2011-01-02 06:00:00,262.97015,265.32578,262.27988,269.1689,270.7266,265.0684,272.38574,270.20993,270.49545,261.76694,267.8605,263.50858,265.8312,261.27725,262.75714,261.22107,269.6904,262.06934,259.20654
2011-01-02 07:00:00,260.37122,265.1182,262.05502,263.98694,271.02322,268.0467,272.65173,269.3234,270.82425,262.1438,267.91293,264.00677,266.36353,261.1786,261.96344,260.3262,269.75607,262.32016,258.94733
2011-01-02 08:00:00,264.6108,265.73364,261.8334,263.4579,269.48004,265.5883,272.6012,269.9046,270.9205,261.95862,266.3878,259.55026,266.45163,265.9313,264.18295,265.47598,269.79007,262.1769,259.13315
2011-01-02 09:00:00,268.78128,265.2843,262.09293,271.28854,270.38882,264.2293,272.36255,269.51566,270.2997,260.05875,269.0859,269.24683,266.3828,261.39444,264.23444,264.81155,269.02774,262.2043,259.0267
2011-01-02 10:00:00,261.85788,264.53345,262.3579,267.59494,270.52347,266.47183,272.59857,270.62003,270.3896,261.7171,267.6006,261.6421,265.5858,262.1646,264.16156,265.48425,267.40167,262.07755,259.08347
2011-01-02 11:00:00,265.29062,265.15274,261.74802,271.13672,270.6807,266.91418,269.97287,270.12277,270.34854,261.01236,269.0121,264.27158,266.46436,264.00897,267.4973,265.0199,269.7447,262.59396,259.06427
2011-01-02 12:00:00,266.38138,265.39682,262.05255,271.83347,270.94324,268.17615,272.38358,270.46198,270.15317,261.67612,271.92712,269.9574,266.43243,263.61526,264.33478,266.31583,269.88565,262.18915,258.95523
2011-01-02 13:00:00,263.96365,265.6828,262.40707,266.947,270.81143,269.89703,272.8264,270.68372,270.59128,260.6148,268.05997,262.63873,265.36902,263.53104,265.78372,262.1636,269.1465,261.85428,259.27356
2011-01-02 14:00:00,261.9055,265.35065,262.15604,271.67773,270.93515,269.53824,272.23306,269.51422,270.2412,260.20035,267.6728,260.42798,261.8046,261.13177,264.1465,264.7461,269.32602,260.80917,259.0919
2011-01-02 15:00:00,268.69992,257.78067,261.75662,271.31216,270.21402,269.43082,271.34033,269.71445,269.40366,260.5674,267.3778,268.9365,259.58582,261.2896,264.1312,258.16104,264.36484,261.53418,258.95807
2011-01-02 16:00:00,263.6989,259.18298,261.80234,270.74173,269.6623,269.51907,271.58524,269.82187,269.27982,261.21835,267.20773,265.3302,267.23822,261.51248,262.0954,264.78787,269.3999,261.42142,258.91232
2011-01-02 17:00:00,264.48557,259.37723,261.6756,262.35355,270.31265,264.29388,272.5186,269.59427,269.19952,259.7598,265.20297,265.76355,266.41293,267.02994,268.47705,265.49487,269.57373,261.90878,258.75507
2011-01-02 18:00:00,269.2711,264.23758,261.83286,267.6005,267.27606,264.91898,268.22275,269.11862,270.26773,261.70474,265.24216,269.3028,265.46674,267.5636,269.27777,265.40567,269.0713,262.24762,258.86087
2011-01-02 19:00:00,269.42734,263.95148,262.07874,268.9188,269.64758,267.099,268.275,268.87863,270.17896,261.91647,266.37997,269.8081,265.86264,267.80972,269.2316,265.4035,269.1936,262.12967,259.24908
2011-01-02 20:00:00,263.5107,263.3705,258.06378,267.19736,268.8233,268.9069,267.81494,269.77567,270.5519,262.7389,268.06342,262.3227,266.47467,263.3483,263.17816,265.58908,268.97485,261.03754,259.40744
2011-01-02 21:00:00,262.88882,263.31177,262.17325,265.1972,266.88287,265.57935,270.51047,268.98248,270.13416,262.404,265.33926,261.66296,266.90918,261.3869,261.8459,262.40213,269.23993,262.17935,259.38153
2011-01-02 22:00:00,262.8306,264.54276,261.79044,264.795,269.4283,268.1276,271.51248,269.32288,270.491,262.61685,266.46503,262.84714,264.05396,261.75635,263.73062,264.6741,269.4539,261.70703,259.81744
2011-01-02 23:00:00,266.13385,265.8328,262.63974,264.95914,269.28848,268.8011,268.95996,269.4777,270.49506,262.39194,266.10922,267.31537,262.9417,260.17752,262.6516,263.62704,269.20544,261.9279,259.642
