date,MG,NB,SM,FL,OD,VS,FN,OV,LV,SV,FL_ol,JD,AS,NV,BH,FB,SJ,SB,PEAK
2011-01-01 00:00:00,271.68948,268.45654,264.75586,272.34805,272.97006,271.97797,273.34525,272.5515,272.7089,264.0368,269.27194,271.79285,269.25885,270.26974,271.21738,269.04675,271.91754,263.89313,261.89008
2011-01-01 01:00:00,271.66837,268.03903,264.42285,265.5763,272.6849,271.2974,273.40424,271.7219,273.10843,264.00626,267.17056,271.79495,269.1719,269.913,271.4466,268.56003,271.30185,263.6466,261.55612
2011-01-01 02:00:00,271.4709,268.3455,264.58582,272.40945,272.44315,271.2517,273.44812,272.38647,272.27625,263.96396,269.74927,271.65506,268.6106,269.74954,271.05966,268.5102,271.1492,263.69995,261.52353
2011-01-01 03:00:00,272.2628,267.90204,264.01553,273.44962,272.5757,270.7628,272.9392,271.636,273.18802,263.93802,272.20297,272.14206,268.9971,270.29736,271.58948,268.4749,271.24225,264.39944,260.9247
2011-01-01 04:00:00,271.71423,267.525,263.66953,273.23444,272.94424,271.30576,272.58688,272.199,271.92557,263.456,268.48044,271.85062,268.9936,270.16876,271.5927,268.01947,271.01895,263.61615,260.88675
2011-01-01 05:00:00,271.60394,267.2952,263.7049,272.60248,272.48218,270.3529,273.8864,272.12787,272.23474,263.98227,271.1317,271.71826,268.96265,269.90646,271.37082,268.6291,270.58337,264.02438,260.9529
2011-01-01 06:00:00,272.2928,267.81308,263.9097,272.42017,272.9064,270.507,273.6289,271.79636,273.12866,264.21277,267.97766,272.38467,268.18994,270.4288,271.9476,267.07196,270.65283,264.24747,260.85272
2011-01-01 07:00:00,271.93097,266.86414,263.55356,272.14587,272.49396,270.98624,272.67923,272.01968,272.33463,263.88773,271.55463,271.95905,267.9045,269.69897,271.52484,267.6936,270.30847,263.7086,260.51135
2011-01-01 08:00:00,271.4654,266.64493,263.28366,272.76135,272.25256,270.3616,273.39673,272.54047,271.9365,264.16998,271.08414,271.34534,267.96033,269.15857,270.5337,268.10074,270.37833,263.44617,260.4937
2011-01-01 09:00:00,271.09015,267.67947,263.32013,272.5696,272.60464,268.5396,272.8439,271.54718,271.4769,263.83914,269.60303,270.72156,268.16232,269.60934,270.8748,267.5573,270.67416,263.607,260.32053
2011-01-01 10:00:00,271.25165,267.63495,263.77744,272.4562,272.15793,270.68365,273.52573,271.39172,272.10834,264.1762,268.4115,271.21194,267.78076,269.8845,270.78122,267.72662,270.38327,263.9872,260.5749
2011-01-01 11:00:00,270.98575,267.26358,263.76846,272.4967,272.76007,271.0005,274.06683,272.60626,272.306,263.5149,271.23422,271.19598,268.0478,269.74533,271.1794,267.7379,270.9325,263.0598,260.66412
2011-01-01 12:00:00,271.45648,267.91348,263.7792,272.51236,272.7032,270.50293,273.44632,272.18808,272.08542,263.0385,272.3236,271.6406,268.51172,270.17322,271.36792,267.5487,270.6701,263.54205,260.59488
2011-01-01 13:00:00,271.47482,267.7298,263.78128,271.34598,271.97498,270.03894,273.7416,271.10007,271.7838,263.91617,269.1063,271.36267,268.13712,270.1778,271.58633,267.47968,270.39212,263.65805,260.35416
2011-01-01 14:00:00,269.74524,266.89508,263.51398,272.2831,272.38385,270.40332,272.7617,271.6335,272.40933,262.59308,271.95447,270.29306,268.04477,268.19696,269.8222,267.58328,270.34485,262.81766,260.51334
2011-01-01 15:00:00,270.48096,266.36163,262.59433,272.6316,271.70947,270.7662,272.12695,271.15167,272.16202,262.81506,271.1166,270.6024,266.94955,268.90137,270.38193,267.2919,269.96994,262.08252,259.99585
2011-01-01 16:00:00,269.18948,267.0016,263.44513,267.08313,271.5051,270.52945,272.8676,270.9896,271.88672,263.20462,266.9838,270.53564,268.04645,269.11954,267.4492,266.4343,269.68158,263.16696,259.97705
2011-01-01 17:00:00,268.10995,266.4017,262.9598,264.30765,271.56235,270.44547,272.30795,271.18527,271.51273,263.34647,267.0918,269.96964,267.56354,267.07187,269.6809,266.4772,270.41287,262.42545,259.92368
2011-01-01 18:00:00,269.07196,266.75763,262.83838,265.61688,271.27383,269.82025,272.33243,271.00836,270.82065,262.683,265.71585,269.72864,267.33627,266.9837,267.01743,266.17313,268.79,261.84186,259.71793
2011-01-01 19:00:00,270.0192,265.62152,262.31674,271.51752,271.2286,269.68185,271.96945,270.18753,270.96524,262.0692,267.3543,269.94034,266.90457,268.38025,270.16315,262.76114,269.73874,262.4546,259.53525
2011-01-01 20:00:00,266.19186,266.27853,262.72806,271.5372,269.60886,270.49124,272.6109,268.70465,271.28717,262.32578,269.6156,269.8447,266.10626,268.47784,269.35803,262.94614,268.69507,262.82556,259.70367
2011-01-01 21:00:00,268.3539,266.50043,262.60623,267.15576,271.18115,268.9683,269.89636,270.96613,270.47214,262.81586,268.6883,269.6262,265.71442,263.95862,264.07227,262.19907,269.4891,262.81387,259.9096
2011-01-01 22:00:00,269.1703,266.03638,262.99365,271.8802,271.3789,264.94418,272.697,270.68097,270.8097,262.7258,269.52325,269.83966,267.1637,268.13025,268.981,265.96637,269.3034,262.91568,259.8182
2011-01-01 23:00:00,264.51074,266.43124,262.88635,271.4217,271.8488,264.47833,272.59677,270.92114,271.49646,262.90497,267.58688,265.93143,266.88437,268.30634,267.229,266.47485,265.21127,263.07874,259.89386
2011-01-02 00:00:00,268.4685,266.4843,262.73755,271.54352,271.6106,265.8907,272.72748,271.06555,271.27664,262.19727,266.6795,270.18298,267.0946,268.00882,268.70413,265.74023,268.72726,263.14352,259.9619
2011-01-02 01:00:00,270.30774,266.28653,262.69666,265.47464,271.185,268.80188,272.14413,270.78946,270.67218,263.236,265.95438,270.10205,266.8879,268.6295,269.8558,266.08972,268.7029,263.03888,259.67276
2011-01-02 02:00:00,270.0324,266.53745,262.5348,266.76794,271.58646,265.63892,272.74258,270.94583,271.2588,262.34186,267.74606,269.75638,266.78244,269.0232,269.9233,265.52725,267.72995,262.97263,259.87192
2011-01-02 03:00:00,264.32767,266.61676,262.53458,271.47888,270.02875,265.41452,272.95728,270.35852,270.86206,261.93185,264.6298,269.5946,266.6097,267.97833,268.77847,265.79068,268.38766,262.55045,259.4363
2011-01-02 04:00:00,268.93704,265.77078,262.36795,267.03357,271.5982,265.85873,272.88303,270.134,271.10358,259.16046,268.52487,269.7648,266.59494,268.4811,268.77188,264.23712,268.91882,262.67175,259.3623
2011-01-02 05:00:00,266.18033,265.74326,262.1637,262.37238,270.90048,266.47864,272.5754,269.53152,270.97372,262.3368,264.98187,269.35892,266.18713,266.69662,267.84088,265.72476,269.6939,262.3381,259.14914
2011-01-02 06:00:00,262.9291,265.3898,261.65503,263.78897,269.82715,263.10205,271.70096,269.22784,271.1212,261.24713,268.08505,263.49295,265.99625,265.33252,265.88223,264.48224,269.38925,262.06506,259.08792
2011-01-02 07:00:00,269.825,265.5387,261.73532,265.55212,271.08438,267.38425,271.9459,269.9454,270.83157,261.2485,265.94897,269.38544,265.5722,267.46497,269.26102,259.20108,269.12268,262.30847,259.01425
2011-01-02 08:00:00,262.1461,265.50574,262.2542,270.33136,271.0867,267.03174,272.29227,270.23438,270.26907,261.99792,267.94086,265.38855,266.62747,262.31943,264.37314,259.2669,269.3065,261.9112,259.18118
2011-01-02 09:00:00,262.74847,264.90775,261.8252,271.31137,268.99124,266.46057,269.71957,269.51303,270.03558,261.08838,269.38278,268.87137,265.73712,265.9292,262.82065,264.34943,269.60065,262.16043,258.43652
2011-01-02 10:00:00,262.0843,265.1957,261.84128,270.52173,270.41534,269.31168,271.61682,269.96808,270.46802,261.1479,267.26846,261.47534,260.6032,262.68738,264.14148,261.95605,268.57257,261.6597,258.8422
2011-01-02 11:00:00,266.9159,265.34448,261.6099,266.16605,271.1765,265.9894,271.7121,270.16357,270.8327,260.54712,268.03754,269.5099,262.5856,263.81958,266.64264,261.4006,268.47168,262.15744,258.93484
2011-01-02 12:00:00,268.65594,265.9441,261.56854,268.51752,267.44443,267.87885,272.289,270.20898,271.02472,260.98892,269.18332,269.89444,266.94818,268.661,264.20215,261.6437,269.2853,262.45596,258.95853
2011-01-02 13:00:00,262.70828,265.81314,262.05447,266.3477,270.66632,267.61847,272.05048,269.152,270.57605,261.7906,268.0982,261.7101,262.01804,262.1636,264.0029,263.7905,268.41794,261.67477,259.2345
2011-01-02 14:00:00,263.39273,265.35028,261.89,270.592,270.7125,264.04565,272.41232,269.68216,270.283,260.95374,270.3283,260.0364,266.45416,261.3512,263.1431,264.26593,268.94073,260.1161,258.65094
2011-01-02 15:00:00,261.5688,261.3899,261.795,270.86124,269.4059,266.95978,267.69888,269.5023,269.86157,261.01175,269.894,260.6931,260.56125,259.736,261.62302,265.34595,268.79645,261.51328,258.8588
2011-01-02 16:00:00,264.64325,258.9072,261.73553,270.57053,269.4513,269.47107,267.4502,269.97165,269.2578,260.43878,265.98917,268.74237,266.85608,264.1146,264.1651,265.03564,269.31827,259.93732,258.72775
2011-01-02 17:00:00,267.25043,260.77417,261.60034,267.0964,270.01703,268.95544,270.36243,269.25336,268.9535,257.95874,264.75668,263.79666,266.29068,264.978,266.56036,265.40094,268.81073,261.4927,258.9309
2011-01-02 18:00:00,262.62277,263.83057,261.65057,266.03522,268.68314,265.44293,269.4413,269.51505,269.9252,261.7405,265.3597,261.77228,266.0211,264.1375,264.10287,260.06998,269.0811,260.4082,258.70758
2011-01-02 19:00:00,263.09604,265.49942,261.98468,270.20892,269.64334,266.91727,269.66397,269.65808,269.92194,262.2818,270.4022,264.8253,265.1121,266.91257,265.91135,265.69055,268.42197,261.59595,258.9445
2011-01-02 20:00:00,264.729,265.77283,262.30267,265.95255,269.18002,267.1684,269.37015,269.95203,270.33667,261.7001,267.45047,260.7912,264.02362,265.0235,266.2555,265.60846,267.16312,261.59033,259.5443
2011-01-02 21:00:00,267.44305,265.74072,262.49408,267.75998,268.16006,267.4724,270.0273,268.18802,270.23953,262.04074,267.3158,267.33115,266.2033,263.5006,267.40765,265.23935,267.54776,262.37778,259.55746
2011-01-02 22:00:00,262.06802,261.07617,257.85965,263.31357,268.03745,269.16702,266.4837,268.27,269.33005,262.43228,264.8494,264.09415,263.58145,261.61832,261.68137,265.17157,267.7684,262.08807,259.59552
2011-01-02 23:00:00,266.5625,264.25412,262.3619,263.5003,269.28745,267.50302,268.19275,269.42062,270.55118,262.59045,265.78162,266.98517,262.156,261.87277,266.27585,262.0587,267.58218,262.19708,259.87943
2011-01-03 00:00:00,266.64062,259.11426,262.5389,267.57782,268.85916,265.97876,266.25687,269.93744,270.89316,261.96832,266.31024,266.41724,265.51926,265.31564,266.08368,262.1367,268.06186,262.36688,259.80743
2011-01-03 01:00:00,266.14288,263.2813,262.41824,266.52338,269.3836,264.8371,267.0609,270.1015,270.49762,262.23468,267.02792,265.5086,265.33075,262.0641,265.7071,263.0089,268.14703,261.36603,259.70496
2011-01-03 02:00:00,266.32172,264.13913,262.32993,263.68024,269.8049,262.56995,269.29257,269.27188,269.33044,262.40475,265.1127,266.52222,265.5187,266.24478,265.70773,265.29224,268.1118,262.25095,259.37695
2011-01-03 03:00:00,263.50684,264.7858,262.23767,267.81537,270.0251,265.85345,269.36908,269.5216,270.30786,261.9389,266.41388,262.0464,264.7036,265.38876,263.28482,265.45514,268.20157,262.57404,259.47513
2011-01-03 04:00:00,265.69547,264.01468,262.11893,262.59277,271.16507,269.76428,269.61905,269.91443,270.46744,262.23282,264.42807,265.81345,263.50385,266.0099,265.13156,265.78662,268.29367,262.31512,259.516
2011-01-03 05:00:00,265.7711,264.50854,262.54193,264.08328,269.75464,268.21475,269.9721,269.92792,269.93484,261.91983,264.52737,265.0271,262.48547,266.19318,265.92017,265.81622,268.33383,262.37793,259.21057
