date,MG,NB,SM,FL,OD,VS,FN,OV,LV,SV,FL_ol,JD,AS,NV,BH,FB,SJ,SB,PEAK
2018-01-01 00:00:00,265.09518,268.06357,265.70352,273.86176,274.79605,270.8823,276.602,273.42673,272.83514,265.72363,274.22284,265.47528,270.0702,267.87103,265.14722,270.5318,274.1378,265.65778,263.16058
2018-01-01 01:00:00,269.17303,267.39896,265.48975,273.40918,275.7012,270.66556,277.40363,270.97388,275.90546,266.2015,272.73065,268.29333,269.2338,267.98172,269.19086,271.0785,274.67578,267.1282,263.18436
2018-01-01 02:00:00,267.32944,265.52774,264.07065,273.84027,275.50198,270.83447,276.82764,272.10733,275.78824,266.54605,273.1508,267.8487,269.9685,267.35956,267.2459,271.18655,273.24475,267.36618,263.31268
2018-01-01 03:00:00,268.2013,265.3958,266.0768,274.2444,273.5559,270.6866,276.11337,271.9099,272.76947,267.32034,274.17465,267.77853,270.5227,267.5252,268.23035,271.5612,274.06668,267.72986,263.86206
2018-01-01 04:00:00,268.48294,266.8927,266.36838,274.54446,273.97577,271.27158,276.45392,269.75836,274.08667,267.11526,273.46988,269.48596,270.45038,268.27798,268.44644,272.3021,276.00702,267.80106,264.0128
2018-01-01 05:00:00,268.74335,269.0762,266.45276,275.65594,274.2316,271.9292,277.49017,271.11508,277.2732,267.38794,275.77335,270.34943,270.75293,269.28503,268.6796,272.58347,275.8544,267.95538,264.40192
2018-01-01 06:00:00,270.3359,269.51718,266.72333,274.02267,275.38547,271.91556,277.4267,272.86142,276.8466,267.79773,274.15744,270.63602,271.30527,269.20966,270.22934,272.14124,275.11862,268.47095,264.24908
2018-01-01 07:00:00,269.15967,268.84192,266.77396,274.64932,275.9938,271.95322,278.1308,272.9229,273.1468,267.9089,274.4296,269.38528,271.51093,268.95273,269.12875,272.36588,276.09232,268.33237,264.61288
2018-01-01 08:00:00,270.24277,268.86264,266.77975,274.25568,274.46265,272.64996,277.6146,273.7197,277.23096,268.08185,274.13232,270.3195,271.4778,269.66815,270.22186,272.3003,274.97165,268.3261,264.21548
2018-01-01 09:00:00,269.26526,270.21594,266.93808,273.83258,275.3236,272.592,277.26993,272.3425,274.92947,268.23355,274.1998,269.71054,271.4632,270.27216,269.28836,272.59473,274.8253,268.22055,264.56027
2018-01-01 10:00:00,272.17166,270.43243,267.4171,274.163,274.019,271.05142,276.66,271.9009,274.49185,268.22852,274.48596,272.3879,271.85745,271.8164,272.1721,271.92688,275.2632,268.60345,265.01996
2018-01-01 11:00:00,272.70114,270.5598,267.90405,274.40598,273.17783,272.95682,275.783,272.2876,274.2298,268.75778,274.58817,272.8218,271.5713,271.7864,272.72913,272.90717,275.53268,268.98087,265.57898
2018-01-01 12:00:00,272.80988,270.51947,267.9109,273.5603,273.4251,271.654,275.5695,272.79443,274.01245,268.72308,274.31955,272.9983,271.89966,272.1137,272.80737,272.99377,273.45016,269.01645,265.4494
2018-01-01 13:00:00,272.60974,268.87918,263.10577,274.48743,272.2544,273.75702,275.68948,272.92355,273.74435,268.6195,273.94296,272.8262,271.91083,272.36832,272.58554,272.22348,274.04483,268.84525,264.64642
2018-01-01 14:00:00,272.5065,270.33328,262.89825,274.9912,272.97382,273.08688,275.1377,272.7679,274.06952,268.3555,275.03632,272.4733,271.46198,272.28232,272.50208,272.20303,274.3262,268.84225,264.08795
2018-01-01 15:00:00,269.22128,268.55478,267.4419,274.677,272.93854,273.03275,275.07108,273.1721,274.0736,268.296,274.77002,268.74826,271.53326,269.888,269.19846,271.91336,274.21667,267.2205,265.52277
2018-01-01 16:00:00,269.96622,264.72003,268.18225,273.85373,273.16434,272.13943,274.49802,273.30112,273.7658,267.66428,274.01794,269.22824,270.12234,268.3704,269.82028,271.96408,273.96036,268.16974,264.9121
2018-01-01 17:00:00,271.67685,269.62958,268.03235,274.24695,273.35858,272.7673,274.4281,274.1168,273.79343,267.5038,273.44785,271.50305,271.91156,270.6184,271.6943,271.40305,273.75198,268.0267,265.29657
2018-01-01 18:00:00,269.0668,270.6805,267.52835,274.64743,273.65942,272.53775,274.03082,273.34732,273.72812,267.39636,273.0159,268.22342,272.2924,271.50644,269.26566,272.17514,273.71832,268.31754,264.44125
2018-01-01 19:00:00,273.05038,270.09814,266.69138,273.53943,273.53888,269.64017,274.21542,273.5695,273.66962,267.48856,273.7564,271.22745,272.10205,273.11224,273.12698,273.00232,273.7038,267.49307,264.2179
2018-01-01 20:00:00,274.57516,270.11124,266.60132,273.6602,273.1199,274.56995,272.64926,270.45618,270.82797,265.6485,273.7391,274.90765,271.72433,272.61954,274.54584,271.87732,273.55356,267.0703,264.26605
