date,MG,NB,SM,FL,OD,VS,FN,OV,LV,SV,FL_ol,JD,AS,NV,BH,FB,SJ,SB,PEAK
2006-01-01 00:00:00,261.26666,255.98322,254.39345,267.39655,263.60724,267.78592,266.89508,268.19653,263.94394,257.06555,264.4651,258.92352,263.29074,258.8981,261.52377,264.93756,269.5658,257.80838,253.05206
2006-01-01 01:00:00,261.49408,256.6739,253.97351,266.16486,262.5554,267.2465,267.47836,267.90485,264.66754,258.65887,266.48026,259.1225,261.59476,259.59323,261.79654,264.4485,269.02713,256.26633,253.04337
2006-01-01 02:00:00,261.47653,256.23862,254.75597,265.39868,262.48938,262.41898,267.37753,267.40793,262.63522,258.45297,263.71777,259.6841,261.6358,259.02454,261.27798,264.7403,267.80365,254.17422,253.97954
2006-01-01 03:00:00,259.3336,256.03735,255.6185,263.8883,261.5892,262.65598,266.84497,267.08936,262.92627,257.96884,263.14325,258.4713,261.15488,258.81885,259.40823,264.10767,266.4257,256.1605,254.76857
2006-01-01 04:00:00,258.45346,256.87006,255.33093,262.82034,261.8482,261.49695,266.8278,266.71542,261.9415,258.2376,262.42535,257.75803,259.99164,259.22324,258.39557,260.78427,266.65417,257.7577,255.25644
2006-01-01 05:00:00,258.14545,257.10645,255.44148,262.6758,261.52148,260.40176,267.243,266.41428,262.88644,258.4868,261.28058,257.6968,258.53894,257.64053,258.1477,263.1146,267.19647,255.7622,255.34991
2006-01-01 06:00:00,258.0756,256.85205,255.06113,262.00793,261.25208,259.75156,266.57455,266.65952,262.4966,257.66882,261.38232,257.34796,258.207,258.85797,258.08463,263.57745,264.03204,256.09637,255.26004
2006-01-01 07:00:00,258.2002,257.3424,256.0264,262.26068,261.43768,260.81442,266.4288,267.10037,262.729,258.33844,261.0867,257.3125,258.30994,258.24686,258.204,264.3536,267.85376,257.51373,255.293
2006-01-01 08:00:00,258.54633,257.2557,256.31458,262.10233,261.24924,260.5726,264.52148,267.01196,263.02023,258.89175,261.21683,257.25708,259.1968,259.19736,258.5662,261.28156,267.98026,258.0512,255.61278
2006-01-01 09:00:00,258.74353,258.0465,256.92242,262.52432,261.1253,260.9221,263.52203,267.22336,263.18457,258.86148,261.15607,257.86984,259.47195,258.729,258.71295,259.11554,268.53854,257.96732,255.82632
2006-01-01 10:00:00,259.06625,259.3746,257.691,263.53873,262.55313,261.74463,264.69702,268.14145,266.5861,259.51367,263.0237,258.30444,260.52097,259.67188,259.13782,260.2732,269.02414,257.8074,256.451
2006-01-01 11:00:00,259.98083,259.79385,257.8886,264.35355,263.53104,262.48477,265.78482,269.99176,269.5205,260.6258,263.9071,259.18735,261.3657,261.29007,260.07684,260.68796,269.42383,258.84637,256.4621
2006-01-01 12:00:00,260.19315,259.57965,261.74185,264.9275,264.05646,262.45187,270.8453,270.8918,270.5718,262.00858,264.03918,259.38058,262.441,261.02625,260.2836,260.65802,269.5668,258.40192,255.78981
2006-01-01 13:00:00,259.2086,260.26797,263.42816,263.48206,263.92172,261.2507,270.89566,271.00723,270.84116,261.91684,262.81366,258.1962,260.12204,260.55972,259.28995,259.96994,269.7318,258.09586,255.56693
2006-01-01 14:00:00,257.87256,259.65646,262.9634,261.82043,269.12558,260.2887,271.12305,271.45755,271.44855,262.4874,261.16702,256.7775,258.25113,259.49985,257.97903,258.39142,269.81705,260.86145,256.77435
2006-01-01 15:00:00,257.81857,258.00674,262.97583,262.03598,269.86487,260.83923,271.7812,271.78568,271.85098,260.9364,261.02805,256.53647,258.73102,259.3108,257.87262,258.70523,270.09006,259.0981,260.61725
2006-01-01 16:00:00,257.5729,258.0603,262.9202,266.15976,270.41263,260.5348,271.84195,272.40686,271.1672,264.85556,264.5317,256.73828,258.6609,258.86166,257.5855,259.172,270.0512,261.06952,260.9044
2006-01-01 17:00:00,257.78574,261.0854,262.97238,266.26004,270.6381,260.53888,272.26163,272.4953,270.913,265.52158,264.7875,256.69977,259.2174,259.6976,257.92188,258.4717,270.93848,261.9926,260.94775
2006-01-01 18:00:00,258.807,261.30386,263.3007,267.7431,271.21698,261.09012,272.17422,271.4379,270.83533,265.41806,267.7826,259.4486,264.26718,261.5532,258.9703,263.88995,270.93848,261.86374,261.2399
2006-01-01 19:00:00,262.65277,263.78043,263.8608,268.32043,271.1588,261.45816,272.33005,273.47342,271.25226,265.43094,268.24115,262.74606,266.075,262.36188,262.5596,265.75406,270.94943,263.32864,261.18704
2006-01-01 20:00:00,263.96826,264.09076,261.98904,268.4516,271.7908,265.80765,272.35236,272.50183,271.3007,264.28214,268.29364,263.5138,265.29907,265.11533,263.96646,266.13474,270.9669,263.40414,261.47916
2006-01-01 21:00:00,264.2387,264.1973,262.77316,268.5338,272.07855,266.59207,272.1845,273.7157,271.60376,263.2808,268.51645,263.87912,264.83432,265.1731,264.32306,266.5454,270.91855,263.32037,261.6183
2006-01-01 22:00:00,265.0234,264.0256,264.77426,268.62213,272.5624,267.14523,272.32455,273.19772,271.80978,262.7313,268.72028,264.79297,264.98425,265.1017,265.05917,266.23868,270.95673,263.74747,261.64185
2006-01-01 23:00:00,265.35025,264.06766,264.42307,268.65726,271.95065,267.36652,272.16025,274.04556,272.10577,262.34753,268.58423,265.2889,265.53864,265.3102,265.41367,266.2733,270.87515,263.49744,261.24307
2006-01-02 00:00:00,265.67667,263.72733,264.5681,268.69916,271.92935,267.1468,272.56995,273.59753,272.8634,262.73843,268.60526,265.66156,265.80573,265.56796,265.6931,266.46237,270.79208,263.4413,261.52017
2006-01-02 01:00:00,265.64075,264.13956,264.27274,268.63907,271.76324,266.99072,272.42776,273.90686,272.7247,264.07663,268.59454,265.65396,265.6474,265.66635,265.6165,266.5939,270.8112,264.21045,261.29446
2006-01-02 02:00:00,265.4688,263.4323,263.63577,268.86038,271.7299,267.18457,272.29132,274.09763,273.19147,263.84714,268.54166,265.7914,265.94928,265.76553,265.42853,266.42438,270.12222,263.98785,261.64587
2006-01-02 03:00:00,265.63718,264.00342,263.76404,268.85342,272.73926,267.53143,272.41696,274.7766,272.8475,262.9807,268.54373,265.7822,266.05823,265.09344,265.63925,266.48013,270.65417,264.43872,261.6998
2006-01-02 04:00:00,265.70087,264.24933,264.85535,269.08743,273.13782,267.92786,272.90698,275.18033,273.03476,263.13004,268.8757,265.76166,266.42062,265.9947,265.70126,266.85034,270.5378,264.2999,262.18304
2006-01-02 05:00:00,266.01886,264.35345,264.24838,269.35574,273.20908,268.17456,273.65488,274.67038,273.19998,263.73737,269.1097,265.93396,266.7285,265.86288,266.03802,266.9133,270.3452,264.61615,262.40744
2006-01-02 06:00:00,265.34955,264.5576,264.6097,269.38736,273.66248,268.5262,273.4312,272.61768,271.4297,263.96194,269.28226,264.27545,266.71426,266.02502,265.45908,267.28046,270.6737,265.07663,262.96902
2006-01-02 07:00:00,265.8777,265.05045,266.2035,269.2909,273.97565,268.4139,273.53992,272.79584,273.0505,263.62714,269.05472,265.74487,266.68677,266.4686,265.90826,267.3465,270.60147,265.50848,263.4997
2006-01-02 08:00:00,266.05234,265.5122,266.96317,269.30093,273.652,268.41913,273.73642,272.95712,272.89005,264.0372,269.18884,265.9544,267.29395,266.7613,266.0556,267.55704,270.89117,265.53125,263.98575
2006-01-02 09:00:00,265.92578,265.2049,266.19547,269.5568,275.21353,268.42706,273.9247,272.6891,273.16806,264.13434,269.39365,265.8962,267.89548,266.88113,265.93802,267.86954,271.25955,265.97992,264.41785
2006-01-02 10:00:00,266.74716,265.94556,265.60684,270.05206,274.89728,268.874,274.1367,273.18677,273.95117,264.52405,270.21335,266.57883,267.84662,267.05374,266.73996,268.56335,271.92142,266.08017,264.81583
2006-01-02 11:00:00,266.88925,266.04837,265.97934,270.7215,274.84796,269.21912,274.2678,275.53946,274.59424,265.50577,270.4367,266.9546,268.31705,267.29144,266.93173,268.97726,272.3551,266.52304,265.04263
2006-01-02 12:00:00,267.34094,266.80878,265.8537,270.91284,275.14355,269.18246,274.29355,276.14972,274.4736,265.66266,270.94553,267.387,268.0496,267.346,267.29916,269.14194,272.55032,267.0616,265.37393
2006-01-02 13:00:00,268.06195,267.30533,266.1441,270.9106,275.53915,269.48206,274.0979,276.87466,274.371,265.8926,270.8651,267.92337,268.54486,267.5766,268.0814,268.98984,272.74445,267.1838,265.44748
2006-01-02 14:00:00,267.69186,267.41113,265.92783,271.05426,275.19006,269.3007,274.26288,275.03043,274.60013,266.12866,270.72522,267.70688,268.13055,268.0246,267.69125,269.0296,272.24966,267.056,265.3647
2006-01-02 15:00:00,268.26913,267.24573,266.80594,270.892,275.47318,269.2548,274.54367,275.70364,274.73804,266.13385,270.7903,268.19177,268.457,268.24115,268.24005,269.07047,272.55173,267.34003,265.37326
2006-01-02 16:00:00,268.02615,267.4821,266.65005,271.04678,275.69116,269.55978,270.61325,276.625,273.56674,266.19852,270.7209,267.48743,268.34848,268.2081,268.04782,269.40137,272.08694,267.5893,265.5006
2006-01-02 17:00:00,268.45956,267.59967,266.29495,271.17023,275.53583,269.71375,270.9168,277.07657,270.95096,266.14963,271.03247,268.40546,269.40274,268.34998,268.45853,269.46234,272.46646,267.615,265.15622
2006-01-02 18:00:00,268.5729,267.56458,263.22552,271.4291,275.2185,270.0991,272.9924,277.34436,275.76147,266.317,271.40985,268.42908,269.36307,268.75626,268.60568,269.3026,272.85284,267.9169,265.6542
2006-01-02 19:00:00,268.6662,267.60995,265.85675,271.67282,275.78876,270.38773,273.65167,277.3102,276.03824,266.54684,271.43158,268.52,269.65527,268.9143,268.65833,269.79706,273.0988,267.53973,265.85345
2006-01-02 20:00:00,269.15756,267.9425,265.96872,271.6688,275.46924,270.48856,274.8773,277.0154,276.11047,266.53656,271.9511,269.02945,270.0654,269.08176,269.1511,270.04,273.20486,267.55212,265.60403
2006-01-02 21:00:00,269.49075,268.38147,266.08014,272.00092,275.7406,270.91617,275.5212,277.2472,276.50964,266.637,271.75354,269.4608,269.59808,269.1639,269.52457,270.4954,273.27698,267.80087,264.59476
2006-01-02 22:00:00,269.57758,268.44125,266.5215,272.38965,276.1876,271.0563,275.89737,277.6629,277.03915,266.99905,271.90594,269.57236,269.78656,269.63855,269.60855,270.2125,274.66147,268.0444,264.99194
2006-01-02 23:00:00,269.74222,268.8346,266.44165,272.17737,275.91882,271.18967,277.76288,277.64142,277.35565,267.38904,272.30063,269.651,270.2513,269.60458,269.74643,270.84296,275.6848,267.89218,264.57568
2006-01-03 00:00:00,270.2218,268.95343,266.2727,272.36844,276.2556,271.71573,278.01538,277.60236,277.71576,267.19067,272.46164,270.17578,270.23746,270.26584,270.21036,270.92844,275.3779,267.88214,264.70422
2006-01-03 01:00:00,270.4644,269.24326,267.02374,272.72342,276.4197,272.02365,277.9075,278.02252,277.92645,267.26965,272.69885,270.4693,270.77847,270.32135,270.45947,271.3713,275.53534,268.27536,265.29242
2006-01-03 02:00:00,270.4244,269.35147,267.242,272.8195,276.73,272.10492,278.22052,278.15836,277.80664,267.58954,272.7528,270.62186,270.6248,270.74405,270.4313,271.56247,275.64453,268.45084,265.19897
2006-01-03 03:00:00,270.39078,269.41336,267.14026,273.01944,275.74744,272.1087,278.31958,277.4323,277.649,268.09436,272.78436,270.3866,270.997,271.21194,270.42755,271.55392,275.1529,268.4384,265.05148
2006-01-03 04:00:00,271.24078,269.5825,267.08002,272.9033,275.73553,272.75507,278.1033,277.28555,277.71487,268.3576,272.9914,270.9594,271.4743,271.81342,271.279,271.316,274.72626,268.25388,264.78204
2006-01-03 05:00:00,272.24976,269.52777,266.88766,273.53378,275.13437,275.05566,273.6268,277.2546,276.30365,268.33072,273.653,272.02933,271.27478,271.24722,272.2658,271.24042,274.45593,267.89948,264.34137
2006-01-03 06:00:00,272.7765,269.5773,266.63684,273.5503,275.42813,272.38004,275.64172,277.36896,274.24295,268.103,273.63306,272.83347,270.11285,271.47675,272.71887,270.9838,274.2131,267.86548,264.0904
2006-01-03 07:00:00,272.82947,269.5556,266.3231,274.16135,275.72955,274.6752,278.04666,277.1586,277.18814,267.93408,274.4038,273.11923,270.7044,271.36148,272.75204,270.82208,274.4318,267.78195,263.66516
2006-01-03 08:00:00,271.05634,269.52457,266.3159,274.07715,275.83975,274.14487,278.05893,277.4824,277.20517,267.82816,274.38275,272.48038,269.75137,271.38156,271.189,270.68817,274.53717,267.5468,263.79837
2006-01-03 09:00:00,271.6842,269.32245,266.262,273.31274,275.9161,271.85718,278.5973,277.5255,277.42853,267.6646,273.95886,272.3786,269.0513,271.15125,271.6043,270.65915,274.63174,267.32126,263.61942
2006-01-03 10:00:00,272.0629,269.17194,266.17648,273.22168,276.38797,272.20236,278.4164,277.52982,277.2565,267.4978,272.67853,271.7908,269.99432,270.98093,272.01367,270.67346,274.7387,267.3273,263.5941
2006-01-03 11:00:00,272.4556,269.08752,266.109,273.36505,275.70496,273.37387,277.48523,277.4149,276.16745,267.50262,273.47433,272.8527,270.40982,270.73135,272.40115,271.01544,274.7066,267.251,263.97086
2006-01-03 12:00:00,271.9642,269.09305,265.79938,273.32007,275.96713,273.16235,276.25577,277.0006,275.48685,267.40527,273.69547,272.30157,270.53403,270.83572,271.8678,271.3922,275.3999,267.6433,264.18033
2006-01-03 13:00:00,272.51178,269.0843,266.16385,272.99402,276.37408,272.9685,275.81042,274.63864,275.93826,267.4586,272.2097,272.8761,269.75223,271.36212,272.4581,271.61743,273.8482,267.87088,264.78122
2006-01-03 14:00:00,272.05353,269.11383,266.05118,272.5868,276.91916,272.64276,276.09442,276.1029,276.7785,267.3895,272.58588,272.12598,270.23523,271.10287,272.03534,271.43378,274.04745,268.2805,266.24362
2006-01-03 15:00:00,271.1828,267.82916,266.75067,272.49976,276.59726,272.88922,275.76703,276.3003,275.55847,267.36533,272.75443,271.35922,270.78098,269.4526,270.99686,271.54318,273.6676,268.4533,266.66837
2006-01-03 16:00:00,271.55344,267.18,266.78928,272.43604,276.2817,272.27194,275.58435,276.5935,276.06973,267.7511,272.65112,271.62344,270.56894,271.35413,271.5675,271.2443,274.23752,268.6374,266.35944
2006-01-03 17:00:00,271.61505,269.14743,267.45856,272.9123,276.45023,272.54382,275.47888,276.85648,275.13174,268.0324,273.18433,271.55243,270.9074,270.8547,271.59473,271.22717,274.02402,268.66962,266.9857
2006-01-03 18:00:00,272.01105,269.51657,267.4824,273.17526,276.9535,272.55643,275.59952,277.19055,275.57523,267.983,273.07367,271.96622,271.2855,271.6541,272.03067,271.2407,274.12354,268.7765,266.4611
2006-01-03 19:00:00,271.74017,268.98828,268.0848,273.01926,276.57355,272.76193,275.8863,275.96802,275.6392,268.21954,273.1406,271.96994,270.79138,271.19418,271.7354,271.33728,273.7845,268.76428,266.4357
2006-01-03 20:00:00,271.97995,269.48553,268.1375,273.14996,274.7577,272.96542,275.90414,275.85184,275.4504,268.2542,273.3246,272.08353,270.9596,270.9744,271.95233,271.6557,273.88242,268.76288,266.52405
2006-01-03 21:00:00,271.84702,268.94775,268.58737,273.22125,274.40918,273.09387,275.95306,275.9222,275.24036,268.2299,273.17386,272.10968,270.90704,271.54306,271.80756,271.63535,273.9295,267.5682,266.59885
2006-01-03 22:00:00,271.95612,269.0784,263.26025,273.14948,274.38123,273.21036,275.73737,275.6527,275.07425,268.3423,273.1723,271.9226,271.321,271.79605,271.92346,271.74844,274.2341,267.68756,266.64468
2006-01-03 23:00:00,271.66507,268.91357,268.25388,272.01547,273.7232,273.27707,275.6796,275.47906,275.345,268.3686,272.43576,272.16083,271.469,271.71774,271.6105,271.51047,273.96976,267.1043,265.93875
2006-01-04 00:00:00,272.3553,268.94217,262.4853,273.13336,274.70087,273.33878,275.43243,275.88055,271.9421,268.21042,273.45883,271.9556,271.18347,272.1047,272.35986,271.88956,273.29593,267.79163,265.8687
2006-01-04 01:00:00,271.94644,266.54987,262.7323,273.67667,274.10916,273.32492,273.69217,275.54782,270.89673,268.19482,274.01712,271.2219,270.82043,270.21054,271.9323,271.81662,273.81952,267.85977,265.22275
2006-01-04 02:00:00,271.578,266.88025,264.32303,273.31152,275.7557,273.2905,273.9931,275.6764,273.1132,268.01132,273.64163,271.15686,270.75748,271.5732,271.58603,271.88248,273.96252,267.98166,263.0117
2006-01-04 03:00:00,271.32013,267.37592,261.1993,273.15033,274.6879,273.0564,272.7214,275.54614,273.99216,267.89844,273.8525,271.82147,271.17844,271.75287,271.44757,271.51968,271.82462,267.05176,265.30908
2006-01-04 04:00:00,272.77182,270.1529,267.3454,272.78375,276.07568,273.1264,273.95627,275.65237,274.77087,267.45032,273.08618,272.7457,271.62482,272.2553,272.7445,271.0664,273.0785,265.32944,265.07254
2006-01-04 05:00:00,272.53323,270.16882,267.38156,271.89365,272.2984,273.1833,271.76868,274.41077,273.93988,267.4025,271.5455,272.51508,271.0204,271.9922,272.4998,271.34875,274.77454,264.42935,264.81433
2006-01-04 06:00:00,271.50198,270.24356,267.3941,271.24136,271.51865,273.26712,272.03058,274.37222,270.19095,267.22983,272.3323,270.53494,269.50488,271.9218,271.6273,269.5701,273.48926,263.44025,263.06042
2006-01-04 07:00:00,270.93985,269.89743,263.88452,268.79453,272.02362,273.67963,272.0517,273.47723,270.5885,266.82327,268.95798,270.48294,269.65964,271.14127,270.9796,270.1477,274.50552,263.62738,262.8314
2006-01-04 08:00:00,271.09576,268.60324,266.0512,270.18427,272.31976,273.35452,272.59964,273.429,269.5616,266.5866,270.12436,270.27063,270.6739,269.97726,271.1537,270.12042,274.06232,264.3317,264.47235
2006-01-04 09:00:00,271.46967,269.48148,267.7626,273.07852,271.55582,273.47382,273.43643,272.79736,269.40097,267.01776,273.05243,271.09586,270.71875,270.84528,271.4476,271.40814,273.07837,265.5873,264.74445
