date,MG,NB,SM,FL,OD,VS,FN,OV,LV,SV,FL_ol,JD,AS,NV,BH,FB,SJ,SB,PEAK
2017-01-01 00:00:00,266.4036,264.9489,261.95956,268.86105,269.44733,269.58707,272.27496,270.6435,269.7674,261.75366,266.4325,267.73892,266.3663,267.374,266.60748,267.081,269.1538,262.34674,259.22137
2017-01-01 01:00:00,270.5882,267.82907,264.00958,274.14883,272.52814,272.19968,273.7736,273.74023,272.47574,264.122,273.3604,271.32236,268.09866,269.25424,270.5324,269.03394,271.7523,263.8276,261.8168
2017-01-01 02:00:00,268.14386,262.19952,265.01346,274.52365,272.19318,270.83954,273.39642,273.04752,272.028,265.32013,273.8258,266.95108,269.38742,269.7309,268.3193,269.49448,272.491,265.1348,262.66132
2017-01-01 03:00:00,270.10712,265.8355,265.8093,274.97525,271.69183,270.99213,273.98962,273.81622,273.21793,264.6207,273.73962,270.15625,269.53494,268.98306,270.08368,268.32214,272.10715,265.81787,262.86783
2017-01-01 04:00:00,269.45078,268.05286,265.99606,274.50647,272.87137,272.27524,275.9915,274.189,273.38864,264.27945,273.6626,269.09604,269.1671,268.5878,269.43216,269.39246,271.86642,265.90707,263.49756
2017-01-01 05:00:00,273.0216,269.39938,265.79773,273.40137,273.2531,272.7934,275.58557,273.96313,273.39343,266.17743,273.04318,273.3184,270.1369,272.14917,272.9891,269.65674,271.33508,266.0062,263.30777
2017-01-01 06:00:00,272.19147,268.83966,265.21695,274.46484,273.4204,272.5617,275.17673,274.1667,273.7101,265.39832,274.0048,272.7194,269.96173,271.24393,272.17627,270.27698,269.69553,265.38638,261.86792
2017-01-01 07:00:00,271.0429,267.31058,263.4564,273.677,271.87622,272.72412,273.4338,272.6636,272.5221,264.4614,272.51056,271.52548,269.0824,270.2145,271.0291,269.8637,271.53476,264.28445,260.801
2017-01-01 08:00:00,266.73563,266.88724,262.9087,273.08124,270.44635,272.3646,272.88333,272.10614,270.9047,263.42334,271.08862,265.7192,267.84146,264.81735,266.9209,268.42902,269.79236,264.18658,260.2245
2017-01-01 09:00:00,269.68378,265.55505,262.51657,272.9997,270.83408,270.51566,272.34552,272.0382,270.51965,262.23608,272.54202,270.21216,266.9966,268.23932,269.64035,268.22446,265.9303,262.93842,259.72263
2017-01-01 10:00:00,268.95456,265.03662,261.86002,269.28857,268.24963,268.65482,272.11096,270.78726,270.45352,261.55063,268.7734,269.39526,266.03055,267.55106,268.97107,267.02902,267.35107,261.97842,258.97037
2017-01-01 11:00:00,268.6405,264.9579,261.77673,267.78635,269.48688,269.26065,272.74194,271.35883,270.5056,260.4222,266.5331,269.51175,265.13623,266.3978,268.50797,265.38477,268.38318,262.7064,258.92728
2017-01-01 12:00:00,268.8688,264.72653,261.84348,269.87302,270.13284,265.64407,272.55615,271.52045,269.76962,261.16507,269.01633,269.42804,264.1893,267.00702,268.76715,264.3983,268.6309,262.85284,258.9867
2017-01-01 13:00:00,267.83572,263.136,264.67856,273.46304,272.08493,272.12958,274.098,273.29776,273.1515,265.0363,272.89038,266.24414,268.93915,269.71927,268.02753,268.83768,271.82648,261.06866,262.24475
2017-01-01 14:00:00,269.01364,263.38037,264.9673,274.18335,272.47342,272.03976,273.60538,273.4871,272.51974,264.55032,271.92728,267.26236,269.59222,268.85754,268.91907,269.8013,272.72952,262.41922,262.47202
2017-01-01 15:00:00,269.03516,268.1407,265.2428,274.95883,272.51508,269.49362,275.37863,273.75186,273.7271,265.732,274.41492,269.9779,269.03586,267.31738,268.92056,266.6275,271.4064,265.86862,262.56003
2017-01-01 16:00:00,269.3778,269.1347,265.30832,272.1466,272.68445,269.38657,275.54163,274.65936,274.2343,266.48447,272.09323,268.80722,269.75583,271.5178,269.55972,268.65085,272.8057,266.31012,262.9723
2017-01-01 17:00:00,272.30286,267.83127,264.32654,273.51816,272.48917,272.8028,274.89124,273.29373,273.50168,265.47055,272.82895,272.71445,269.4257,270.84537,272.2654,270.6931,270.6205,265.27014,262.3353
2017-01-01 18:00:00,272.163,268.10422,264.44693,273.20834,272.54813,272.3555,274.27438,273.6758,273.3731,265.19617,273.9294,272.48297,269.48468,270.93515,272.1515,270.24268,272.296,265.03156,261.6881
2017-01-01 19:00:00,270.43198,266.7974,263.45776,273.94824,271.5279,272.71188,273.41824,272.25024,272.28052,263.6673,273.65933,271.03088,268.76178,269.5074,270.3474,269.36057,271.1619,264.0345,260.4974
2017-01-01 20:00:00,268.04013,266.46558,263.21994,272.2788,271.05698,270.88382,272.95044,271.9218,271.45218,262.49777,271.88455,267.0131,267.51834,269.15286,268.48117,264.68103,270.2401,263.08566,260.36023
2017-01-01 21:00:00,267.20065,265.15002,262.4384,268.49112,270.1439,269.7711,272.42627,271.46494,270.88583,262.676,267.01068,268.37872,266.31113,266.9866,267.53186,267.40573,269.22336,262.71088,259.41293
2017-01-01 22:00:00,266.63626,264.93835,262.0831,268.5717,269.98022,266.14923,272.16412,271.2913,270.15884,262.1005,268.16925,268.2608,265.46915,268.02725,266.6971,266.9484,268.16284,262.04565,259.17065
2017-01-01 23:00:00,267.58328,265.59995,262.403,267.92953,269.53537,267.5484,272.35858,271.22388,270.02505,262.15646,267.13544,268.55008,264.88797,266.31854,267.45956,262.1629,266.15268,262.64154,258.92255
2017-01-02 00:00:00,264.33246,263.88303,262.07672,270.3146,269.5255,268.60178,271.3041,272.08255,270.28937,261.88336,269.8939,264.76117,265.9373,265.70035,264.34082,266.55914,268.96173,262.67166,259.473
2017-01-02 01:00:00,266.13013,262.83713,260.20813,270.06696,269.75507,269.36618,271.69815,271.74274,269.56268,261.32758,269.8507,264.0334,264.54318,265.59167,266.14902,266.60846,269.17682,261.74356,259.337
2017-01-02 02:00:00,266.77103,262.25635,262.4741,270.04224,269.47098,265.9651,271.51746,271.82623,268.58167,260.73306,270.0759,265.9254,265.75525,266.17728,266.76486,266.7856,269.2862,261.8427,259.89938
2017-01-02 03:00:00,266.05753,262.28064,263.08813,269.96454,271.05704,265.86514,271.72723,271.8696,269.66434,261.65475,269.74503,265.7637,266.46417,266.10016,266.0797,266.74493,268.7761,263.08478,260.10742
2017-01-02 04:00:00,267.10867,264.83112,264.19653,270.41754,271.45813,269.46716,272.55603,273.17578,271.91995,262.34753,270.1022,267.06375,268.43265,266.3554,267.1464,267.16556,269.50244,263.36832,260.73602
2017-01-02 05:00:00,266.32986,265.45227,262.32632,272.14612,269.5181,266.80035,272.79816,271.55322,270.71045,261.34006,272.01077,266.5218,264.7217,266.27798,266.17163,266.8314,269.0691,263.02637,259.37445
2017-01-02 06:00:00,267.94266,265.0065,261.93845,272.40186,267.6871,269.07263,272.69632,271.92618,271.72073,262.67828,272.22977,268.45764,265.75983,265.37747,267.87833,266.4101,269.45956,262.67252,259.34836
2017-01-02 07:00:00,266.41925,265.8741,261.99277,272.4566,270.3266,270.64008,273.12173,271.85193,271.4099,262.46533,271.27838,267.40637,262.19766,266.3624,266.33673,267.02103,268.60602,262.98434,259.39935
2017-01-02 08:00:00,267.5902,265.0225,261.86948,270.7933,270.1494,267.97537,272.99014,271.81522,271.11887,262.63724,269.78256,268.9058,263.32376,263.15073,267.3514,264.76898,267.9755,262.34607,259.53946
2017-01-02 09:00:00,268.0762,260.85767,261.89902,268.22083,267.90796,266.37997,272.1096,271.5628,270.8145,262.2172,268.17358,267.5734,265.24448,267.60306,268.00992,265.33432,267.88602,261.33148,259.20993
2017-01-02 10:00:00,266.19202,264.4556,262.669,271.11993,269.51938,266.76266,271.12604,271.6768,270.94534,262.78104,269.61853,265.9091,265.00677,265.53134,265.97357,266.09555,268.06143,263.0186,259.7722
2017-01-02 11:00:00,264.77933,261.27252,259.33383,269.27487,269.98868,269.34686,272.04492,271.64688,270.821,257.8513,269.93015,266.68738,266.38153,264.08557,264.85785,264.27197,266.86868,258.8796,259.6096
2017-01-02 12:00:00,263.14056,264.79602,261.93307,270.83005,269.2214,268.3875,270.93533,270.19623,269.48154,257.2534,270.43442,265.20325,263.18884,260.691,262.7975,265.88095,268.33026,261.6859,259.31958
2017-01-02 13:00:00,263.71722,263.58194,258.3139,270.41098,268.9056,268.9671,271.3273,270.51938,269.91168,257.24982,270.078,263.788,266.15274,263.9926,263.45187,266.08548,268.74612,257.16315,259.04797
2017-01-02 14:00:00,264.39447,264.701,261.76663,270.1218,269.63513,266.54584,272.13492,270.77023,270.27823,261.384,269.59485,267.29468,265.7794,264.21692,264.27243,265.82718,266.3826,262.57462,258.90167
2017-01-02 15:00:00,267.81616,264.0091,261.7193,271.00726,268.52472,267.3033,272.66766,271.06607,270.25336,263.23273,270.2977,266.94788,266.09314,265.2495,267.5237,265.8297,268.13568,262.3602,259.12204
2017-01-02 16:00:00,266.56873,265.2443,262.3568,271.10306,269.089,269.56433,273.464,271.9168,271.78064,262.75482,270.60474,267.1045,264.31046,267.8726,266.23865,262.57748,269.7347,262.9036,259.55313
2017-01-02 17:00:00,268.69348,265.80896,262.36005,271.51117,270.65005,268.54895,273.38678,271.90714,271.6385,263.15433,271.88712,268.9157,266.36008,265.60846,268.5547,265.73618,267.8545,262.84317,259.3738
2017-01-02 18:00:00,267.07724,262.94736,262.06625,270.30185,267.79514,269.19937,272.70813,271.9391,270.9835,261.3141,271.03955,268.70972,264.89667,264.0646,266.71414,264.44528,268.80664,262.30692,259.38837
2017-01-02 19:00:00,267.22043,261.99524,262.58423,269.18735,268.42426,268.434,271.39752,271.2487,270.53708,262.5272,270.3999,267.28088,264.8682,267.8256,267.1507,264.06262,265.89456,262.65076,258.78976
2017-01-02 20:00:00,264.03183,266.0637,263.1419,271.06357,270.064,269.37985,272.01962,271.64493,270.9426,262.30038,270.91742,263.66034,266.10718,263.47943,264.0021,266.59723,268.89218,263.05414,259.75696
2017-01-02 21:00:00,262.4384,263.58633,259.84677,269.79715,268.25412,269.73978,271.5562,270.2599,270.76477,261.7088,266.963,262.6917,264.59998,261.3235,262.26395,264.48538,268.19983,262.3755,259.65182
2017-01-02 22:00:00,262.4023,264.8905,258.52463,270.5609,269.1073,266.94278,270.6953,270.711,270.2955,261.923,270.04483,262.44232,263.7961,262.37326,262.4258,266.26157,268.49927,258.9122,259.71112
