date,MG,NB,SM,FL,OD,VS,FN,OV,LV,SV,FL_ol,JD,AS,NV,BH,FB,SJ,SB,PEAK
2017-01-01 00:00:00,272.45065,268.45328,264.80765,273.2083,272.3921,272.3216,273.84473,273.84705,272.32843,263.2518,273.05887,273.1658,269.0318,270.02136,271.28006,268.36093,271.45154,264.2698,261.38754
2017-01-01 01:00:00,267.7808,268.5787,265.31317,274.33282,272.7895,272.66446,273.86212,274.34805,272.40283,264.54953,273.67163,272.23578,269.3108,269.9051,269.92538,268.562,271.762,264.65778,262.2611
2017-01-01 02:00:00,271.1183,263.55786,265.07144,274.04053,271.81683,272.57944,273.34607,274.00232,273.00537,265.1214,274.31744,266.94626,270.0475,269.95483,271.12515,268.88577,272.1788,261.91483,262.59457
2017-01-01 03:00:00,267.92114,266.9581,264.95255,275.14377,272.1761,273.23953,273.7335,273.82358,271.92126,265.2335,274.43884,266.38773,270.11743,268.36163,268.7254,269.1578,272.4002,262.72308,262.7921
2017-01-01 04:00:00,270.4647,267.86252,265.22894,274.61517,271.29544,272.86508,274.47296,274.06137,272.69037,265.84308,273.5549,269.73776,270.00568,269.71497,270.43292,268.92288,272.2035,265.05145,263.0894
2017-01-01 05:00:00,269.23782,263.9331,264.82602,274.453,273.7744,268.56616,275.00616,274.52664,273.66306,265.7691,274.43768,268.0385,269.47247,269.2391,270.19287,268.51712,270.97543,261.53815,262.48184
2017-01-01 06:00:00,269.80716,269.05847,265.53568,270.88342,272.70465,271.669,275.77072,274.78827,274.08533,266.30417,271.02313,269.1729,268.9964,268.88235,270.1955,266.4068,271.7623,265.38992,262.64362
2017-01-01 07:00:00,270.3105,270.0513,266.20044,273.07346,273.16394,269.85425,276.05038,274.95255,274.8205,266.27478,272.1141,269.83127,269.78613,269.76117,270.7712,268.14224,272.3895,265.68442,263.5733
2017-01-01 08:00:00,272.64374,269.7341,265.91165,272.75916,273.7886,272.91632,274.90216,273.4464,273.5065,266.06976,272.53775,268.9301,270.36768,272.14276,273.28583,270.08896,271.9791,265.84076,263.24298
2017-01-01 09:00:00,273.09006,269.40042,265.61917,273.58887,274.03638,272.47052,274.05154,273.93765,273.8501,265.76953,273.28555,272.98688,269.7673,272.17715,273.42163,269.53427,271.98404,265.41272,262.28986
2017-01-01 10:00:00,272.88867,269.17194,265.39252,273.86362,273.68597,272.94318,274.89993,274.8669,273.94937,265.2905,273.84787,273.0891,270.464,271.62466,272.8277,269.41803,269.83896,265.08984,262.10193
2017-01-01 11:00:00,271.85278,268.3092,264.39108,274.01306,273.38312,272.75113,274.85495,273.8454,273.5617,264.60187,273.92337,271.88495,270.22345,270.57095,272.03375,269.08865,272.19595,264.6853,261.472
2017-01-01 12:00:00,271.47617,268.1785,263.98187,273.8863,272.71768,273.4316,273.8592,273.34927,272.61966,264.461,273.54626,271.59818,269.66437,271.00113,272.32455,268.5054,271.536,263.5724,261.20157
2017-01-01 13:00:00,270.96994,267.16785,263.23193,273.92496,272.51575,272.93793,273.28625,273.0544,272.31616,263.54126,274.2346,271.31708,269.21277,269.51706,270.84998,268.1479,270.75247,263.21466,260.3163
2017-01-01 14:00:00,269.10925,266.90067,262.74155,273.15494,271.6723,272.1922,272.80927,272.34256,271.1843,263.0217,272.59854,268.04294,268.21014,264.6013,268.3628,267.58984,269.56546,263.0152,260.21188
2017-01-01 15:00:00,269.5824,266.71265,262.7738,272.50073,271.08786,271.26007,272.58148,272.46225,271.5642,262.048,272.4441,269.89688,268.0737,269.20166,270.5644,267.43527,269.75284,261.9759,259.96246
2017-01-01 16:00:00,270.39862,266.11905,262.58926,272.86426,270.36505,270.05963,271.8392,272.65744,271.46332,261.73627,272.90765,270.4972,267.1762,268.81253,270.3391,266.87436,268.00967,262.76883,259.82495
2017-01-01 17:00:00,269.5044,265.4492,261.9899,268.84976,271.18958,269.97614,271.82108,272.11713,270.64584,262.4599,268.09915,264.38956,267.10165,268.39178,269.93973,266.1672,268.61935,261.776,258.96765
2017-01-01 18:00:00,267.87018,266.01227,262.30405,269.56656,270.7624,269.078,272.02853,272.11246,270.1871,261.83066,267.43628,268.826,266.30447,266.4393,267.16348,265.74567,269.40967,261.53598,258.9764
2017-01-01 19:00:00,268.24176,265.006,261.67917,268.82138,270.41055,268.08307,272.0546,271.47528,270.69205,260.02988,268.17435,269.0792,266.67264,264.41602,268.49228,265.6789,268.53146,261.6215,258.99106
2017-01-01 20:00:00,265.11945,265.06546,261.9707,271.38562,270.54984,268.50644,272.06003,270.91965,270.7286,260.0241,268.58063,265.28793,266.22922,267.36145,264.27075,265.9876,270.08575,261.39542,259.1053
2017-01-01 21:00:00,267.00348,265.86038,261.93567,268.68036,270.32608,266.65628,270.13885,271.17917,270.472,262.9712,267.92667,266.83032,265.0501,266.06784,266.7776,265.05017,269.0453,262.02988,258.8752
2017-01-01 22:00:00,267.1792,265.46622,262.03873,271.61035,270.2785,266.66418,270.7999,271.3799,271.0397,261.73517,271.33533,267.65836,263.53833,265.86777,266.79184,263.8049,262.5162,261.68686,258.84933
2017-01-01 23:00:00,264.54785,264.8567,261.9062,268.69342,270.16687,268.6099,271.66992,271.71024,271.23465,257.68237,268.5241,264.28165,262.24414,265.8628,268.23312,263.66068,268.22913,261.99316,258.73523
2017-01-02 00:00:00,267.6779,265.18848,261.6006,269.08313,269.9338,266.63177,271.13998,271.8599,270.5182,262.68524,269.30334,267.64526,266.3759,266.15152,267.53342,265.6465,266.22427,262.22302,258.90167
2017-01-02 01:00:00,268.68555,265.97,262.0319,271.1474,269.6024,264.72128,272.83313,271.85718,270.61545,262.49088,270.18805,265.97165,263.0888,263.37787,264.20456,265.8162,268.42917,262.28107,259.11453
2017-01-02 02:00:00,267.97406,265.90723,262.14423,270.56384,270.4675,266.07364,271.3256,271.83524,270.56253,262.69034,270.1938,269.3308,265.14026,266.04193,267.60577,265.66388,267.9885,262.2034,259.5284
2017-01-02 03:00:00,269.58688,265.43576,262.37048,271.43167,271.42984,270.1935,272.1358,272.69705,271.33725,262.27994,270.59915,269.9044,263.7122,265.62924,269.20602,259.22992,268.79306,262.5453,259.14703
2017-01-02 04:00:00,263.28546,266.15836,262.2562,272.4232,270.6041,270.5181,273.42935,272.46518,271.8332,262.5839,271.35278,264.61703,265.8434,264.92117,264.1519,259.73462,269.65936,262.4985,259.58987
2017-01-02 05:00:00,269.48135,266.0431,261.968,272.6077,271.2202,269.96585,273.3584,272.4529,271.7777,262.72357,272.26144,270.01242,260.9224,263.59534,265.82227,265.76303,267.5684,262.4801,259.53995
2017-01-02 06:00:00,267.97168,265.6434,262.62683,271.42178,268.98938,269.44543,272.93195,272.61618,271.22302,263.0283,268.96326,266.65814,266.80945,263.81927,266.88174,265.46255,266.90497,261.5774,259.26654
2017-01-02 07:00:00,269.50613,264.76334,262.032,271.085,271.31888,264.10037,272.54565,272.1514,270.69846,262.5749,268.96967,268.5738,265.0265,264.26462,267.7155,262.1034,264.6647,262.26596,259.15356
2017-01-02 08:00:00,270.1852,259.04755,262.54956,265.73526,269.9346,267.5762,271.46344,272.32993,271.12805,261.3855,266.26764,270.23502,265.85306,267.52045,269.38086,264.49585,268.42532,261.9132,259.42816
2017-01-02 09:00:00,268.13925,262.86246,262.50873,268.01138,268.66983,265.60913,271.65256,272.13104,270.61884,261.96786,267.19455,267.7801,265.28436,264.9806,267.82144,264.52518,267.44608,262.29404,259.44
2017-01-02 10:00:00,267.41232,260.7483,261.97794,270.22748,269.28256,270.02097,271.42877,271.75082,270.95334,262.4416,267.65286,266.89893,266.0493,264.78714,265.6354,260.50073,267.83563,261.79242,259.11755
2017-01-02 11:00:00,263.88492,265.81604,260.81805,270.732,269.99875,266.30682,271.74393,272.1076,271.13376,262.051,270.9855,268.0932,264.37134,265.7073,263.8586,265.2838,267.68152,261.19766,259.5887
2017-01-02 12:00:00,265.41464,264.56656,261.12823,267.89923,270.268,270.48416,271.92334,272.4091,271.34885,261.05823,267.70184,264.36298,266.32745,265.16968,265.7583,265.28598,268.01587,262.0258,259.49277
2017-01-02 13:00:00,264.33362,262.30798,262.14685,267.71924,270.03354,270.66324,271.3082,272.495,271.0723,262.75195,268.50574,264.12885,264.5652,263.4941,264.16354,262.4221,266.35095,262.39032,259.64725
2017-01-02 14:00:00,261.0432,265.43405,262.13785,267.5322,270.0712,270.30344,269.1883,272.1228,270.69348,257.24902,266.9493,259.60303,262.6887,260.99728,261.01083,261.20746,265.56406,260.5233,259.0055
2017-01-02 15:00:00,264.77194,265.23737,262.02493,271.39496,269.5145,269.85513,271.21448,271.77478,268.7958,260.83383,270.27155,264.189,262.10797,262.26718,262.96054,265.53622,268.30206,258.48508,259.143
2017-01-02 16:00:00,264.3237,265.36218,260.72818,269.61673,269.36172,268.31573,270.87167,271.75708,269.97354,258.83524,269.3241,264.9345,264.3968,261.3278,263.15897,265.51886,266.92563,257.23666,259.39307
2017-01-02 17:00:00,262.11557,264.42062,258.461,269.2966,269.72253,269.493,270.17093,272.0731,269.07617,260.87982,269.39255,261.07855,266.01556,263.34506,263.62314,265.53024,268.454,261.21353,259.54947
2017-01-02 18:00:00,261.72583,264.20065,257.15164,269.73126,269.9204,269.1249,267.69348,272.641,269.96442,261.49512,269.84305,262.04776,265.83688,265.58917,261.93732,265.6619,267.78305,262.28595,259.6437
2017-01-02 19:00:00,263.8533,264.24255,258.64517,270.00967,270.04428,269.50558,269.07736,272.7825,270.37006,261.34985,269.8957,262.0617,266.62436,266.30353,264.22717,265.74057,269.06506,260.24506,259.64227
2017-01-02 20:00:00,264.79156,263.82684,256.9489,268.66138,270.77744,269.11237,267.65402,272.57004,270.3413,261.28003,268.8751,264.92062,265.35223,265.98187,264.05096,265.7978,268.5694,262.29532,259.5661
2017-01-02 21:00:00,265.7166,261.26804,262.7014,269.72098,270.94058,266.76318,269.75998,273.09338,269.68933,261.03613,269.51212,263.6867,266.36444,266.00473,265.7389,266.05624,268.80545,258.55804,260.06772
2017-01-02 22:00:00,265.71616,262.50027,263.38617,270.10013,270.95346,270.1099,269.95688,273.01132,271.272,261.6712,269.88757,266.00287,267.10202,266.49673,265.1749,266.18155,267.3839,261.91595,260.41547
2017-01-02 23:00:00,266.41742,266.38342,264.21292,270.21835,271.78622,270.67566,270.2588,274.07184,271.25912,262.45444,270.18988,266.57016,269.1973,266.49707,267.01852,267.1907,269.33737,263.22562,260.88773
2017-01-03 00:00:00,268.61728,268.53006,264.77057,270.61548,272.24515,271.8807,271.57626,274.168,271.3666,262.9397,271.30722,268.34882,270.06805,266.9303,268.52817,267.6217,269.1948,263.75693,261.40634
2017-01-03 01:00:00,269.30585,268.4284,264.77603,272.5802,272.21014,272.61444,271.245,274.31985,272.31235,263.34015,273.02072,269.0482,269.7186,267.63492,269.21222,268.22723,270.26382,264.93375,261.93475
