date,MG,NB,SM,FL,OD,VS,FN,OV,LV,SV,FL_ol,JD,AS,NV,BH,FB,SJ,SB,PEAK
2010-01-01 00:00:00,259.68042,265.83722,262.91095,261.71848,265.83862,265.33417,268.47708,265.8669,267.3009,263.5241,261.81906,257.7403,264.8929,264.39212,259.7705,263.8971,267.67725,261.17722,259.57568
2010-01-01 01:00:00,261.01526,265.61798,262.9327,262.28076,265.87442,264.96753,268.53632,265.99155,267.86224,262.97272,263.2239,259.66003,266.20453,263.68182,261.1755,263.85947,267.4729,262.515,259.99454
2010-01-01 02:00:00,260.4127,265.96683,263.04877,263.55264,266.04193,265.11,269.02808,267.01047,268.41522,263.16217,263.23752,258.88223,266.61728,263.41272,260.59717,265.37134,266.65192,261.78705,259.4192
2010-01-01 03:00:00,261.30997,265.36227,262.6093,263.69342,266.53717,265.95758,269.13275,265.6545,266.60568,262.9716,263.11203,259.1379,267.1668,264.84366,261.52197,264.8448,267.27454,260.6452,260.9077
2010-01-01 04:00:00,260.5595,265.12375,262.15894,262.70493,268.46082,266.1825,269.38998,264.51514,267.08527,262.38617,263.32248,258.24384,265.2414,263.93042,260.81384,267.2551,267.32614,261.85336,260.7684
2010-01-01 05:00:00,261.01764,263.84134,261.20023,262.4462,266.4221,266.0405,269.15897,264.25983,265.486,258.5714,262.5564,258.54407,263.24515,262.20496,261.30722,266.5321,267.2139,261.04495,260.7628
2010-01-01 06:00:00,263.6322,262.16464,259.79535,264.46118,268.57996,267.7702,271.1461,266.7227,268.75705,255.59673,261.9344,263.19803,262.70557,264.18414,263.9281,264.66083,266.52075,259.3543,260.1592
2010-01-01 07:00:00,262.13596,261.0838,258.2003,268.02176,268.82672,266.83856,270.31064,266.785,268.7066,254.89267,267.36765,263.75192,259.7114,263.03067,262.61383,264.83234,267.40936,257.829,255.94838
2010-01-01 08:00:00,259.28357,259.3865,251.06235,267.69986,262.4125,264.72278,268.93436,267.83875,269.51727,254.07588,266.2746,259.05325,259.966,261.85333,259.6018,261.21283,267.7824,258.00638,255.0822
2010-01-01 09:00:00,259.57327,254.7897,256.96838,266.99405,264.64566,264.07318,269.295,265.21695,268.62637,252.7191,266.13583,256.8536,256.1967,258.86472,260.0658,259.78552,265.5955,257.06555,255.33987
