date,MG,NB,SM,FL,OD,VS,FN,OV,LV,SV,FL_ol,JD,AS,NV,BH,FB,SJ,SB,PEAK
2008-01-01 00:00:00,257.9856,257.25748,254.19447,262.29016,267.98303,263.98587,273.4437,275.57474,273.60834,253.68352,264.88107,256.03204,260.66992,259.09543,258.821,265.0466,271.83984,257.63525,259.71802
2008-01-01 01:00:00,257.66138,257.48193,253.65065,263.47083,267.10178,267.80704,272.77786,275.1709,273.2353,253.30623,264.59485,257.20633,264.31052,260.88007,259.50082,264.89334,271.06332,256.43417,259.51498
2008-01-01 02:00:00,261.06918,259.2441,253.12979,265.70905,266.74734,268.3447,270.51605,274.8554,273.02454,253.14296,264.95517,261.48083,265.72104,263.93195,262.92267,264.09064,270.68216,254.89426,259.28842
2008-01-01 03:00:00,262.93286,262.98593,256.2942,263.07153,265.95734,268.53708,269.91946,274.44647,272.7336,253.07698,264.8439,262.576,264.94452,265.8017,263.59567,263.1888,269.86078,256.31216,258.88287
2008-01-01 04:00:00,264.2584,263.0411,257.92426,269.84796,265.13998,268.2895,269.9961,274.0428,272.74387,252.7675,266.6901,263.76672,260.41284,265.59106,261.93326,263.5754,269.38333,259.1681,258.67874
2008-01-01 05:00:00,260.21576,262.56897,257.18448,268.53537,264.40576,267.96487,270.36383,273.58325,272.84842,257.52948,267.14255,262.0463,259.59842,263.92545,261.34842,264.018,268.797,259.4548,258.45898
2008-01-01 06:00:00,263.89526,256.96793,255.5082,265.52658,266.41925,267.94498,271.18744,273.25967,272.63623,259.1163,266.4607,259.56326,259.22754,259.12704,260.32242,264.20117,269.3228,259.83542,258.42084
2008-01-01 07:00:00,258.86343,257.52176,259.55292,267.09692,266.40594,265.27637,270.14047,273.26672,272.4235,261.12015,265.06406,258.41922,265.02295,260.40448,258.94348,264.82748,270.10666,260.46463,258.81226
2008-01-01 08:00:00,259.8263,263.36588,261.01035,270.52042,265.92838,266.27304,269.77887,273.32626,272.31335,261.06113,269.1749,257.6976,265.7309,262.71912,259.714,265.05316,270.56934,260.29153,259.3832
2008-01-01 09:00:00,261.00638,264.2607,261.61987,271.0695,266.40283,265.45142,270.78152,273.23175,272.37686,261.6594,271.3723,259.7019,264.23566,262.75778,260.78558,265.46753,270.73413,261.4341,259.73035
2008-01-01 10:00:00,262.5309,265.38345,261.7107,271.29,266.7442,267.45987,271.49396,273.7825,272.41336,261.56223,271.11484,262.3792,264.2934,262.89127,262.62906,265.71487,270.80182,261.79672,259.82883
2008-01-01 11:00:00,266.4123,265.45154,261.88318,271.00357,267.0825,270.6297,273.1969,274.03406,272.42557,262.17752,269.90744,264.76416,262.82733,267.05972,266.1689,266.19742,270.9113,261.79385,260.44028
2008-01-01 12:00:00,267.79367,265.43756,261.81378,271.40778,266.7235,270.37524,273.4939,273.9454,272.23837,261.72095,269.32477,262.2466,264.4757,266.62164,266.92975,265.82913,271.01395,261.6029,259.98853
2008-01-01 13:00:00,263.83594,265.53485,261.97836,270.5907,265.8987,269.72552,273.8808,273.5787,272.13358,261.12347,268.87802,262.99084,261.69806,265.27438,264.70053,261.59042,270.829,261.23248,259.98172
2008-01-01 14:00:00,268.22055,265.4672,262.05896,270.4618,265.2193,270.85123,273.65115,273.8283,272.04834,261.5773,268.0126,266.14713,265.63785,266.31903,268.15036,262.47208,270.24985,261.99527,260.16486
2008-01-01 15:00:00,269.47882,265.67548,262.31668,270.22495,265.5868,270.05972,273.8243,273.53354,272.12723,261.8867,267.14847,269.22375,264.49594,267.96536,269.35156,264.7281,270.72714,261.9865,260.44144
