date,MG,NB,SM,FL,OD,VS,FN,OV,LV,SV,FL_ol,JD,AS,NV,BH,FB,SJ,SB,PEAK
2008-01-01 00:00:00,258.98715,257.4725,255.22874,264.6174,267.6503,263.00803,273.1821,274.86954,273.92972,256.145,263.60208,257.82233,257.88583,259.35526,259.00992,266.80176,272.04593,257.59512,258.97253
2008-01-01 01:00:00,258.52417,257.23416,254.26183,266.28247,267.48462,264.7551,273.01065,273.7612,271.64117,256.5365,263.77945,257.6961,258.52646,259.41428,258.5807,266.4456,271.51154,257.431,259.72223
2008-01-01 02:00:00,260.42834,257.98938,253.6286,267.19412,266.60516,267.78778,271.88953,274.14297,268.58203,256.03336,264.5644,258.57657,263.32248,263.15146,260.56802,265.7223,270.7771,255.74608,259.53134
2008-01-01 03:00:00,261.30008,261.214,253.3299,267.2739,266.31918,268.46878,272.0557,273.9377,269.8451,255.2447,265.7771,260.0244,264.68036,264.93738,261.49255,262.80435,270.35403,254.8745,259.43314
2008-01-01 04:00:00,263.86163,262.5316,257.06268,268.08597,266.07007,268.58554,272.05325,273.64166,270.89,254.65504,264.38705,263.17056,264.16226,265.4061,263.9269,260.7639,269.9055,255.72382,258.9125
2008-01-01 05:00:00,264.80203,262.4755,257.5581,266.20972,265.20782,268.401,271.57538,273.21393,272.35306,255.61977,266.58328,264.2618,259.44064,265.46976,264.81116,262.5051,269.4444,256.85486,258.73334
2008-01-01 06:00:00,263.05936,260.69568,256.6983,268.38956,265.30902,268.15866,271.82397,272.89618,272.39417,258.44058,266.65305,263.50702,259.83527,264.42114,263.17398,263.55148,268.72217,259.69785,258.4466
2008-01-01 07:00:00,259.45752,257.21207,255.70593,268.7235,266.37836,267.30167,272.1551,272.55295,272.322,261.089,268.7145,259.15198,261.80945,259.9714,259.45984,265.1154,268.96497,260.65485,258.50433
2008-01-01 08:00:00,259.02878,258.47906,259.55557,269.60867,266.68604,265.78604,272.03818,272.58527,272.2648,261.56552,265.966,258.40753,264.3584,260.1542,258.9775,264.41998,269.84927,261.31702,258.82413
2008-01-01 09:00:00,259.19757,261.6346,261.02744,269.9872,266.06442,266.28812,271.9732,272.65347,272.13306,261.94284,268.47556,258.5382,264.98224,262.24234,259.18857,266.0005,270.4825,261.28894,259.49695
2008-01-01 10:00:00,260.90964,263.85764,261.5872,270.61545,267.17133,267.0289,272.59897,272.55814,272.07684,261.79794,270.6122,260.52567,265.22208,263.62384,260.92557,266.3469,270.1387,261.48007,259.75345
2008-01-01 11:00:00,262.16046,263.84018,261.8192,270.7912,266.75873,268.32806,273.3586,272.84952,272.2409,262.42847,271.21628,262.0511,263.90903,265.15192,262.1422,266.6949,270.7674,262.029,259.99695
2008-01-01 12:00:00,266.70847,264.55457,261.79724,271.45743,266.9585,269.62238,273.3211,273.12122,272.21277,262.48965,270.96854,265.61438,264.40863,267.8442,266.81253,265.6172,270.90967,262.1412,260.36
2008-01-01 13:00:00,265.56262,264.86786,261.83566,270.62906,267.37628,270.6396,273.9796,272.91513,271.91788,262.22412,270.5815,264.77847,262.1179,266.93158,265.6194,265.5461,270.7677,261.90103,260.01382
