date,MG,NB,SM,FL,OD,VS,FN,OV,LV,SV,FL_ol,JD,AS,NV,BH,FB,SJ,SB,PEAK
2017-01-01 00:00:00,271.512,267.48654,264.79144,273.33026,272.92407,272.9845,274.29504,274.25613,272.4001,263.32416,273.42612,272.2586,268.3861,270.43222,271.88776,268.64734,272.12265,263.99033,261.86493
2017-01-01 01:00:00,267.8238,263.24396,264.71103,274.23642,272.84723,272.8121,274.31824,274.51807,273.14294,264.03705,273.77982,265.57434,269.9609,270.2406,267.9505,268.66776,272.74686,265.4944,262.4756
2017-01-01 02:00:00,270.78616,263.94785,264.9882,274.2271,272.38733,272.68152,274.71097,274.19565,272.76352,264.5912,273.90128,268.0252,269.28915,270.81726,268.35892,268.77905,272.41632,261.2524,262.81467
2017-01-01 03:00:00,267.9582,266.79724,265.39832,273.66925,272.75174,273.50266,275.21512,274.09592,272.97806,264.46017,273.6672,266.50296,269.2644,270.08957,269.68304,268.90515,272.87796,262.0634,262.8542
2017-01-01 04:00:00,269.512,268.55774,265.37128,273.59674,273.56284,273.5548,274.7516,274.7353,273.30783,265.2695,273.09265,269.26556,268.96875,269.21497,269.86542,266.8962,272.16766,265.5282,263.0493
2017-01-01 05:00:00,270.4364,269.49548,265.8731,273.75266,273.8787,272.98566,276.264,275.10587,273.86862,263.93616,273.7516,271.00192,266.91617,269.318,270.37387,268.94937,272.74164,265.63272,263.05127
2017-01-01 06:00:00,271.18277,269.50378,266.03287,271.4061,273.4076,269.88968,276.25397,274.63028,273.46204,264.9211,271.82812,271.19534,269.25723,268.17,270.27896,267.45065,272.52795,265.6203,263.38394
2017-01-01 07:00:00,270.43362,270.30267,266.20676,273.04248,274.49323,272.28802,275.57355,274.26984,274.42023,266.26047,273.235,271.0385,270.5564,270.432,270.00256,269.57278,272.929,265.76874,263.38037
2017-01-01 08:00:00,272.9014,269.82773,266.1353,274.2436,273.6365,273.11304,275.49,273.82776,273.78284,265.69046,272.7761,273.08234,270.1984,271.96368,273.28006,270.1758,272.70087,265.65967,263.3677
2017-01-01 09:00:00,272.71637,269.4056,264.9841,274.14456,273.61795,272.0546,275.79056,273.80984,273.63962,265.6774,273.4932,272.6264,270.2852,271.47003,272.60028,269.66156,272.18546,265.38126,262.6812
