date,MG,NB,SM,FL,OD,VS,FN,OV,LV,SV,FL_ol,JD,AS,NV,BH,FB,SJ,SB,PEAK
2010-01-01 00:00:00,259.58505,265.91132,262.7049,261.14935,265.27664,264.80225,268.3526,266.26468,268.70758,263.1864,261.64755,257.88788,266.40247,261.54077,259.64334,262.66272,263.46158,261.84937,258.26422
2010-01-01 01:00:00,259.27316,266.3262,263.20538,261.9227,266.06427,265.12024,268.09308,266.93805,268.6753,263.29352,262.20416,257.59402,264.10776,262.09555,259.3475,263.26547,266.83633,262.21762,259.1415
2010-01-01 02:00:00,259.50845,265.42325,262.7887,262.33832,265.41663,264.81006,268.1626,267.0325,267.5376,263.82074,262.51608,257.9444,266.47406,262.4461,259.47168,264.1789,264.3285,262.04785,259.29712
2010-01-01 03:00:00,260.27994,265.1713,262.36008,262.34064,268.16583,265.2391,268.73798,265.96872,266.48044,263.19058,262.61353,258.36044,265.67743,262.69855,260.38098,263.78506,267.13925,262.36273,259.5801
2010-01-01 04:00:00,259.3081,265.01596,262.06778,262.77502,268.36673,264.92844,269.3722,265.53503,266.57425,262.29565,263.40738,257.6344,265.8308,263.641,259.42352,265.8349,266.17313,262.40057,259.27167
2010-01-01 05:00:00,259.98022,263.71375,261.0365,262.09537,268.34744,264.71133,269.66187,264.4732,265.19302,258.63202,262.15356,258.1487,264.00458,262.4205,260.23953,263.52783,267.7889,261.3786,259.04224
2010-01-01 06:00:00,264.6701,262.36282,260.71576,265.1644,268.55777,267.6307,270.7802,267.25296,268.08405,255.48288,262.8565,261.3991,262.55994,264.76923,264.79025,259.8639,268.4344,259.04202,258.80676
2010-01-01 07:00:00,264.96988,262.11243,258.04208,267.72763,268.27582,266.64264,268.88806,267.97958,267.45892,254.91191,267.1272,265.26215,261.23166,263.2877,264.97452,264.7333,268.22726,257.8312,255.76627
2010-01-01 08:00:00,263.82816,260.18326,252.62791,267.66296,265.17453,264.81595,268.75598,266.1807,269.70984,254.14716,262.9088,262.0134,260.1193,262.1395,263.80307,262.39902,267.55283,257.18378,254.448
2010-01-01 09:00:00,258.7365,255.78923,255.49599,266.93875,263.7826,259.9948,268.83167,265.84775,269.06818,253.06697,265.64032,256.0533,259.3464,257.2412,258.68185,259.66928,265.35474,256.954,253.97635
2010-01-01 10:00:00,260.0619,258.9119,250.06702,266.08688,265.3423,264.0575,268.5697,265.9538,268.69937,254.16281,265.5791,256.90268,256.60608,257.81036,260.1751,261.25363,263.82016,256.73993,253.40508
2010-01-01 11:00:00,259.05273,255.24663,255.21597,264.26297,267.2391,261.5492,268.97684,265.84064,268.82303,254.4978,263.1783,257.8351,256.30356,257.7901,259.05954,261.2659,265.11075,258.16296,253.00356
2010-01-01 12:00:00,261.08978,256.81735,251.73698,262.6486,268.20468,262.8655,269.02,266.852,269.34622,254.32729,263.38626,259.0163,256.94424,258.71313,261.42737,261.41595,262.64154,257.25867,254.14946
2010-01-01 13:00:00,258.54904,257.1178,249.70857,261.52145,268.0514,263.31616,269.19272,265.42798,269.33154,253.621,260.86893,258.84406,256.59567,258.1147,258.64532,261.3849,265.254,256.76242,253.37602
2010-01-01 14:00:00,256.84982,255.02206,250.29887,259.54007,265.9391,260.5085,267.30612,266.79062,269.42316,253.26932,259.61337,254.39777,257.1082,257.3749,257.06403,262.46783,265.89218,257.05344,252.2693
2010-01-01 15:00:00,260.44418,253.1571,250.03215,260.81726,266.73254,264.2011,268.4682,266.09875,269.4161,253.32272,259.89114,256.9379,255.53964,256.84985,260.8981,261.97592,266.31525,256.5572,252.1544
2010-01-01 16:00:00,262.00482,256.8361,250.25836,263.78726,263.61084,263.62115,268.77948,265.40213,269.48663,253.33177,265.74396,259.4616,255.58789,258.0137,262.3066,262.12292,261.2143,256.77963,250.20528
2010-01-01 17:00:00,263.71494,259.0744,250.00557,264.54395,264.49243,260.05255,268.27628,264.54617,269.49313,252.94238,264.47067,261.37875,252.96999,260.71936,263.6894,261.00647,260.77045,256.367,249.63701
2010-01-01 18:00:00,262.79413,256.80035,250.11873,263.11737,264.19772,261.23892,268.18307,264.7126,269.1884,252.62369,261.47537,262.8537,252.56143,260.88214,262.78253,261.3323,260.68204,255.8061,251.68115
2010-01-01 19:00:00,262.50293,254.64201,249.59781,265.3252,265.55753,262.7823,267.59036,264.15878,269.06686,253.09117,263.3027,262.5943,251.16539,257.9533,262.46817,260.95938,263.05533,255.65218,251.79095
2010-01-01 20:00:00,261.97318,257.0549,249.29625,262.31744,266.22272,263.9449,267.06827,263.15033,268.82538,253.2369,262.8747,257.8956,255.52327,258.57416,262.03345,260.63956,260.58694,255.93845,251.11835
2010-01-01 21:00:00,257.5423,254.34317,248.47,264.46674,262.56674,261.60864,267.70422,259.33023,268.6629,252.2166,264.63672,254.73001,253.1655,255.48422,257.90546,261.07837,262.52286,255.71939,249.49326
2010-01-01 22:00:00,256.80334,252.06244,249.54047,263.92282,261.76022,259.7852,268.04807,259.5839,268.63083,252.62961,263.93765,256.98676,255.10458,254.01288,256.76736,260.5886,264.8398,255.11531,248.66263
2010-01-01 23:00:00,254.34785,252.20853,248.8771,261.9851,260.73593,258.24008,268.0548,259.20294,266.49353,250.62004,262.2297,253.5272,255.20717,254.07098,254.41136,260.3548,265.00143,251.5037,248.39708
